Price,Close,High,Low,Open,Volume,Return,MA5,MA10,Volatility,Direction
2018-01-16,21.80659484863281,21.88583422970644,21.5530300382896,21.759050313169347,4905900.0,0.0054804399408296955,21.765388870239256,21.966655921936034,0.010363852826202115,1
2018-01-17,22.09185028076172,22.17901373441414,21.84620960662739,21.885830045271764,4922900.0,0.013081154307170273,21.78440589904785,21.955562019348143,0.011885090038364458,1
2018-01-18,22.05223274230957,22.186939219453723,21.84621098247938,22.12354802499561,4415100.0,-0.001793310109776014,21.87473907470703,21.94526081085205,0.006351664749627205,0
2018-01-19,22.028453826904297,22.25824778204001,21.965062651584933,22.131465431401285,3563900.0,-0.0010782996752819463,21.933373641967773,21.930204772949217,0.006592639817030724,0
2018-01-22,22.02054023742676,22.25825686402816,21.98091979208289,22.155245217499555,2902200.0,-0.0003592439823384419,21.99993438720703,21.923865509033202,0.006297881524661723,0
2018-01-23,22.250324249267575,22.32163951219511,21.949216536857357,22.09184555134754,2774200.0,0.010434985216678072,22.088680267333984,21.92703456878662,0.007110110730756789,1
2018-01-24,22.297870635986328,22.32956698492363,22.09184890198918,22.21070869913896,4402500.0,0.0021368851161942537,22.129884338378908,21.957145118713377,0.00501278425516169,1
2018-01-25,22.48804473876953,22.511817001046783,22.210709235693937,22.29787117464692,4441800.0,0.008528801063016456,22.2170467376709,22.045892906188964,0.005247849797366553,1
2018-01-26,22.55143928527832,22.57521155109585,22.32164676117029,22.535592619431995,3052600.0,0.0028190332794695294,22.321643829345703,22.12750873565674,0.004562142733977899,1
2018-01-29,21.972990036010746,22.519739949821503,21.965065948985654,22.45634876498584,4638600.0,-0.025650214247974312,22.3121337890625,22.156034088134767,0.014590040686767902,0
2018-01-30,22.044307708740234,22.179014180107675,21.917525325260907,22.020536956441127,4479500.0,0.0032456972224812475,22.27093048095703,22.17980537414551,0.013581321344989804,1
2018-01-31,22.329566955566406,22.337491042790315,21.9888387617639,22.0997729601684,4541000.0,0.012940267873010614,22.277269744873045,22.203577041625977,0.01513189009692729,1
2018-02-01,21.965059280395508,22.44049377800364,21.925440368663416,22.32163553144276,5210800.0,-0.016323992126503484,22.17267265319824,22.19485969543457,0.0158494584955147,0
2018-02-02,21.830366134643555,22.083932462504237,21.806595377700585,21.86998658182437,4374300.0,-0.006132154893484398,22.028458023071288,22.175050926208495,0.015298793075555159,0
2018-02-05,21.32323837280273,22.020543190719582,21.32323837280273,21.76697684060804,4794200.0,-0.023230382793994475,21.89850769042969,22.105320739746094,0.014557258899623502,0
2018-02-06,20.855722427368164,21.109287202804268,20.483299352367048,21.109287202804268,6675100.0,-0.021925184967723887,21.660790634155273,21.96586055755615,0.014950732209623195,0
2018-02-07,20.88741874694824,21.267765909500906,20.800255288767943,20.847798306245707,5097700.0,0.001519790057163517,21.37236099243164,21.824815368652345,0.010643327983614675,1
2018-02-08,20.483299255371094,21.022125156303915,20.47537516725558,20.855722328608653,5480900.0,-0.019347507534227426,21.076008987426757,21.6243408203125,0.010945486980161699,0
2018-02-09,20.99835205078125,21.17267744824343,20.50706918685662,20.53876553804895,4156900.0,0.02514501150370596,20.909606170654296,21.469032096862794,0.02087417568372852,1
2018-02-12,21.18060111999512,21.30738349954365,20.87156925876621,21.03004798888447,2870900.0,0.008679208195630395,20.881078720092773,21.38979320526123,0.019735247326035123,1
2018-02-13,21.212299346923828,21.29946129597022,20.93496230036729,21.11721179816876,3354700.0,0.0014965688060091242,20.952394104003908,21.30659236907959,0.016009952212768012,1
2018-02-14,20.970483779907227,21.20268765059033,20.914434622405267,21.10660381693698,2990000.0,-0.011399780997889297,20.969007110595705,21.17068405151367,0.017392079021795546,0
2018-02-15,21.4268798828125,21.4268798828125,20.97848521956298,21.026527123105,3202800.0,0.021763737436642616,21.157723236083985,21.11686611175537,0.014966930768407457,1
2018-02-16,21.546993255615234,21.611049659417475,21.330802320073243,21.370838526965358,3285000.0,0.005605733240661159,21.26745147705078,21.08852882385254,0.011998862515636711,1
2018-02-20,21.40286064147949,21.619051523245894,21.33880425361072,21.46691702934827,3638100.0,-0.006689221666609346,21.311903381347655,21.096491050720214,0.01283351100979142,0
2018-02-21,21.00251197814941,21.47492850457306,20.99450473718333,21.44290106793377,3811900.0,-0.018705381025290957,21.26994590759277,21.11117000579834,0.015905271829838183,0
2018-02-22,21.619054794311523,22.035422142069297,21.17066001138584,21.7311531082367,5750500.0,0.029355670255232003,21.39966011047363,21.18433361053467,0.01978102834174232,1
2018-02-23,22.20356559753418,22.22758731498463,21.587021927995117,21.691114509722336,3971300.0,0.027036834347468952,21.554997253417966,21.356360244750977,0.020921530640574122,1
2018-02-26,22.251611709594727,22.31566810327803,22.15552635545733,22.2436044694812,3515600.0,0.002163891733942158,21.695920944213864,21.481686210632326,0.021048303193854267,1
2018-02-27,21.81922912597656,22.32367301727709,21.80321464632262,22.299652825021013,3911900.0,-0.019431517557522704,21.779194641113282,21.54554901123047,0.023672305502889405,0
2018-02-28,21.659088134765625,21.94734266963049,21.63506794167681,21.883286276018843,5170200.0,-0.007339443125434775,21.910509872436524,21.59022789001465,0.021370638333607982,0
2018-03-01,21.39485740661621,21.8752811691664,21.330801006757856,21.659090246935055,5152500.0,-0.012199531508682915,21.86567039489746,21.63266525268555,0.018005992349841033,0
2018-03-02,21.37083625793457,21.635069086467254,21.1946800207628,21.40286369282264,3971100.0,-0.0011227533899904607,21.69912452697754,21.627060890197754,0.008638513977552432,0
2018-03-05,21.73916244506836,21.81122609017625,21.282760377535148,21.35482402264304,4651000.0,0.017234991775159747,21.596634674072266,21.646277809143065,0.013911195421849097,1
2018-03-06,21.434894561767575,21.731154851543423,21.330801952865173,21.72314761030285,3545100.0,-0.013996302022657225,21.51976776123047,21.649481201171874,0.012611359253407917,0
2018-03-07,21.3868465423584,21.46691741042195,21.242720812513745,21.402861021416065,3239900.0,-0.002241579461504606,21.465319442749024,21.68791465759277,0.01242651649362812,0
2018-03-08,21.69112205505371,21.7071365389247,21.458916620600068,21.498952830277545,4357900.0,0.014227226631690293,21.524572372436523,21.69512138366699,0.012863414315995034,1
2018-03-09,21.72315216064453,21.771195618151648,21.579026369799468,21.771195618151648,4032900.0,0.0014766458604367205,21.595035552978516,21.647080039978025,0.01271589542387477,1
2018-03-12,21.963359832763672,21.971367073846363,21.73115442304094,21.74716890520632,4252900.0,0.01105768031926413,21.63987503051758,21.618254852294918,0.011243202077484775,1
2018-03-13,21.86727523803711,22.091473414582385,21.82724055843712,22.00339528679225,3492700.0,-0.004374767588300799,21.726351165771483,21.623059463500976,0.008213771386644267,0
2018-03-14,21.659088134765625,22.05944097664465,21.4348915207373,21.93132818942136,9242800.0,-0.009520486709260978,21.78079948425293,21.623059463500976,0.010044111282402391,0
2018-03-15,21.55500030517578,21.9633604484905,21.19468208247893,21.723147790950897,9482000.0,-0.004805734615520141,21.753575134277344,21.639073753356932,0.007901274818255635,0
2018-03-16,21.73916244506836,21.82724057291692,21.506958554229158,21.530978751115025,13786600.0,0.008543824508708386,21.756777191162108,21.675906372070312,0.009055114429477458,1
2018-03-19,21.57902336120605,21.763185340964124,21.442903305031564,21.747170857361198,4955400.0,-0.007366387010859121,21.679909896850585,21.65989246368408,0.007048385769390219,0
2018-03-20,21.4669246673584,21.611051973150357,21.29877716208465,21.563010046961463,7629600.0,-0.005194799225676672,21.599839782714845,21.663095474243164,0.007083146870545695,0
2018-03-21,21.49094581604004,21.84325682880839,21.38685319700097,21.458916847958708,6536500.0,0.0011189841606966677,21.566211318969728,21.67350540161133,0.0064560645068527526,1
2018-03-22,21.40286064147949,21.619051523245894,21.138627850617706,21.242720435419933,7524500.0,-0.004098710932247895,21.535783386230467,21.644679260253906,0.006373896790599178,0
2018-03-23,21.218706130981445,21.731157412979847,21.17066420510041,21.490946256349417,5078500.0,-0.008604200792726946,21.431692123413082,21.594234657287597,0.0037661691623443756,0
2018-03-26,21.49094581604004,21.555002224977443,21.162656529332686,21.338811272104238,4171600.0,0.012830173686278368,21.414076614379884,21.546993255615234,0.008375035964582951,1
2018-03-27,21.69112205505371,21.99538961247633,21.426889180083325,21.50696007221304,7689900.0,0.009314445289060558,21.458916091918944,21.529377937316895,0.00896033530882945,1
2018-03-28,21.57902336120605,21.77919982456705,21.28276152345268,21.77919982456705,5207200.0,-0.0051679527487394905,21.47653160095215,21.52137145996094,0.00955587110832702,0
2018-03-29,21.93933486938477,22.011398501261095,21.60303842970349,21.60303842970349,6023700.0,0.016697303772629235,21.5838264465332,21.559804916381836,0.011238477904277618,1
2018-04-02,21.603036880493164,22.019404162092115,21.43488943632325,21.99538244411438,3697200.0,-0.015328540764510179,21.660692596435545,21.546192359924316,0.013458576670284194,0
2018-04-03,21.6831111907959,21.763182069549185,21.450907322358848,21.595033071444785,4728700.0,0.003706622857966746,21.699125671386717,21.556601142883302,0.012489607546311312,1
2018-04-04,21.77919578552246,21.85125942114593,21.522968677069606,21.64307575459201,4033800.0,0.0044313103355457795,21.71674041748047,21.58782825469971,0.011938199992136862,1
2018-04-05,21.851261138916016,22.051437580889704,21.587026769374692,21.80321769324029,4783000.0,0.0033089079185126824,21.77118797302246,21.623859786987303,0.01145906420007944,1
2018-04-06,21.530981063842773,21.827242917467323,21.41087548483699,21.827242917467323,5287900.0,-0.014657281016281498,21.689517211914062,21.636671829223634,0.010312440591664387,0
2018-04-09,21.72315216064453,21.867279478715023,21.51496995368208,21.563011883963764,3886100.0,0.008925329330416565,21.713540267944335,21.687116432189942,0.009114409390222504,1
2018-04-10,21.69912338256836,21.79520720515474,21.62705975201616,21.675101663309352,2938600.0,-0.0011061368027290852,21.716742706298827,21.707934188842774,0.009029722370501697,0
2018-04-11,21.482933044433597,21.795207766722523,21.442898371861887,21.659087741863917,2973500.0,-0.009963090873451375,21.657490158081053,21.687115287780763,0.009611512663176959,0
2018-04-12,21.24272346496582,21.54699096892964,21.130623624789703,21.53898372840099,3119300.0,-0.011181414519653599,21.535782623291016,21.65348529815674,0.009531566337915595,0
2018-04-13,21.354820251464844,21.442898363759152,21.242721946526533,21.2907638590394,2902400.0,0.005276949854565283,21.50055046081543,21.595033836364745,0.008945155435100358,1
2018-04-16,21.67510414123535,21.715140344577357,21.37083663196113,21.41887854874653,3120700.0,0.014998201155476343,21.490940856933594,21.602240562438965,0.010926143803076428,1
2018-04-17,21.75517463684082,21.835245514887035,21.60304012127551,21.7151399614302,4225000.0,0.00369412276332004,21.502151107788087,21.609446907043456,0.011058143241416688,1
2018-04-18,21.73115921020508,21.9153227412262,21.70713900889067,21.755180938744896,2124500.0,-0.0011038949140436127,21.551796340942385,21.604643249511717,0.009557436774073749,0
2018-04-19,21.603036880493164,21.74716413391009,21.53898049311061,21.63506583779681,3098400.0,-0.00589578901302934,21.623859024047853,21.579820823669433,0.007823431101750739,0
2018-04-20,21.36282539367676,21.675100085183555,21.314783485881414,21.62705817738821,5112000.0,-0.011119338829315484,21.625460052490233,21.563005256652833,0.009976791244114751,0
2018-04-23,20.770309448242188,21.21069703940843,20.626182155940462,21.01852782541452,9942800.0,-0.027735841795999194,21.4445011138916,21.467720985412598,0.012114417459692614,0
2018-04-24,20.30589866638184,20.8663917849194,20.249849507250584,20.85838454401136,11269300.0,-0.022359357862126172,21.154645919799805,21.32839851379395,0.011160201435060435,0
2018-04-25,19.953590393066406,20.38597076982693,19.86551225842666,20.22583051174813,8430600.0,-0.017350045871090125,20.79913215637207,21.175464248657228,0.008688080713581924,0
2018-04-26,20.1057243347168,20.17778798322458,19.929568070708797,20.04166792795712,8207100.0,0.0076243893281109365,20.4996696472168,21.061764335632326,0.013652020457657356,1
2018-04-27,20.393978118896484,20.490063496028476,20.03366139090836,20.065688831802184,8006100.0,0.014336901241700284,20.305900192260744,20.965680122375492,0.0188425178383842,1
2018-04-30,20.28188133239746,20.48205781673901,20.20181043321576,20.418001402838733,5040100.0,-0.005496563046478831,20.208214569091798,20.826357841491703,0.015706624688963906,0
2018-05-01,20.36995887756348,20.393979077556647,20.22583156870313,20.22583156870313,5886300.0,0.004342671358861017,20.221026611328128,20.687836265563966,0.01236307489518811,1
2018-05-02,20.385969161987305,20.49806901374893,20.289885320163204,20.401983644699698,5013100.0,0.0007859752943075726,20.307502365112306,20.55331726074219,0.007418086768059762,1
2018-05-03,20.321910858154297,20.426003458826504,20.00963611058765,20.3539398205842,6267400.0,-0.0031422741457126646,20.350739669799804,20.425204658508303,0.007772802713813044,0
2018-05-04,21.13062286376953,21.683110222548716,20.850377091484724,21.603039347370945,8659000.0,0.039795076912795935,20.498068618774415,20.401984405517577,0.01857345010013544,1
2018-05-07,21.322799682617188,21.65109054111503,21.202694090458472,21.39486334335751,8590800.0,0.009094706771619165,20.70625228881836,20.457233428955078,0.017161261772421457,1
2018-05-08,21.25873565673828,21.27475013722151,20.978489884406358,21.20268650227189,10349200.0,-0.003004484722103906,20.88400764465332,20.552517127990722,0.01807571326422182,0
2018-05-09,21.03453826904297,21.530974928054967,21.01852378914584,21.48293301558845,6077900.0,-0.010546129897628709,21.013721466064453,20.66061191558838,0.019932106639428952,0
2018-05-10,21.33080291748047,21.362831883891182,21.082584536698125,21.146640942294383,5820000.0,0.014084675624827847,21.215499877929688,20.783119773864748,0.019341951974258864,1
2018-05-11,21.36282539367676,21.450903497322148,21.26674005086136,21.32278919782671,2331100.0,0.0015012316376543655,21.26194038391113,20.880004501342775,0.009731622192862988,1
2018-05-14,21.2106990814209,21.482939209261207,21.130628186075167,21.426890040686786,4872200.0,-0.0071210764237623625,21.239520263671874,20.972886276245116,0.009571001230920799,0
2018-05-15,20.86638832092285,21.210691986686136,20.690233631864217,21.122613878544424,5622300.0,-0.01623288130091094,21.16105079650879,21.022529220581056,0.011821452575892469,0
2018-05-16,20.638154983520508,20.95379685987513,20.58959505108728,20.92142408615045,3850500.0,-0.01093784577820267,21.081774139404295,21.047747802734374,0.011879628656712223,0
2018-05-17,20.46819305419922,20.75955417264826,20.419631581380784,20.66243431439602,3179000.0,-0.008235325757414036,20.909252166748047,21.062376022338867,0.00646726500621205,0
2018-05-18,20.50057411193848,20.613881173594955,20.40345267073797,20.52485485816184,3239400.0,0.0015820183859667214,20.73680191040039,20.999371147155763,0.006497606994740696,1
2018-05-21,20.411540985107425,20.557222337465024,20.379168208857145,20.53294314120045,3874900.0,-0.00434295773108162,20.576970291137695,20.908245277404784,0.0067265091525382445,0
2018-05-22,20.565317153930664,20.694811354102637,20.41963579281404,20.44391653423102,2824000.0,0.007533785368553758,20.516756057739258,20.838903427124023,0.007485071336234381,1
2018-05-23,20.929521560668945,20.95380075955792,20.54913097868616,20.597692463849523,4846800.0,0.017709642113088897,20.575029373168945,20.82840175628662,0.010234472054531991,1
2018-05-24,21.180421829223636,21.20470257803776,20.824311898415267,20.961899720975783,3115400.0,0.011987864501699086,20.71747512817383,20.81336364746094,0.008628749371881468,1
2018-05-25,21.02663993835449,21.18041487631127,21.010452777792175,21.1561341354678,2693800.0,-0.007260567901294923,20.82268829345703,20.77974510192871,0.010657378752999802,0
2018-05-29,20.913333892822266,21.123762359026102,20.79193327023731,20.97808099444709,4411300.0,-0.005388690055301848,20.923046875,20.750008583068848,0.010897210519752717,0
2018-05-30,21.13994789123535,21.26944208450571,20.816210864366905,20.937613021288847,5890700.0,0.010835861923041534,21.03797302246094,20.7773645401001,0.011191574117166786,1
2018-05-31,21.14804077148437,21.33419003246968,21.018546573046624,21.14804077148437,5086600.0,0.00038282403961731326,21.081676864624022,20.828353118896484,0.008954522529344663,1
2018-06-01,20.76765251159668,21.196603024325213,20.694811829365555,21.14804154037602,4537200.0,-0.017986926732267317,20.99912300109863,20.85829906463623,0.010576364764623404,0
2018-06-04,20.743379592895508,21.07521035025949,20.69481963432481,20.9861824731355,3768900.0,-0.0011687849017898433,20.942470932006835,20.882579612731934,0.0104400800986568,0
2018-06-05,20.76765251159668,20.848586774486,20.64625188910903,20.727186151998357,3974200.0,0.001170152558432891,20.91333465576172,20.91819076538086,0.010424360795076923,1
2018-06-06,20.403451919555664,20.88905602029412,20.33061277095313,20.76765538103273,2916600.0,-0.01753691669473212,20.76603546142578,20.90200424194336,0.009836104730536983,0
2018-06-07,20.565317153930664,20.686717773630303,20.31442233405905,20.44391653423102,3008000.0,0.0079332279171771,20.649490737915038,20.86558380126953,0.01166738061168436,1
2018-06-08,20.516756057739254,20.64625025060836,20.35488754480661,20.605782350528923,2999400.0,-0.0023613103473159036,20.599311447143556,20.799217224121094,0.009356347557612131,0
2018-06-11,20.411540985107425,20.630063013643827,20.314421112664046,20.516755981229043,2434300.0,-0.005128250895791053,20.532943725585938,20.737707328796386,0.009394340671410274,0
2018-06-12,20.969985961914062,21.01045231874312,20.45200918477789,20.532943442128555,5509200.0,0.027359275677132144,20.573410415649413,20.743372535705568,0.016806293502523308,1
2018-06-13,20.7514705657959,21.26135546956432,20.727191361411823,20.96999266741094,4327300.0,-0.010420388288052918,20.64301414489746,20.704524803161622,0.0149289539946026,0
2018-06-14,21.18850898742676,21.18850898742676,20.759558483934573,20.759558483934573,3977800.0,0.021060600030497145,20.76765251159668,20.70857162475586,0.01692902061582035,1
2018-06-15,20.95380210876465,21.123764230394784,20.88905500140384,21.09948348624968,5972500.0,-0.011077083281385569,20.855061721801757,20.727186584472655,0.018402900854606958,0
2018-06-18,21.107576370239254,21.14804273211796,20.93761579791741,20.945707835338943,2893000.0,0.00733872834516669,20.994268798828124,20.76360626220703,0.017624251751735102,1
2018-06-19,21.350378036499023,21.35847161776783,21.05901682928591,21.067110410554715,2564500.0,0.011503057575198872,21.070347213745116,20.821878814697264,0.014082473436563802,1
2018-06-20,21.29372215270996,21.431309931654187,21.22897505342401,21.423216351281862,2698500.0,-0.002653624385114295,21.17879753112793,20.910905838012695,0.012474757397471267,0
2018-06-21,21.46368408203125,21.49605685956984,21.23706846449073,21.245162044798526,3477100.0,0.00798178581003306,21.233832550048827,21.000742530822755,0.009291730874016652,1
2018-06-22,21.544620513916016,21.56889971359505,21.43131192187373,21.51224618942029,3397100.0,0.0037708546014485478,21.351996231079102,21.10352897644043,0.005362125421345691,1
2018-06-25,22.005943298339844,22.086877563923203,21.560805609477715,21.57699277133293,4149500.0,0.021412434910415445,21.53166961669922,21.26296920776367,0.008982467489368201,1
2018-06-26,22.11924171447754,22.28920376026393,21.94118763461323,21.94118763461323,5472300.0,0.005148537129341824,21.68544235229492,21.377894783020018,0.008883169832744725,1
2018-06-27,22.305397033691406,22.345864936441693,22.005942271802528,22.10306215101792,3143900.0,0.008415990096623638,21.88777732849121,21.53328742980957,0.007018293791188273,1
2018-06-28,22.305397033691406,22.661506859430688,22.273024255183827,22.532012658015063,4000800.0,0.0,22.056119918823242,21.644976234436037,0.008212328791320993,0
2018-06-29,22.426801681518555,22.54820386787577,22.19209397819332,22.305401038854264,3354400.0,0.0054428373385944084,22.23255615234375,21.792276191711426,0.00804209445739123,1
2018-07-02,22.31349372863769,22.540109384591137,22.19209309082769,22.459175111486847,3652500.0,-0.005052345603708486,22.29406623840332,21.912867927551268,0.005327722013976613,0
2018-07-03,22.345861434936523,22.49963481021401,22.289207923656143,22.337767855654697,2342600.0,0.001450588898917804,22.339390182495116,22.012416267395018,0.005173061759249611,1
2018-07-05,22.459171295166016,22.459171295166016,22.07878228301326,22.38633061611872,3538600.0,0.005070731354860136,22.37014503479004,22.128961181640626,0.004284056781463329,1
2018-07-06,22.612945556640625,22.67769265344527,22.44298346272059,22.515824139587384,2294300.0,0.006846835951944019,22.431654739379884,22.24388732910156,0.004795473984463102,1
2018-07-09,21.78742218017578,22.645321727344985,21.722675073666647,22.61294894593681,4217200.0,-0.03650667156107912,22.303778839111327,22.26816749572754,0.01784666651944278,0
2018-07-10,21.94119644165039,22.04640990750847,21.487965166757668,21.69839364216656,4669700.0,0.0070579373825383485,22.229319381713868,22.261692810058594,0.018745200973555958,1
2018-07-11,22.26493453979492,22.289215285660195,21.908824652235467,21.9573846002731,3167800.0,0.014754806056518577,22.213134002685546,22.276262092590333,0.02044080290424371,1
2018-07-12,22.52391815185547,22.58866524990253,22.26492975966723,22.321583277496835,4647000.0,0.011631905389061892,22.22608337402344,22.298114204406737,0.02109248250942865,1
2018-07-13,22.467266082763672,22.596760287207857,22.297303974622757,22.491546824981715,1978400.0,-0.0025151960111846616,22.196947479248045,22.314301109313966,0.02083063975554142,0
2018-07-16,22.442983627319336,22.532011464963364,22.378236530039832,22.49963714447733,2036500.0,-0.0010807926231383158,22.32805976867676,22.31591930389404,0.007617838037090438,0
2018-07-17,22.426801681518555,22.54820386787577,22.35396253087432,22.499642375855714,1630200.0,-0.0007210247117537261,22.42518081665039,22.32725009918213,0.008117964803582012,0
2018-07-18,22.345861434936523,22.45916845749728,22.151620163249905,22.45916845749728,3113900.0,-0.0036090855812370704,22.44136619567871,22.32725009918213,0.0061966588116149895,0
2018-07-19,22.677696228027344,22.7829096980345,22.378239893296083,22.378239893296083,3368600.0,0.014849944096225975,22.472121810913087,22.349102592468263,0.0076153235701607825,1
2018-07-20,22.467266082763672,22.6534138086906,22.345865459058835,22.62913306647256,2364300.0,-0.009279167652118114,22.472121810913087,22.334534645080566,0.008962870189426566,0
2018-07-23,22.37014961242676,22.645325243743432,22.353963991055736,22.52392459314914,3427700.0,-0.004322576230644137,22.45755500793457,22.392807388305663,0.009178156114749801,0
2018-07-24,22.604854583740234,22.64532094502567,22.06259700657462,22.34586616665088,6294500.0,0.010491882056215429,22.493165588378908,22.45917320251465,0.010430615078120025,1
2018-07-25,22.742441177368164,22.871935379103384,22.572479072782784,22.59675981449288,3755600.0,0.006086594944384016,22.572481536865233,22.506923866271972,0.01011034866172451,1
2018-07-26,22.79908943176269,23.09854566891792,22.661501681236068,22.87193009637633,3062300.0,0.002490860763483038,22.596760177612303,22.534440994262695,0.007939447642267545,1
2018-07-27,22.791000366210938,22.9447753045899,22.661506168742104,22.799093946514315,2710500.0,-0.0003547977464610774,22.661507034301756,22.566814422607422,0.0057165425919668954,0
2018-07-30,22.685794830322266,22.799101906745133,22.58057979333548,22.79100832361591,2546800.0,-0.004616099960431996,22.72463607788086,22.591095542907716,0.005809726162177469,0
2018-07-31,23.04999351501465,23.04999351501465,22.68579158840472,22.799098648635415,4365600.0,0.016054041192578694,22.81366386413574,22.653414726257324,0.00782798971845204,1
2018-08-01,22.604854583740234,22.92049652410629,22.523920317476627,22.92049652410629,3618200.0,-0.019311889653437553,22.786146545410155,22.679314041137694,0.012764553482649828,0
2018-08-02,22.75053596496582,22.823376650268017,22.45107964275759,22.588667432362552,2634800.0,0.006444694465337353,22.77643585205078,22.686598014831542,0.013162570983107068,1
2018-08-03,22.637222290039062,22.888118613588684,22.49963453133818,22.74243727570629,2751600.0,-0.004980703536006881,22.745680236816405,22.70359363555908,0.0133239791625818,0
2018-08-06,22.88003158569336,23.009525802291076,22.612949570998964,22.62104315249793,3699200.0,0.01072610820105524,22.784527587890626,22.75458183288574,0.014107756659022683,1
2018-08-07,22.888126373291016,22.93668632115084,22.734351404093182,22.88003279136556,2449400.0,0.00035379267582480445,22.7521541595459,22.78290901184082,0.011675872385799355,1
2018-08-08,22.85574722290039,22.936681481384458,22.726253026802915,22.880027963553385,2127100.0,-0.0014146702033421832,22.80233268737793,22.794239616394044,0.00629971106381926,0
2018-08-09,22.823381423950195,22.888128541795304,22.710072809951463,22.84766062833395,1866300.0,-0.0014160901691180339,22.816901779174806,22.796668815612794,0.005955082728640354,0
2018-08-10,22.766721725463867,23.009524525885222,22.75053610705664,22.88812389752092,2973300.0,-0.0024825286592665696,22.842801666259767,22.794240951538086,0.005447324014115929,0
2018-08-13,22.839561462402344,22.88002936597113,22.701973677653843,22.80718868324,2091400.0,0.003199395056382226,22.83470764160156,22.809617614746095,0.0022311016540452074,1
2018-08-14,22.766721725463867,22.871936735420945,22.661508259199536,22.871936735420945,2538600.0,-0.0031891915726307563,22.810426712036133,22.781290435791014,0.0024976028529016636,0
2018-08-15,22.846834182739254,23.051188686845688,22.716047424839232,22.789613611944503,2572200.0,0.0035188402722814427,22.808644104003907,22.80548839569092,0.0031988377279843295,1
2018-08-16,23.124753952026367,23.124753952026367,22.740566527700537,22.85500453880986,4620600.0,0.012164476139853164,22.86891860961914,22.84291019439697,0.00616483330849061,1
2018-08-17,23.124753952026367,23.28823660231098,23.10023085288824,23.132926759304773,3546000.0,0.0,22.94052505493164,22.891663360595704,0.005733813628121216,0
2018-08-20,23.173791885375977,23.198313418317312,23.010307723297984,23.157443157348077,2443400.0,0.002120581842788072,23.007371139526366,22.921039390563966,0.00575123022874025,1
2018-08-21,22.936738967895508,23.19831236809809,22.887694345132637,23.19831236809809,2138200.0,-0.010229353860300439,23.041374588012694,22.925900650024413,0.008031477445228743,0
2018-08-22,22.748735427856445,23.018483217155115,22.69969080046594,22.993960123909567,1626000.0,-0.008196611571601786,23.021754837036134,22.91519947052002,0.008956367090836975,0
2018-08-23,22.65064811706543,22.846829775169585,22.56890757847301,22.732390214758688,2074500.0,-0.004311769816923716,22.926933670043944,22.897926139831544,0.00524163488444772,0
2018-08-24,22.789608001708984,22.830479827929324,22.54438328078996,22.683344371737608,2553600.0,0.006134918697485725,22.859904479980468,22.900214767456056,0.0069029441355681394,1
2018-08-27,22.626123428344727,22.871348128175093,22.487162349347354,22.83047786457024,1376600.0,-0.007173645696406772,22.75037078857422,22.878870964050293,0.0064507726127907,0
2018-08-28,22.51986122131348,22.617952049655205,22.46264222107281,22.577081780654968,2092500.0,-0.004696438935629876,22.666995239257812,22.854184913635255,0.005708882445418295,0
2018-08-29,22.716039657592773,22.73238682741487,22.495336494438117,22.593425749773115,1886800.0,0.008711351919594712,22.660456085205077,22.841105461120605,0.007163749246470049,1
