Price,Close,High,Low,Open,Volume,Return,MA5,MA10,Volatility,Direction
2019-04-22,25.39713859558105,25.413803766362804,25.172163557861904,25.197161314034528,3154700.0,0.00627262767569281,25.23549003601074,25.26965351104736,0.00841596930742011,1
2019-04-23,25.51379776000977,25.605453037127987,25.330484027216432,25.480467412491542,3940200.0,0.004593397952673994,25.255489349365234,25.282985877990722,0.008622919990045093,1
2019-04-24,25.23882484436035,25.63044683142483,25.230492258770276,25.555455150392326,6149900.0,-0.010777420054665865,25.278820419311522,25.28048629760742,0.00837634940167415,0
2019-04-25,25.42213630676269,25.51379315662195,25.01384915900134,25.15549993183921,4768600.0,0.007263074391647084,25.362144470214844,25.30631637573242,0.00807382992723392,1
2019-04-26,25.388803482055664,25.730431502672538,25.38047089749452,25.588780743689103,2843200.0,-0.0013111732351998029,25.392140197753907,25.32131423950195,0.007479502428372534,0
2019-04-29,25.372142791748047,25.438801886550745,25.24715559837458,25.29715111143524,2378500.0,-0.0006562219570289685,25.387141036987305,25.31131553649902,0.006928136641479163,0
2019-04-30,25.83042526245117,25.86375560628855,25.322148643879057,25.438803258031605,4436200.0,0.01806242675144376,25.450466537475585,25.352977943420406,0.010789478251871437,1
2019-05-01,25.64710807800293,25.905411834656096,25.62211032505793,25.73876332691201,6036200.0,-0.00709694798229743,25.532123184204103,25.405471801757812,0.00972927195692432,0
2019-05-02,25.62211036682129,25.85541796018769,25.58044903445634,25.63877553547845,5859300.0,-0.0009746795274387932,25.57211799621582,25.467131233215333,0.00957656946663664,0
2019-05-03,25.95540809631348,25.96374068138132,25.672106561119303,25.672106561119303,2679400.0,0.013008207548890427,25.685438919067384,25.538789558410645,0.010575585268248523,1
2019-05-06,25.872085571289062,25.972075009535725,25.78043030794768,25.955409838281582,2891100.0,-0.0032102182603036544,25.785427474975585,25.586284255981447,0.010940380084923597,0
2019-05-07,25.672107696533203,25.930413077226163,25.580452435289477,25.855421397577004,4483700.0,-0.00772948412700758,25.753763961791993,25.60211524963379,0.008416844198432022,0
2019-05-08,25.372142791748047,25.69710568025142,25.338812449707607,25.597116243408284,3748200.0,-0.011684467373345608,25.698770904541014,25.61544704437256,0.009411539848422879,0
2019-05-09,24.372257232666016,25.37214534458929,24.28060037211085,25.313817240149785,9882700.0,-0.039408794412399084,25.44880027770996,25.51045913696289,0.019027338175696323,0
2019-05-10,24.713882446289062,24.75554378389781,23.96396724438447,24.180609696361916,7523000.0,0.01401697062203855,25.200495147705077,25.442967033386232,0.01933260600039987,1
2019-05-13,25.13050079345703,25.155498548210463,24.563897733270437,24.58889548802387,6339700.0,0.016857664839727615,25.052178192138673,25.41880283355713,0.022769287062942678,1
2019-05-14,24.813873291015625,25.11383843524917,24.688886092533547,25.063844509423287,8550200.0,-0.012599331188968721,24.880531311035156,25.317147636413573,0.022986820481801055,0
2019-05-15,24.753292083740234,24.95522221355372,24.719636259705645,24.87108425826526,5835400.0,-0.0024414248660376003,24.756761169433595,25.227766036987305,0.02284325822090416,0
2019-05-16,24.90473937988281,25.02253155108561,24.66915343267924,24.73646347405198,4546200.0,0.0061182688601673085,24.863257598876952,25.156028938293456,0.01210799201139655,1
2019-05-17,25.047775268554688,25.173981404851048,24.78694743477104,24.78694743477104,4612500.0,0.005743320036001531,24.93003616333008,25.065265655517578,0.010975919605600511,1
2019-05-20,24.93839454650879,25.266532414877297,24.862670546485138,25.073014634373497,3895100.0,-0.004366883720136827,24.89161491394043,24.97189655303955,0.007791080434038649,0
2019-05-21,24.83742904663086,25.165565293867093,24.820601135285937,24.93839330510449,3804700.0,-0.004048596620349176,24.896326065063477,24.888428688049316,0.005282954296934346,0
2019-05-22,24.8626708984375,24.97205072437471,24.70281054483397,24.85425854702515,6442100.0,0.0010162827947792774,24.91820182800293,24.83748149871826,0.005072720924384615,1
2019-05-23,24.753292083740234,24.913154038308495,24.542947997918105,24.87949821427391,6392600.0,-0.0043993187676445444,24.887912368774415,24.875584983825682,0.0045138755244884705,0
2019-05-24,24.728050231933597,25.005704361209,24.71122392470328,24.904740098635045,3848500.0,-0.001019737161475076,24.823967361450194,24.877001762390137,0.0024508153646963754,0
2019-05-28,24.24846839904785,24.829018583731827,24.24846839904785,24.81219067001967,6517400.0,-0.019394243718674486,24.685982131958006,24.788798522949218,0.008044856839758823,0
2019-05-29,23.937156677246094,24.34101692116161,23.903500854520825,24.33260296548029,4157400.0,-0.01283840763377786,24.505927658081056,24.701126861572266,0.008572590546936503,0
2019-05-30,23.785701751708984,24.063355789072236,23.72680568390428,23.94556204866533,3999300.0,-0.00632718946444788,24.290533828735352,24.604367828369142,0.007323932075870157,0
2019-05-31,23.92873764038086,24.012875574529687,23.726807561302248,23.80253154155643,5326400.0,0.006013524013921412,24.125622940063476,24.506767654418944,0.009910361568895808,1
2019-06-03,24.11384391784668,24.18115395566797,23.79412163939503,24.07177574600758,4841700.0,0.007735730996249579,24.002781677246094,24.413374519348146,0.011767388176727478,1
2019-06-04,24.24846839904785,24.26529631276001,23.68474612807604,24.14750412637127,5360500.0,0.0055828710536496295,24.002781677246094,24.344381904602052,0.00911077583173924,1
2019-06-05,24.433570861816406,24.55977699794105,24.231639118259267,24.3662592107653,5904100.0,0.007633573375538383,24.102064514160155,24.303996086120605,0.005922153419911408,1
2019-06-06,24.52611923217773,24.744877266393825,24.450395235533783,24.55977505504081,4823300.0,0.00378775459734193,24.250148010253906,24.27034091949463,0.0016306436341169159,1
2019-06-07,24.24846839904785,24.85426045430006,24.2232281332778,24.744880619969223,4009000.0,-0.01132061825605113,24.314094161987306,24.21985855102539,0.00799639485421613,0
2019-06-10,24.33260726928711,24.38308940750604,24.0465391447161,24.256883259559597,3184300.0,0.0034698632859864187,24.357846832275392,24.18031425476074,0.007537012303870814,1
2019-06-11,24.097021102905277,24.33260708749728,24.004470784328387,24.2821249496555,6415600.0,-0.00968191216726666,24.327557373046876,24.165169525146485,0.008647031372531332,0
2019-06-12,24.383087158203125,24.450397204551862,24.122260929201527,24.181157019156917,2896200.0,0.011871428176794874,24.31746063232422,24.209762573242188,0.009855349755995457,1
2019-06-13,24.618677139282227,24.871089453070745,24.542953124186003,24.871089453070745,4925600.0,0.009662024318353835,24.335972213745116,24.293060111999512,0.01078216161452258,1
2019-06-14,24.921566009521484,25.02253026398825,24.65232425308169,24.711221940451512,4508700.0,0.0123032146904416,24.470591735839843,24.392342948913573,0.00920339719547485,1
2019-06-17,24.90473937988281,25.03094550685695,24.778533252908677,24.92156729142549,4389200.0,-0.0006751834789293643,24.585018157958984,24.471432495117188,0.009612385924089525,0
2019-06-18,24.85425567626953,25.07301209328069,24.685979781094005,25.06459974284,3700100.0,-0.002027072150534437,24.736465072631837,24.532011222839355,0.007006232765345403,0
2019-06-19,25.224464416503903,25.31701633524885,24.702811940373444,24.702811940373444,3814400.0,0.014895185156875934,24.904740524291988,24.611100578308104,0.007710368752356733,1
2019-06-20,25.27494239807129,25.4432166790526,24.96363249081931,25.333838476654638,2881000.0,0.002001151768136644,25.0359935760498,24.68598289489746,0.00776826551257885,1
2019-06-21,25.173974990844727,25.274940837035864,24.88790696556713,25.274940837035864,6042400.0,-0.0039947630992135386,25.08647537231445,24.77853355407715,0.007509809541114293,0
2019-06-24,25.115079879760746,25.31700997509497,24.963631907060638,25.24128598874492,3363500.0,-0.0023395236987960866,25.12854347229004,24.856780815124512,0.007694844122925963,0
2019-06-25,24.82901382446289,25.148736099718043,24.80377195873306,25.098253973056256,4435300.0,-0.011390210848120197,25.12349510192871,24.929980087280274,0.009706986990583585,0
2019-06-26,24.105432510375977,24.786946915949866,24.063364334090423,24.753292695881036,5227400.0,-0.02914257163826628,24.899688720703125,24.90221462249756,0.012266543784784504,0
2019-06-27,23.987642288208008,24.290538317507288,23.945572503695224,24.21481431018247,5255600.0,-0.0048864596027168306,24.64222869873047,24.839111137390137,0.011052712621878411,0
2019-06-28,24.08860206604004,24.231636097094185,23.937155684451437,23.95398199031824,5489500.0,0.004208824553034951,24.42515411376953,24.75581474304199,0.012715855960655288,1
2019-07-01,23.97081184387207,24.113845886519453,23.77729566993679,24.06336375523156,3337600.0,-0.004889873718908255,24.196300506591797,24.66242198944092,0.012444693353508817,0
2019-07-02,24.399911880493164,24.618669903721607,24.206395723144198,24.40832583578632,4275100.0,0.017900938834109148,24.110480117797852,24.61698760986328,0.017166291105721928,1
2019-07-03,24.76170921325684,25.00570754958683,24.425158953768104,24.4335729108551,2772500.0,0.014827813089477448,24.241735458374027,24.570712089538574,0.010703545940109187,1
2019-07-05,24.770124435424805,24.778538392941527,24.282126133043125,24.55136635438497,3883800.0,0.0003398481944638654,24.39823188781738,24.520230293273926,0.009646988218135782,1
2019-07-08,24.53453254699707,24.85425643665252,24.383084557665324,24.837428525660563,4059200.0,-0.009511130597745554,24.48741798400879,24.45628604888916,0.012094418057389679,0
2019-07-09,24.47563743591309,24.610257519602285,24.39149948240784,24.534533521927365,3367500.0,-0.002400498602170842,24.58838310241699,24.392341804504394,0.01169533736211272,0
2019-07-10,24.4083309173584,24.69439903769076,24.341020865797734,24.5850192009058,4321400.0,-0.002749939352179376,24.59006690979004,24.350273513793944,0.008996033529675387,0
2019-07-11,24.45039749145508,24.47563936093133,24.130675168746446,24.399915357300685,5126900.0,0.001723451482164462,24.527804565429687,24.384770011901857,0.004333839847698643,1
2019-07-12,24.29053497314453,24.517705359043592,24.24846519442399,24.44198136214458,3580100.0,-0.006538238012957387,24.431886672973633,24.41505928039551,0.004290667928468842,0
2019-07-15,24.391498565673828,24.39991252118792,24.206396358757587,24.31577457084493,3846000.0,0.00415649933774298,24.403279876708986,24.44534893035889,0.004170480502358082,1
2019-07-16,24.315778732299805,24.458812790922668,24.08019435677852,24.36626086922605,4179200.0,-0.003104353476689803,24.37130813598633,24.47984561920166,0.004234139974972349,0
2019-07-17,24.4083309173584,24.526123106390003,24.366261132134102,24.47564096891906,3019300.0,0.0038062603742832213,24.37130813598633,24.480687522888186,0.004666893401382349,1
2019-07-18,24.61025619506836,24.64391201657828,24.214809921114163,24.341016042180573,2646500.0,0.008272801544425112,24.403279876708986,24.465542221069338,0.005997821832300006,1
2019-07-19,24.097021102905277,24.610261252824397,24.080194793490165,24.568193072089283,4040100.0,-0.02085452049320513,24.364577102661134,24.398231887817385,0.011541463012014128,0
2019-07-22,24.13067054748535,24.21480849149484,24.00446443387003,24.181152671971923,3184900.0,0.0013964151185483775,24.312411499023437,24.357845687866213,0.011263264978170092,1
2019-07-23,24.139087677001957,24.223225632076783,24.063363677914406,24.130673721014663,4899000.0,0.0003488145718968383,24.27707328796387,24.3241907119751,0.011291863349202406,1
2019-07-24,23.92033195495605,24.24846824628499,23.84460794852658,24.2064000670678,3576600.0,-0.009062302808333533,24.1794734954834,24.275390815734863,0.011273363120995255,0
2019-07-25,24.021299362182617,24.05495519378756,23.794128918042784,23.802542875944017,3548800.0,0.004220986874960531,24.06168212890625,24.232481002807617,0.010273733761066757,1
2019-07-26,24.23163414001465,24.332599991050387,24.088600120512712,24.088600120512712,2340900.0,0.008756178200883147,24.088604736328126,24.22659091949463,0.0065627173805619015,1
2019-07-29,24.197978973388672,24.27370295748435,23.99604888406609,24.240047140198406,2081100.0,-0.0013888938084617442,24.102066421508788,24.207238960266114,0.00665226542607648,0
2019-07-30,24.265295028686523,24.50929334540815,24.105433066476984,24.130674935709468,4805000.0,0.002781887502748992,24.127307891845703,24.202190589904784,0.006720230207757728,1
2019-07-31,24.4083309173584,24.593433157950663,24.17274493449698,24.23164102901278,8457700.0,0.00589466925923543,24.224907684326173,24.202190589904784,0.0037672863455398015,1
2019-08-01,24.47563743591309,24.61867147543261,24.24846544288832,24.43356926155945,5254700.0,0.0027575223714630948,24.315775299072264,24.188728713989256,0.003807603642492103,1
2019-08-02,24.677566528320312,24.770118433781192,24.3073605112747,24.52611853931084,4187900.0,0.008250207698816903,24.404961776733398,24.24678325653076,0.0036448808378521207,1
2019-08-05,24.021299362182617,24.803779794215327,23.90350716116208,24.677573635293555,4359000.0,-0.026593674274347667,24.369625854492188,24.23584613800049,0.01428138180378217,0
2019-08-06,24.282121658325195,24.341017745290547,23.760467622007223,24.08860388069875,6017900.0,0.010857959522089677,24.372991180419923,24.250149536132813,0.015291039436475454,1
2019-08-07,23.60901641845703,24.33260048531764,23.08736405776973,24.273704406349506,8669900.0,-0.027720198808796725,24.213128280639648,24.21901798248291,0.019095949522904034,0
2019-08-08,23.415502548217773,23.59219240709668,23.221986382853498,23.457570721628112,5609200.0,-0.008196608736650846,24.001101303100587,24.158438301086427,0.018384955518982313,0
2019-08-09,23.238813400268555,23.58377754431791,23.2135715343145,23.432329558189338,4311900.0,-0.007545819167680712,23.713350677490233,24.059156227111817,0.01594336283250211,0
2019-08-12,23.356609344482425,23.39867752308173,23.01164514461405,23.22198924720687,5385000.0,0.005068931110420172,23.580412673950196,23.975019264221192,0.014870097502853872,1
2019-08-13,23.558536529541016,23.62584656971921,23.2808824132062,23.390260626696545,5280700.0,0.00864539805758624,23.43569564819336,23.90434341430664,0.014282663726542534,1
2019-08-14,23.378313064575195,23.79487190278504,23.36131026591941,23.633348558507382,5185000.0,-0.007650028037175849,23.389554977416992,23.80134162902832,0.008129428843254707,0
2019-08-15,23.43781852722168,23.752363780064037,23.318802193350702,23.369808961941704,4620700.0,0.002545327478596038,23.394018173217773,23.69755973815918,0.007452376129880374,1
2019-08-16,23.69286155700684,23.77787231882668,23.454827208072768,23.47183000902728,3940600.0,0.010881688049975358,23.48482780456543,23.599089241027833,0.007208804354966495,1
2019-08-19,23.896883010864254,24.05840470620771,23.692854326107383,23.74386109192764,2851700.0,0.008611093825307892,23.592882537841795,23.586647605895998,0.007519946239586029,1
2019-08-20,23.65885162353516,23.939391302016755,23.590842053644952,23.896885928888896,2565200.0,-0.009960771336616547,23.612945556640625,23.524320602416992,0.009392289969923633,0
2019-08-21,23.735361099243164,23.769365071311174,23.55683497608926,23.633345940087224,2808500.0,0.0032338626119914338,23.684355163574217,23.536955070495605,0.00809056585984986,1
2019-08-22,23.82037925720215,23.939395620611187,23.675858692429884,23.735366874134403,3054100.0,0.0035819197190007923,23.760867309570312,23.577442741394044,0.008087289212559787,1
2019-08-23,23.310304641723636,23.930892229998637,23.22529226572575,23.91388943050382,2818800.0,-0.021413370877556015,23.68435592651367,23.58459186553955,0.012291514472908445,0
2019-08-26,23.44632339477539,23.454824794377775,23.233793269144183,23.327307043294294,2183500.0,0.005835134080928839,23.5942440032959,23.593563270568847,0.011672343242476287,1
2019-08-27,23.191282272338867,23.57383543287984,23.18278087479674,23.548332861729246,5153200.0,-0.010877659500907244,23.500730133056642,23.556837844848634,0.011800910126370651,0
2019-08-28,23.2167911529541,23.28480073029781,23.08927339811917,23.199789974725345,3563600.0,0.0010999340319211015,23.39701614379883,23.540685653686523,0.011512199358544247,1
2019-08-29,23.480323791503903,23.61634291205697,23.25079091751717,23.361305844913105,4742100.0,0.0113509501297413,23.32900505065918,23.544936180114746,0.01324509880141639,1
2019-08-30,23.539833068847656,23.79486852659353,23.531331670726008,23.565335641736706,4347300.0,0.0025344317170483688,23.374910736083983,23.52963333129883,0.008201794276097107,1
2019-09-03,24.04991340637207,24.06691458665378,23.48033251928599,23.488832298688635,5282100.0,0.02166881710811497,23.49562873840332,23.54493637084961,0.012159904007221807,1
2019-09-04,23.93088722229004,24.14341730707321,23.786366699778448,24.0669063468332,2687000.0,-0.004949131502922421,23.643549728393555,23.572139930725097,0.01036179740115255,0
2019-09-05,23.794870376586918,24.007400481724144,23.735362206584654,23.76936618023908,3999000.0,-0.005683736020302255,23.759165573120118,23.578090858459472,0.011590828848246406,0
2019-09-06,24.22843360900879,24.28794178299824,23.97339811434652,24.03290628833597,5483900.0,0.01822086968998482,23.908787536621094,23.618896293640137,0.012870733284356128,1
2019-09-09,24.466466903686523,24.534476474185244,24.02440388470681,24.134918828713708,4254700.0,0.009824543283277976,24.094114303588867,23.734512519836425,0.012741541858726179,1
2019-09-10,24.91703224182129,24.959539241141407,24.398459821925663,24.46646939936163,7623800.0,0.018415627393543854,24.26753807067871,23.881583404541015,0.011913482270121923,1
2019-09-11,25.852163314819336,25.86916611334193,24.815016927082944,24.815016927082944,7663200.0,0.0375297934329637,24.65179328918457,24.147671508789063,0.015668814672966054,1
2019-09-12,25.40160179138184,25.94568005607046,25.325092432221865,25.928677255601,5511300.0,-0.01742838763436172,24.97313957214356,24.366152572631837,0.019961082874133906,0
2019-09-13,25.376096725463867,25.631132221608777,25.257078755316925,25.257078755316925,3385300.0,-0.0010040731339480136,25.20267219543457,24.555729866027832,0.0206199623666898,0
2019-09-16,25.79265594482422,25.835161320978493,25.367595697376856,25.50361484684192,3758600.0,0.016415417385383435,25.46791000366211,24.78101215362549,0.020857789522187715,1
2019-09-17,25.42710304260254,25.792655102911265,25.24007712356194,25.792655102911265,4519300.0,-0.014172751460868271,25.56992416381836,24.918731117248534,0.02287190392962269,0
2019-09-18,25.47811317443848,25.537622977021528,25.18057226890484,25.52912157665252,5544000.0,0.0020061322656566016,25.495114135742188,25.07345371246338,0.013591164226630814,1
2019-09-19,25.537620544433597,25.682139472511587,25.384598595320227,25.55462172207584,3456000.0,0.00233562703751633,25.52231788635254,25.24772872924805,0.010892573492911053,1
2019-09-20,25.784156799316406,25.86066778026352,25.64813763796072,25.64813763796072,5439200.0,0.009653845958508711,25.603929901123045,25.403301048278813,0.01140474664121151,1
2019-09-23,25.843658447265625,25.945673603234336,25.733143514652426,25.818155874380366,2840100.0,0.0023076825204071394,25.614130401611327,25.541020202636723,0.008774407497085352,1
2019-09-24,25.88616752624512,26.081694834360512,25.82665773460145,25.88616752624512,4089600.0,0.001644855315908078,25.705943298339843,25.6379337310791,0.003401479149147155,1
2019-09-25,26.022188186645508,26.09019775959835,25.801156669179743,25.877667641436204,3125300.0,0.0052545692699577096,25.81475830078125,25.654936218261717,0.003332954383141722,1
2019-09-26,25.605627059936523,26.10719660219016,25.580122864306283,26.10719660219016,4808800.0,-0.01600792076827584,25.828359603881836,25.675338745117188,0.009791115313066739,0
2019-09-27,25.50361442565918,25.724645945258697,25.410100653892734,25.648134972263627,4955400.0,-0.003983992816835036,25.77225112915039,25.688090515136718,0.008433634474069321,0
2019-09-30,25.656635284423828,25.733146254176667,25.495111945892717,25.554620117594684,5482300.0,0.005999967542274831,25.73484649658203,25.67448844909668,0.009060637556153005,1
2019-10-01,25.41010093688965,25.77565300716483,25.38459835992469,25.656636657391942,4112100.0,-0.009608989830550807,25.639633178710938,25.672788238525392,0.009496718997412628,0
2019-10-02,24.755504608154297,25.39309485269512,24.738501812479008,25.384593454857477,5012900.0,-0.025761264402733186,25.386296463012695,25.600527381896974,0.012008074393585578,0
2019-10-03,24.56848526000977,24.78951681278483,24.321951126725978,24.78101541212313,9665800.0,-0.00755465707949754,25.178868103027348,25.50361385345459,0.011513164894062313,0
2019-10-04,24.86602020263672,24.89152439683228,24.338944872926312,24.653490115434696,4380700.0,0.012110430882413814,25.051349258422853,25.411800193786622,0.014769549836330224,1
2019-10-07,24.508975982666016,24.82352130720072,24.500474582383852,24.78101430578992,2923700.0,-0.014358719934315922,24.82181739807129,25.27833194732666,0.01376372079828192,0
2019-10-08,23.95639419555664,24.6449912961302,23.95639419555664,24.6449912961302,4239600.0,-0.02254609851917877,24.53107604980469,25.085354614257813,0.015054201376263808,0
2019-10-09,23.922386169433597,24.049905519323826,23.70135468349332,23.98189433459523,4512500.0,-0.0014195803360653736,24.364452362060547,24.875374412536623,0.013154713774613162,0
2019-10-10,23.93938636779785,24.168919226921105,23.83737284472688,23.905382400599432,5663100.0,0.0007106397432032896,24.238632583618163,24.708750343322755,0.013542509003448827,1
2019-10-11,24.032901763916016,24.19442345677195,23.87137844958426,23.93088661237074,3435200.0,0.003906340567022992,24.072008895874024,24.561679077148437,0.011236559730197496,1
2019-10-14,23.709857940673828,24.151920947216528,23.70135654191616,24.1094155749042,2876700.0,-0.013441731939636936,23.912185287475587,24.367001342773438,0.011087650376663547,0
2019-10-15,23.95639419555664,23.973396993466125,23.70985849029729,23.718359889252028,5200800.0,0.010398048588046827,23.912185287475587,24.221630668640138,0.008754635343878717,1
2019-10-16,24.3304443359375,24.355946907860144,23.88838137921888,23.94788954233949,6323200.0,0.015613791346372086,23.99379692077637,24.179124641418458,0.011059784771570406,1
2019-10-17,24.406957626342773,24.491969996631205,24.16892493530648,24.330448276706893,3738400.0,0.00314475516142787,24.08731117248535,24.162971878051756,0.010962900012378783,1
2019-10-18,24.347450256347656,24.483469404703417,24.168925732184277,24.347450256347656,3528600.0,-0.0024381314093359086,24.15022087097168,24.11111488342285,0.011326624616399526,0
2019-10-21,24.432462692260746,24.474969689653808,24.262439567116942,24.304944943033856,3142900.0,0.0034916360858330275,24.294741821289062,24.103463554382323,0.007025050913460379,1
2019-10-22,24.90003204345703,24.93403602277505,24.48347154110816,24.593988122213386,5306300.0,0.019137217442447785,24.48346939086914,24.197827339172363,0.009146583497217902,1
2019-10-23,25.16356658935547,25.17206798875188,24.840519898196305,24.95103646887354,4787600.0,0.010583703082730933,24.650093841552735,24.32194538116455,0.008309199652078323,1
2019-10-24,25.639636993408203,25.69914517557076,25.129564312552063,25.1550685141116,6277300.0,0.018919035279129304,24.89662971496582,24.491970443725585,0.009492441238815885,1
2019-10-25,25.1125602722168,25.699142247976592,25.07005327445989,25.65663687169585,4688100.0,-0.020557105442909007,25.04965171813965,24.599936294555665,0.01636745418613841,0
2019-10-28,24.77250862121582,25.08705389135136,24.76400722240394,24.968037550937066,3258500.0,-0.013541098450929212,25.117660903930663,24.706201362609864,0.018707225743007583,0
2019-10-29,24.687498092651367,24.849019807066203,24.55147733194386,24.772508838564,4098100.0,-0.0034316479555747126,25.075154113769532,24.779311752319337,0.01639199420286909,0
2019-10-30,24.72150230407715,24.806514672282045,24.525974992239128,24.678996930712728,2671500.0,0.0013773858856884758,24.986741256713866,24.8184175491333,0.015150585799553442,1
2019-10-31,24.713003158569336,24.857523711252977,24.58548540537229,24.781012735039507,2497200.0,-0.00034379567241793474,24.801414489746094,24.849022102355956,0.009398831094866972,0
2019-11-01,24.670494079589844,24.789510415185525,24.60248451332432,24.712999450452312,2698600.0,-0.0017201098023876815,24.713001251220703,24.881326484680176,0.005868172307513566,0
2019-11-04,24.576984405517575,24.891529715232675,24.483470628295965,24.619489783449456,3807100.0,-0.003790344602365714,24.673896408081056,24.89577865600586,0.002156859528016954,0
2019-11-05,24.432462692260746,24.71300238915036,24.389957316343832,24.559980441487628,4277500.0,-0.005880368025313332,24.62288932800293,24.84902172088623,0.0028489100351722506,0
2019-11-06,24.45796585083008,24.755508334026462,24.449464451712917,24.449464451712917,4258100.0,0.0010438226752071955,24.57018203735352,24.77846164703369,0.002750152628407754,1
2019-11-07,24.65349006652832,24.747003823583984,23.947890243276373,24.43245858169958,5567100.0,0.007994295882607139,24.55827941894531,24.679846954345702,0.00538041604766596,1
2019-11-08,24.466466903686523,24.71300098869086,24.330447762689083,24.525975075188395,5554900.0,-0.007586072492661633,24.51747398376465,24.615237617492674,0.006284563879150195,0
2019-11-11,23.54833984375,24.44096577114929,23.403819285635457,24.40696017089822,6151400.0,-0.0375259355407046,24.311745071411135,24.492820739746094,0.017416152345799053,0
2019-11-12,23.752365112304688,23.78636908611395,23.43781984181988,23.565337581187656,3945400.0,0.00866410413253993,24.175725555419923,24.399307441711425,0.019075836157390835,1
2019-11-13,23.879880905151367,23.96489326495895,23.65884941824202,23.80336994347213,3699200.0,0.005368551394514531,24.06010856628418,24.31514530181885,0.01953814971638061,1
2019-11-14,22.689712524414062,24.04140400639655,22.604700165385275,23.88838208443991,14507800.0,-0.049839795494145966,23.667353057861327,24.11281623840332,0.026191868446324953,0
2019-11-15,21.661067962646484,22.859737627906387,21.329521516950432,21.83109269563093,18684100.0,-0.045335284026219336,23.10627326965332,23.811873626708984,0.028438271591455577,0
2019-11-18,21.38902473449707,21.805583450232607,21.32951657817423,21.78008088122319,7553500.0,-0.012559086588830204,22.674410247802733,23.493077659606932,0.027590384538829952,0
2019-11-19,21.542051315307617,21.55905411265885,21.08298551568034,21.37202658474729,8463600.0,0.007154444052969833,22.23234748840332,23.204036521911622,0.027221305344389386,1
2019-11-20,21.024398803710938,21.583329305789068,20.955607382533888,21.514537884612015,7025100.0,-0.024029861595809998,21.661251068115234,22.860679817199706,0.023559151613630588,0
2019-11-21,21.101781845092773,21.136176723377933,20.85241200703123,20.886808525432656,9359600.0,0.003680630400150875,21.343664932250977,22.505508995056154,0.021473543732382368,1
2019-11-22,21.28236961364746,21.51454131215172,20.912615050870404,21.067396183206576,6148400.0,0.008557939319076224,21.267925262451172,22.187099266052247,0.014265310261563632,1
2019-11-25,21.32535552978516,21.41994432802733,21.1791735871002,21.30815890838189,4667300.0,0.0020197899443552547,21.25519142150879,21.96480083465576,0.013398837977442369,1
2019-11-26,21.05879211425781,21.30816202238811,20.938407546259317,21.2565672302887,6035800.0,-0.012499834535233956,21.15853958129883,21.695443534851073,0.013466092074758176,0
2019-11-27,21.21357536315918,21.21357536315918,20.895414006724803,20.99000282838957,3089200.0,0.007350053510266408,21.196374893188477,21.428812980651855,0.008434168986919607,1
2019-11-29,21.11898422241211,21.368354128466056,21.08458933474895,21.22217216563502,2116100.0,-0.004458990958749132,21.199815368652345,21.27174015045166,0.008764728340749376,0
2019-12-02,20.97280502319336,21.24797072122442,20.94700926407603,21.10179037924773,3248500.0,-0.006921696502032559,21.137902450561523,21.20291385650635,0.007746438309336884,0
2019-12-03,20.98139953613281,21.13618061722147,20.86961411096688,20.947004651511207,4086700.0,0.00040979320267098274,21.069111251831053,21.162151336669922,0.007520876428331498,1
