Price,Close,High,Low,Open,Volume,Return,MA5,MA10,Volatility,Direction
2019-12-04,21.256567001342773,21.34255668046557,20.87821503738921,20.87821503738921,4275900.0,0.013114828910058662,21.108666229248048,21.133602905273438,0.008305950803557187,1
2019-12-05,21.316761016845703,21.368354168495447,21.170579053740823,21.21357307342949,3638100.0,0.0028317844315655094,21.12930335998535,21.162839126586913,0.007794655182122742,1
2019-12-06,21.51453399658203,21.609121158533988,21.23936836160079,21.2823623770229,4797700.0,0.00927781568597763,21.208413314819335,21.20411434173584,0.007812517094687462,1
2019-12-09,21.531736373901367,21.634922686681826,21.34255873360908,21.54033386653568,3763200.0,0.0007995700637564163,21.32019958496094,21.22905101776123,0.005638124068716827,1
2019-12-10,21.462936401367188,21.6349157207841,21.376948381775076,21.548926061075644,4253300.0,-0.003195282133287347,21.416506958007812,21.242809104919434,0.006571047879101151,0
2019-12-11,21.591928482055664,21.67791652861299,21.402750843349096,21.4113499760282,4811600.0,0.006009992215243232,21.483579254150392,21.296122741699218,0.004785862813762959,1
2019-12-12,21.342554092407227,21.781099926649137,21.213570409422317,21.548928313206385,6812000.0,-0.011549426437554411,21.488737869262696,21.309020614624025,0.008155913642022417,0
2019-12-13,22.305639266967773,22.365831553374893,21.29956374241745,21.29956374241745,13385300.0,0.045125113441936815,21.646958923339845,21.42768611907959,0.022022803690065033,1
2019-12-16,22.65818977355957,22.67538803393933,22.2884353759766,22.2884353759766,7094600.0,0.01580544284663854,21.872249603271484,21.59622459411621,0.02191418393894299,1
2019-12-17,22.70978736877441,23.070942707002832,22.580803670860703,22.615198558249897,10974200.0,0.0022772161293771465,22.121619796752928,21.76906337738037,0.021187587235456475,1
2019-12-18,23.088138580322266,23.174128250067355,22.744181541458435,22.761378163314227,6808600.0,0.0166602709837822,22.42086181640625,21.95222053527832,0.02102820008664424,1
2019-12-19,23.0279483795166,23.208525226155505,22.864568156283774,22.99355185247109,8020500.0,-0.0026069750316278784,22.757940673828124,22.12333927154541,0.018586150831710974,0
2019-12-20,22.98495101928711,23.43209599707954,22.881764726022126,23.328908063697995,15120400.0,-0.0018671815448283446,22.89380302429199,22.270380973815918,0.009481631234151756,0
2019-12-23,22.98495101928711,23.19132524593364,22.752779399266053,23.02794667491132,4651700.0,0.0,22.9591552734375,22.415702438354494,0.007924573210070115,0
2019-12-24,23.010746002197266,23.17412619622144,22.993547741749165,23.027944262645363,1963700.0,0.0011222552916694273,23.01934700012207,22.5704833984375,0.00796373390942632,1
2019-12-26,23.139738082885746,23.242926042950128,23.05374838951825,23.07094665621515,1994300.0,0.005605732238153527,23.029666900634766,22.72526435852051,0.003238457418631673,1
2019-12-27,23.139738082885746,23.20852950955634,23.045149256169807,23.13113894953729,3099700.0,0.0,23.052024841308597,22.90498275756836,0.002803772941152235,0
2019-12-30,23.139738082885746,23.165535482931084,22.890369776248708,23.07094665621515,3557300.0,0.0,23.082982254028323,22.988392639160157,0.0024305620556397812,0
2019-12-31,23.449295043945312,23.45789417535788,23.11393547932154,23.13973287355925,3443200.0,0.013377721042076907,23.175851058959964,23.06750316619873,0.00571837406326195,1
2020-01-02,23.174129486083984,23.50948741184832,22.95055698886889,23.500888280403515,3385800.0,-0.011734491691355875,23.208527755737308,23.113937377929688,0.009186626973985142,0
2020-01-03,23.03654670715332,23.165530398838268,22.98495191838604,23.019348444230896,3405400.0,-0.005936912496035007,23.18788948059082,23.108778190612792,0.009330347026360188,0
2020-01-06,23.00214958190918,23.21712294248777,22.941957303365825,23.019347844383446,3513900.0,-0.001493154580910372,23.160371780395508,23.10619831085205,0.009319880068276994,0
2020-01-07,23.105337142944336,23.11393463392584,22.67539042874089,23.01074834098228,4252100.0,0.004485996435581452,23.153491592407228,23.118236923217772,0.009668555767661981,1
2020-01-08,22.907560348510746,23.16552936043369,22.890363726475787,23.148331098282185,5922600.0,-0.008559788295233184,23.045144653320314,23.11049785614014,0.006335706107852038,0
2020-01-09,22.744186401367188,22.881769246311,22.623800181953683,22.881769246311,5709400.0,-0.007131878936823544,22.959156036376953,23.08384189605713,0.0052980216170630465,0
2020-01-10,22.615198135375977,22.73558433927885,22.27124106733205,22.72698520756317,8430700.0,-0.0056712631401691915,22.874886322021485,23.031387901306154,0.00527158758410935,0
2020-01-13,22.597999572753903,22.76997727195881,22.52920816504864,22.615196194592823,4303600.0,-0.000760486930918014,22.79405632019043,22.977214050292968,0.005356857284219947,0
2020-01-14,22.92475891113281,23.06234172991504,22.74418207652485,22.8559675017417,4837200.0,0.014459657693456807,22.757940673828124,22.955716133117676,0.009410237738054068,1
2020-01-15,23.21712684631348,23.31171566570993,22.92476289555796,22.959159426290068,3302800.0,0.012753370114557239,22.81985397338867,22.93249931335449,0.010223431365209782,1
2020-01-16,23.26011848449707,23.36330642599556,23.02794848632968,23.29451501170213,4761000.0,0.001851720864005868,22.92304039001465,22.9410982131958,0.008738564826277195,1
2020-01-17,23.26011848449707,23.389103821399356,23.13113478771148,23.268717616298336,4882400.0,0.0,23.05202445983887,22.963455390930175,0.0073401483956279405,0
2020-01-21,23.22572326660156,23.363306093228807,23.05374391325917,23.27731641655761,5347700.0,-0.0014787206659516716,23.1775691986084,22.985812759399415,0.007502463705787217,0
2020-01-22,22.512012481689453,23.449296544106016,22.50341334972676,23.27731718508553,11147400.0,-0.030729324409820125,23.095019912719728,22.926480293273926,0.016206345318572516,0
2020-01-23,23.15693664550781,23.191331539224155,22.451824103094264,22.486218996810603,5030500.0,0.028648001343412277,23.082981872558594,22.95141792297363,0.02103586919536318,1
2020-01-24,22.752784729003903,23.1053426272413,22.580806986571726,23.1053426272413,6227400.0,-0.017452736633120525,22.981515121459957,22.952277755737303,0.022268119603547118,0
2020-01-27,22.53780174255371,22.89895698032624,22.477609476277664,22.744177569951937,4298500.0,-0.009448645034475511,22.837051773071288,22.944538116455075,0.022223192817174164,0
2020-01-28,22.62379646301269,22.74418266263689,22.408823098111085,22.598000708899136,4442200.0,0.003815577110904078,22.71666641235351,22.947117805480957,0.022620543952116188,1
2020-01-29,22.85597419738769,22.924765626931222,22.6238025076344,22.64100077504954,3266400.0,0.01026254522553649,22.78545875549316,22.940239334106444,0.017919101966820755,1
2020-01-30,22.933353424072266,22.984946560696788,22.726979237457936,22.83876464016377,2631500.0,0.003385514264949485,22.740742111206053,22.911861991882326,0.011262780214263931,1
2020-01-31,22.76997947692871,22.959157096524937,22.52921034670325,22.89896317385188,5125400.0,-0.007123857733429717,22.744181060791014,22.86284809112549,0.008234190733239097,0
2020-02-03,22.64958953857422,23.010744788350976,22.640990408803784,22.81296972397988,5998600.0,-0.005287222084520371,22.766538619995117,22.801795196533202,0.0071578378439446175,0
2020-02-04,22.804378509521484,22.99355450978441,22.555008579972437,22.62380000189685,5840800.0,0.006834073998720713,22.802655029296876,22.759660720825195,0.0075690454099026664,1
2020-02-05,23.00214958190918,23.165529795181552,22.718384811550106,22.81297361504199,4011900.0,0.008672504374768186,22.831890106201172,22.80867443084717,0.0071358595720813515,1
2020-02-06,23.096736907958984,23.16552831333905,22.84736703838344,23.002148110517712,4190400.0,0.004112108118981883,22.864566802978516,22.802654457092284,0.007196187885172748,1
2020-02-07,22.976354598999023,23.13973482941412,22.924761446279376,23.13973482941412,4284700.0,-0.005212091623145176,22.905841827392578,22.825011444091796,0.006657971860747304,0
2020-02-10,23.096736907958984,23.561078484245314,22.84736703838344,22.97635071845651,3708700.0,0.0052393998552409116,22.995271301269533,22.880904960632325,0.005390976741745889,1
2020-02-11,23.242918014526367,23.3461042988318,23.13973009010451,23.174126611617268,2051000.0,0.006329080473571613,23.082979202270508,22.94281711578369,0.005327303480689239,1
2020-02-12,23.320310592651367,23.380502870460223,23.16552951250484,23.242920052578103,2535100.0,0.0033297272776435793,23.146611404418945,22.98925075531006,0.004598716908616088,1
2020-02-13,23.371904373168945,23.4320966526102,23.217123288824787,23.2257224201902,2565700.0,0.002212396799459171,23.201644897460938,23.033105850219727,0.004537106226040356,1
2020-02-14,23.371904373168945,23.672867410491847,23.311712093727685,23.475090669320643,3707600.0,0.0,23.280754852294923,23.09329833984375,0.0024967877962814443,0
2020-02-18,23.285913467407227,23.53528334345833,23.18272553659933,23.371903136394387,5284800.0,-0.003679242580696074,23.31859016418457,23.15693073272705,0.0037468059986733924,0
2020-02-19,22.973005294799805,23.34676235773992,22.807856478132344,23.24245740566811,6321000.0,-0.013437659340501784,23.264607620239257,23.173793411254884,0.006769309444705051,0
2020-02-20,22.355871200561523,22.938236511987352,22.190724041137447,22.886084864688748,9634500.0,-0.026863446306608196,23.07171974182129,23.109165573120116,0.011955486274939966,0
2020-02-21,21.96472930908203,22.408022414425755,21.9299604422139,22.26895026269488,13501900.0,-0.01749615964282647,22.790284729003908,22.995964813232423,0.010793466313477384,0
2020-02-24,21.92126846313477,21.99080453975401,21.504052003419293,21.790888526707533,6522800.0,-0.0019786652198482413,22.50015754699707,22.890456199645996,0.010252696985402609,0
2020-02-25,21.28675079345703,22.121185340837933,21.2519835853295,21.92995989358878,6731300.0,-0.02894529897961029,22.10032501220703,22.7094575881958,0.010906250213936422,0
2020-02-26,20.930381774902344,21.51274711669956,20.895614560847097,21.2954466407733,5898600.0,-0.016741353436816042,21.69180030822754,22.478203964233398,0.010677797074909966,0
2020-02-27,20.99991798400879,22.016884283621103,20.513165379283983,20.956458551717155,12105400.0,0.0033222618609769494,21.42060966491699,22.24616470336914,0.012984160325007522,1
2020-02-28,20.00902557373047,20.678311348917383,19.53965581205523,20.634850264759947,12507100.0,-0.047185537154615265,21.02946891784668,21.909876823425293,0.020518491901600596,0
2020-03-02,20.643539428710938,20.643539428710938,19.809106630738825,20.061174250091423,7324600.0,0.03171138207817137,20.773923110961913,21.63704032897949,0.030381605740575777,1
2020-03-03,20.078561782836918,21.017299654503194,19.817800249786316,20.547929889734625,10594000.0,-0.0273682547426074,20.532285308837892,21.31630516052246,0.030163500577939564,0
2020-03-04,20.704383850097656,20.817380997438736,19.956869871249623,20.226323586988723,6441600.0,0.03116867004865309,20.48708572387695,21.089443016052247,0.03517698827839726,1
2020-03-05,19.70480155944824,20.4001622193925,19.54834499649314,20.365395015330577,9387500.0,-0.048278775059741874,20.228062438964844,20.824336051940918,0.04051102733982725,0
2020-03-06,18.731300354003903,19.218054613546027,18.192396102335856,19.122441873658996,11016500.0,-0.049404263347049726,19.97251739501953,20.500993156433104,0.04100209698796577,0
2020-03-09,15.671706199645996,18.73129471902656,14.915500041761042,17.94032135755973,11313700.0,-0.16334125749598072,18.97815074920654,19.87603693008423,0.07060394848893423,0
2020-03-10,16.26276206970215,16.349682566244088,15.141492803709909,16.19322600404271,14277200.0,0.03771483860956404,18.21499080657959,19.37363805770874,0.08133613338771682,1
2020-03-11,15.350101470947266,15.862930592597888,14.750351850091842,15.74993510414109,16227900.0,-0.05611965512643069,17.144134330749512,18.815610027313234,0.07142773748312277,0
2020-03-12,12.925029754638672,14.254908182710924,12.716421536300942,14.202756542594178,13141000.0,-0.15798408374683803,15.788179969787597,18.00812120437622,0.08421226686089303,0
2020-03-13,13.51608943939209,13.681237432344384,12.168826355657224,13.533473045996562,11802100.0,0.04572985099251259,14.745137786865234,17.358827590942383,0.10126098095578356,1
2020-03-16,10.847636222839355,12.559963709976072,10.73464073750316,12.351355512368077,12262400.0,-0.19742790461090298,13.780323791503907,16.379237270355226,0.1107605326701548,0
2020-03-17,12.733805656433104,12.74249787311686,10.612953692786682,11.08232261754899,12252300.0,0.17387838187479754,13.074532508850098,15.644761657714843,0.1516938988345633,1
2020-03-18,10.838945388793944,12.047135216559369,10.1435838657211,11.873295043024992,9909700.0,-0.14880549607586313,12.172301292419432,14.658217811584473,0.15984699687399007,0
2020-03-19,10.630334854125977,11.073627855893616,10.06535416249404,10.734639772488542,6883800.0,-0.019246386727221898,11.713362312316894,13.750771141052246,0.14963328962292427,0
2020-03-20,10.847636222839355,11.93413828821679,10.152275564146032,10.856328438306845,16152100.0,0.020441629703605857,11.179671669006348,12.962404727935791,0.14687043160470478,1
2020-03-23,10.517341613769531,11.177934320511564,10.369577248448648,10.75202565761509,7790700.0,-0.03044853296005623,11.113612747192382,12.446968269348144,0.11628485388945205,0
2020-03-24,11.84722137451172,12.055829620615588,11.212703589776432,11.386544623798477,6956800.0,0.1264463787123813,10.936295890808106,12.0054141998291,0.09913928461997006,1
2020-03-25,13.15102195739746,13.689926917536166,11.360466072023083,12.15143949462885,10463100.0,0.11005117079104765,11.398711204528809,11.785506248474121,0.07284453831206157,1
2020-03-26,13.811615943908691,14.107143839136471,13.055410529751104,13.185790459147617,9137700.0,0.05023138039395092,12.034967422485352,11.874164867401124,0.06452343728627496,1
2020-03-27,14.167986869812012,14.79381314702907,13.107561405896272,13.229249940792403,9872100.0,0.02580226146966469,12.699037551879883,11.939354610443115,0.06383941392238607,1
2020-03-30,14.107142448425291,14.385286712483348,13.49001006978031,14.254906795939958,7026600.0,-0.004294500125233913,13.416997718811036,12.265305233001708,0.05546477783461284,0
2020-03-31,13.42916774749756,14.09845270759865,13.333555847178957,13.968072768170062,8535100.0,-0.04805896753409544,13.733386993408203,12.334841442108154,0.05926951372887197,0
2020-04-01,12.2731294631958,12.672962329131355,11.864604380211867,12.55996599430876,9715400.0,-0.0860841346268223,13.55780849456787,12.47825984954834,0.05511053153473709,0
2020-04-02,12.281822204589844,12.777266992403176,11.803761022679984,12.003677878650496,18760800.0,0.0007082742360138283,13.251849746704101,12.643408584594727,0.04443903134885527,1
2020-04-03,11.682069778442385,12.316587412205768,11.351773881833555,12.151438634966066,18401700.0,-0.04883252795528381,12.754666328430176,12.72685194015503,0.03592574822420958,0
2020-04-06,13.298788070678713,13.446552447047898,12.03844559188457,12.186209968253758,8633800.0,0.13839313776568551,12.59299545288086,13.004996585845948,0.08785347348197071,1
2020-04-07,13.446551322937012,14.47220882565949,13.377015249157026,14.307060028730485,10940900.0,0.01111103143181058,12.59647216796875,13.164929580688476,0.08518350645970986,1
2020-04-08,14.619976997375488,14.6895130892658,13.41178677907962,13.64647088197552,7016400.0,0.08726592017961199,13.065841674804688,13.31182508468628,0.07442970442234957,1
2020-04-09,15.48047924041748,15.8542361745699,14.95026741887441,14.95026741887441,10495700.0,0.0588579751662035,13.705573081970215,13.478711414337159,0.07169157216179532,1
2020-04-13,14.68082046508789,15.57609907408698,14.55913272210844,15.541330200166476,6616200.0,-0.051655944425918476,14.305323219299316,13.529994773864747,0.07266287769760603,0
2020-04-14,14.77642822265625,15.167569632874802,14.60258722747676,14.993728637695312,5513700.0,0.00651242604565061,14.600851249694824,13.596923351287842,0.05338751868454725,1
2020-04-15,13.794233322143556,14.25491007261606,13.672544764178816,14.115837908619492,8433500.0,-0.06647038686972562,14.670387649536133,13.633429908752442,0.0670269997842693,0
2020-04-16,13.724695205688477,14.02022309590637,13.437858702730402,13.82030709702938,5809500.0,-0.005041100496933848,14.49133129119873,13.778586483001709,0.04987643532832024,0
2020-04-17,14.367904663085938,14.68950836290059,14.12452759084108,14.194063660358088,7588200.0,0.04686511778643143,14.268816375732422,13.987194728851318,0.045762121031463404,1
2020-04-20,13.689927101135254,14.211448465133598,13.576930777971102,13.863767279489585,6976800.0,-0.047186947425433945,14.070637702941895,14.187980461120606,0.0448768320827576,0
2020-04-21,13.481318473815918,13.733386931935922,13.194481981090927,13.290093869020811,5108900.0,-0.015238110895567702,13.811615753173829,14.206233501434326,0.04353902160594496,0
2020-04-22,14.072376251220703,14.25490781586732,13.307478641397944,13.811615570541411,5985900.0,0.0438427278869471,13.867244338989257,14.268815994262695,0.04029488049785041,1
2020-04-23,14.272290229797363,14.515667272780252,14.089757033092578,14.12452589260605,7125200.0,0.0142061280204413,13.976763343811035,14.234047317504883,0.04005647442088094,1
2020-04-24,14.498282432556152,14.585202921008516,14.046297218900202,14.35921031418054,5995600.0,0.015834333461560934,14.002838897705079,14.13582763671875,0.03466725852893435,1
2020-04-27,15.054576873779297,15.124112960531606,14.524363176123508,14.585208702668975,5612700.0,0.038369678878235725,14.275768852233886,14.173203277587891,0.023434934553780498,1
2020-04-28,15.132802963256836,15.7586276524106,15.011115243722424,15.454408353574571,5048000.0,0.005196166596604046,14.60606575012207,14.20884075164795,0.016696573192163323,1
2020-04-29,15.376180648803713,15.802089341348967,15.280567918154668,15.671709400018116,4675200.0,0.016082789562370525,14.866826629638672,14.367035484313964,0.012263787213221133,1
2020-04-30,14.80250644683838,15.245799539705509,14.57651379216862,15.219722890288343,6477500.0,-0.03730927823158503,14.972869873046875,14.474816608428956,0.027879879650192316,0
2020-05-01,14.307061195373535,14.541746085219474,14.054993529068232,14.498286657264703,3554100.0,-0.03347036214739607,14.934625625610352,14.468732261657715,0.03257819843500431,0
2020-05-04,14.220138549804688,14.246213536480218,13.689925049129382,14.14191027403717,4730300.0,-0.006075506659393826,14.76773796081543,14.521753406524658,0.02354290144864517,0
2020-05-05,14.246214866638184,14.602587419355348,14.194063230547302,14.4287480797622,3896600.0,0.0018337596882171958,14.590420341491699,14.598243045806885,0.023002316722840876,1
2020-05-06,13.889842987060549,14.393979914692572,13.846383564523752,14.34182827607428,6115600.0,-0.02501519757449311,14.293152809143066,14.57998971939087,0.017152392582491984,0
2020-05-07,15.48047924041748,16.619134471874947,15.237103865896202,15.280563280526316,27800200.0,0.1145179434237471,14.428747367858886,14.70080862045288,0.05992538081468888,1
2020-05-08,16.158462524414062,16.236690823545118,15.723861599406414,15.723861599406414,17847500.0,0.04379601390029686,14.799027633666991,14.866826629638672,0.0556042764892177,1
2020-05-11,15.80209255218506,16.07154470673507,15.497871522017633,15.984624175562772,9988000.0,-0.02205469559313311,15.115418434143066,14.941578197479249,0.058289501053926364,0
2020-05-12,15.46310043334961,15.87162467235977,15.46310043334961,15.593480368534058,16858200.0,-0.0214523562443365,15.358795547485352,14.974607944488525,0.06122155121653747,0
2020-05-13,14.689510345458984,15.358796141058978,14.454825457463524,15.324027272672586,8421600.0,-0.050028135769085935,15.51872901916504,14.905940914154053,0.06641276223928476,0
2020-05-14,15.019811630249023,15.06327106847034,14.254912917731982,14.480905643799684,14667600.0,0.02248552041710128,15.426595497131348,14.927671432495117,0.03783042655433441,1
2020-05-15,14.602587699890137,14.976344691108162,14.393979493648352,14.872041416922595,13774200.0,-0.02777823987609951,15.115420532226562,14.957224082946777,0.0263309027129733,0
2020-05-18,15.202341079711914,15.55871372719939,15.124112775836998,15.341413251518194,12625800.0,0.04107171907800211,14.995470237731933,15.0554443359375,0.03765705110663414,1
2020-05-19,14.811197280883787,15.132800970990864,14.68081570383812,15.08064933489497,7583300.0,-0.02572918189226281,14.865089607238769,15.111942577362061,0.03810927490041175,0
2020-05-20,14.837506294250488,15.170735603603973,14.77612207983756,15.012891197654048,8979000.0,0.0017762921435566792,14.89468879699707,15.206708908081055,0.030005374463401912,1
2020-05-21,14.697200775146484,15.039199537292689,14.644585966953514,14.855046872319994,6678300.0,-0.009456138809415204,14.830166625976563,15.128381061553956,0.027982826113811803,0
2020-05-22,14.837506294250488,14.881351683804178,14.662121390846927,14.714737865424636,6535300.0,0.009546410996933874,14.877150344848634,14.996285438537598,0.024866413149813422,1
2020-05-26,15.33735179901123,15.635505144934609,15.267198168946582,15.381198863173184,9083700.0,0.033687972550645595,14.904152488708496,14.949811363220215,0.02214311695069721,1
2020-05-27,15.346114158630373,15.898573532399835,15.284729969610844,15.80211338076645,8866200.0,0.0005713085110108373,15.011135864257813,14.938112735748291,0.016262674171277063,1
2020-05-28,15.802119255065918,15.889811703090018,15.38119751166343,15.63550377107956,8638900.0,0.02971469465963117,15.2040584564209,15.049373626708984,0.018559875530186457,1
2020-05-29,15.591659545898438,15.784581607860508,15.223352574811248,15.679350327866544,12805800.0,-0.013318448353059398,15.38295021057129,15.106558418273925,0.01975999316531942,0
2020-06-01,15.828426361083984,16.003811263142477,15.530273031141176,15.59165891767772,7148700.0,0.015185478780405548,15.581134223937989,15.22914228439331,0.01974298091027111,1
2020-06-02,15.872272491455078,16.02134914767814,15.723195835232016,15.810888281115163,10456300.0,0.002770087775680219,15.688118362426758,15.296135425567627,0.016240518845176476,1
2020-06-03,16.187963485717773,16.380887207504472,16.073964473148276,16.109042121689257,9318100.0,0.01988946412258552,15.856488227844238,15.433812046051026,0.016626664237069745,1
2020-06-04,15.828426361083984,16.11781027866443,15.63550430689515,16.100273126534088,8684900.0,-0.02221015169394225,15.861749649047852,15.532904052734375,0.01805174278141539,0
2020-06-05,16.00381088256836,16.64396291644845,15.968733233953062,16.29319479326719,14693600.0,0.011080351102721098,15.944179916381836,15.663565063476563,0.01663721168240926,1
2020-06-08,16.74042510986328,16.95088598794993,16.117810215336856,16.135349039992672,16830700.0,0.04602742638612756,16.126579666137694,15.853856945037842,0.024876130261386253,1
2020-06-09,16.3370418548584,16.503657357658938,16.003812521851838,16.442273138888876,14122400.0,-0.02409635671481325,16.21953353881836,15.953825950622559,0.029675031456029902,0
2020-06-10,16.12657928466797,16.52996388020023,15.959965471764573,16.415963194956493,10804900.0,-0.012882538470564087,16.207256698608397,16.031872463226318,0.029497105224393888,0
2020-06-11,15.582892417907717,15.723199696741537,15.240891962229918,15.425046311070991,14137600.0,-0.033713713067293316,16.158149909973144,16.0099497795105,0.0319671600555575,0
2020-06-12,15.784578323364258,16.31073126866189,15.547809247091209,16.10027042506166,10230400.0,0.01294277724877091,16.114303398132325,16.02924165725708,0.03217827357781193,1
2020-06-15,16.02134895324707,16.31073285033356,15.205812059841252,15.346119302513838,9072700.0,0.015000123857116021,15.970488166809082,16.04853391647339,0.021853033883021053,1
2020-06-16,16.12657928466797,16.959655039562325,16.073964484413967,16.608886916878408,8157400.0,0.006568131792646037,15.928395652770996,16.073964595794678,0.020670167501758464,1
2020-06-17,16.187963485717773,16.328272407287347,15.9248878120378,16.22304113425875,8001600.0,0.0038063993588624,15.940672492980957,16.073964595794678,0.01989047405589158,1
2020-06-18,16.09149932861328,16.34580552743596,15.98626808153891,16.030115131400702,9331100.0,-0.005959005108307824,16.04239387512207,16.100271892547607,0.008310300992339896,0
2020-06-19,15.60042667388916,16.354577658453024,15.591657262457764,16.354577658453024,21473000.0,-0.03051752013256559,16.00556354522705,16.059933471679688,0.017498651515511176,0
2020-06-22,15.828426361083984,15.907349399750869,15.425043427981588,15.5215052913732,8487000.0,0.0146149648314704,15.966979026794434,15.968733596801759,0.01740448675656579,1
2020-06-23,15.942429542541504,16.109045058295727,15.72319921697871,16.021352593551683,6500200.0,0.0072024330692663785,15.93014907836914,15.929272365570068,0.01748737652720405,1
2020-06-24,16.073963165283203,16.258117459950864,15.679348014276938,15.75827104447819,12808300.0,0.008250538124738638,15.907349014282227,15.924010753631592,0.017973302369529993,1
2020-06-25,15.916122436523438,16.08273796416116,15.688122680965176,15.968737250084647,9782200.0,-0.00981965226227921,15.872273635864257,15.957333755493163,0.018304349079944115,0
2020-06-26,15.521502494812012,15.881039973917902,15.372425856700245,15.810886360253194,14146200.0,-0.02479372367768884,15.856488800048828,15.931026172637939,0.016128900443339197,0
2020-06-29,16.328271865844727,16.328271865844727,15.547810937631317,15.70565700564289,9176000.0,0.05197753060970567,15.956457901000977,15.961718463897705,0.028798314465061457,1
2020-06-30,16.372119903564453,16.494888344077765,16.12658134994327,16.337042250506617,6321100.0,0.0026854059070051672,16.042395973205565,15.986272525787353,0.028844070706000455,1
2020-07-01,16.89826774597168,17.021036148377128,16.37211482158627,16.398423053213453,10663700.0,0.03213681829270487,16.207256889343263,16.057302951812744,0.031257482542597664,1
2020-07-02,17.06488037109375,17.336727061688254,17.012265584001945,17.082419190988993,7950000.0,0.009859745840622436,16.437008476257326,16.15464105606079,0.029243185210515266,1
2020-07-06,17.187658309936523,17.494581108302203,16.94211973672504,17.319196174209047,7024500.0,0.007194772900415147,16.770239639282227,16.313364219665527,0.020817585723003344,1
2020-07-07,17.091190338134766,17.21395874469216,16.871960084942796,17.01226731317813,5533600.0,-0.005612630299148269,16.922823333740233,16.439640617370607,0.014074745425459332,0
2020-07-08,16.950883865356445,17.08242168861511,16.863191425652612,17.06488286615551,5555200.0,-0.008209286187941034,17.038576126098633,16.5404860496521,0.01605030569598139,0
2020-07-09,16.61765480041504,16.863191627410465,16.23180906465827,16.854422216075744,14225000.0,-0.019658506753293614,16.982453536987304,16.594855213165282,0.012045415764572515,0
2020-07-10,16.89826774597168,16.9684213577168,16.617653298991204,16.66149867910914,4330200.0,0.016886434874651135,16.94913101196289,16.693069744110108,0.01418272078932181,1
2020-07-13,16.84565544128418,17.10873280471794,16.775501812220735,16.924578483054862,6914800.0,-0.0031134732552715594,16.880730438232423,16.825485038757325,0.013252541983881927,0
2020-07-14,16.90703773498535,17.170113369882124,16.819345299155064,16.863190680773158,11003900.0,0.0036438056040692945,16.84389991760254,16.883361625671387,0.013602639427161209,1
2020-07-15,16.924579620361328,17.415656729399544,16.907042466362835,17.15257934828738,5236900.0,0.0010375493123597757,16.838639068603516,16.938607597351073,0.013184897603852374,1
2020-07-16,16.915807723999023,17.073652106775647,16.70534520177522,16.924575462547043,4771400.0,-0.0005182933082574781,16.898269653320312,16.94036159515381,0.007828276765235584,0
2020-07-17,17.415651321411133,17.485804933404374,16.924574364864398,16.99472797685764,7708300.0,0.02954890511689623,17.001746368408202,16.97543869018555,0.013324792724500725,1
2020-07-20,16.81934928894043,17.5208855968088,16.71411800646293,17.41565598692579,4760100.0,-0.03423943333876911,16.99648513793945,16.93860778808594,0.022693850491767975,0
2020-07-21,17.012266159057617,17.029804979545716,16.714112901135874,16.880728350584842,6556600.0,0.011469936607121811,17.017530822753905,16.930715370178223,0.023279427993907267,1
2020-07-22,17.547195434570312,17.634887899193483,16.845657390179582,16.915812699953836,7282600.0,0.03144374009384343,17.1420539855957,16.99034652709961,0.026840651226686933,1
