Price,Close,High,Low,Open,Volume,Return,MA5,MA10,Volatility,Direction
2020-07-23,17.722578048706055,18.05580906767419,17.43319409675719,17.503347731393443,5931000.0,0.009994908576114403,17.303408050537108,17.10083885192871,0.026460568862162602,1
2020-07-24,17.310422897338867,17.845345321617206,17.205193298441227,17.748883462132437,3685900.0,-0.023255936593112092,17.282362365722655,17.14205436706543,0.027060746930722544,0
2020-07-27,16.722888946533203,17.310426285250276,16.53873627612372,17.23150323433346,7229800.0,-0.033941051255078514,17.26307029724121,17.129777717590333,0.026969065158556262,0
2020-07-28,16.968421936035156,17.1613439567609,16.661499246966947,16.67026865780822,3973100.0,0.014682450519582835,17.254301452636717,17.13591613769531,0.02737144215069622,1
2020-07-29,17.0385799407959,17.073655920605532,16.757965411940727,17.02981052769486,4183600.0,0.004134621653399062,17.152578353881836,17.14731616973877,0.02158853554807072,1
2020-07-30,16.775503158569336,16.854426206674134,16.45981263874474,16.836889052446633,7231600.0,-0.01544006502541162,16.963163375854492,17.1332857131958,0.01990339506256033,0
2020-07-31,16.67026710510254,16.92457330543646,16.13534480176734,16.801804910281735,16893400.0,-0.006273198035973038,16.835132217407228,17.05874729156494,0.018648167132567107,0
2020-08-03,16.942115783691406,17.143807240022422,16.459809836361703,16.608886493779043,5847100.0,0.016307397888403186,16.878977584838868,17.07102394104004,0.013604936625317102,1
2020-08-04,17.091190338134766,17.46826664124001,16.889498906620737,16.889498906620737,8598400.0,0.008799051803604074,16.90353126525879,17.078916358947755,0.012518632880882636,1
2020-08-05,16.67903709411621,17.389342604816278,16.573805842763537,17.257804795070932,8041500.0,-0.024114952549497803,16.831622695922853,16.992100524902344,0.016708948052061072,0
2020-08-06,17.775188446044922,17.98564927792907,16.70534379322465,16.70534379322465,11881200.0,0.06572030182218347,17.03155975341797,16.99736156463623,0.03373733711984015,1
2020-08-07,17.897960662841797,18.152268600965307,17.669960961536216,17.705038610626783,7286400.0,0.006906943190478021,17.27709846496582,17.056115341186523,0.032433800160986515,1
2020-08-10,18.39780616760254,18.45042264327861,17.96811498514789,18.04703802606756,4454700.0,0.027927511640947866,17.568236541748046,17.223607063293457,0.03298723836617149,1
2020-08-11,18.073347091674805,18.78365281988983,18.06457767866048,18.6082679047924,5286200.0,-0.01763574814148694,17.764667892456053,17.334099578857423,0.03656424822054352,0
2020-08-12,17.889188766479492,18.37149633893544,17.880419355424568,18.266265078870497,8296900.0,-0.010189497510405321,18.006698226928712,17.419160461425783,0.03355495105124364,0
2020-08-13,18.18734359741211,18.301344278219005,17.76642186657344,17.76642186657344,5698300.0,0.01666676084783103,18.08912925720215,17.56034450531006,0.018762781300541306,1
2020-08-14,18.011962890625,18.10842308868701,17.775193756792362,18.09965367566419,4585400.0,-0.009643008383701801,18.11192970275879,17.694514083862305,0.019719304491587233,0
2020-08-17,18.108423233032227,18.275038736604927,17.941807729459526,18.011963034201315,5439000.0,0.00535534871979082,18.054053115844727,17.811144828796387,0.013843564244775869,1
2020-08-18,17.748884201049805,18.21365302121409,17.634885185398996,18.11719115771345,6967800.0,-0.01985479505065768,17.989160537719727,17.87691421508789,0.01444883417872775,0
2020-08-19,17.89023780822754,18.09343516656785,17.76655275273039,17.79305573028978,3552900.0,0.007964084140532846,17.989370346069336,17.998034286499024,0.014637623658288303,1
2020-08-20,17.510347366333008,17.837231489469673,17.501512478131193,17.784222160258782,5580900.0,-0.0212345104613324,17.853971099853517,17.97155017852783,0.013695497383802373,0
2020-08-21,17.483840942382812,17.740045909430954,17.404328649313527,17.589856209753666,4430200.0,-0.0015137577453865347,17.748346710205077,17.930138206481935,0.013856487450014231,0
2020-08-24,17.863733291625977,17.899072842104072,17.501511324638074,17.519181099877123,4113800.0,0.02172819751078059,17.699408721923827,17.876730918884277,0.01836853512447906,1
2020-08-25,17.678207397460938,18.013924733695497,17.581025309435002,18.013924733695497,3347600.0,-0.01038561711241004,17.685273361206054,17.837216949462892,0.016539567829552525,0
2020-08-26,17.351320266723633,17.572187384925645,17.271807969364318,17.572187384925645,3582100.0,-0.01849096593268018,17.577489852905273,17.783430099487305,0.017293968219140737,0
2020-08-27,17.457340240478516,17.598695085738854,17.324820283682282,17.39549770631245,3315600.0,0.006110196349623509,17.566888427734376,17.710429763793947,0.015493667305648846,1
2020-08-28,17.625200271606445,17.651703252698724,17.324820795287298,17.536853069439157,2492900.0,0.009615441345337983,17.595160293579102,17.67175350189209,0.01610099990503498,1
2020-08-31,17.731218338012695,17.78422599356652,17.56335879616211,17.65170601214047,4348200.0,0.0060151410918740655,17.568657302856444,17.634033012390137,0.012304125908597302,1
2020-09-01,17.669370651245117,17.71354340384023,17.43966863056903,17.53685070837728,3018800.0,-0.0034880675195898547,17.56688995361328,17.626081657409667,0.011402239003145392,0
2020-09-02,18.066932678222656,18.15527818592283,17.56335418488593,17.651701377668648,3410400.0,0.022500067196763673,17.710012435913086,17.64375114440918,0.009383962148588122,1
2020-09-03,17.801895141601562,18.331976733564595,17.63403560571197,18.190621867052176,3829400.0,-0.014669758355858709,17.778923416137694,17.672905921936035,0.013986398267087558,0
2020-09-04,17.554523468017578,17.934413586137868,17.315986519250608,17.872571047957422,3613600.0,-0.01389580556543657,17.76478805541992,17.679974174499513,0.015495101613785133,0
2020-09-08,17.1127872467041,17.6163640709475,17.05977791830183,17.5191819872926,3899600.0,-0.025163669188643656,17.641101837158203,17.604879570007324,0.01815811009578295,0
2020-09-09,17.25414276123047,17.430835474242322,17.13045600853124,17.298315518212767,6291200.0,0.008260227424588207,17.558056259155272,17.562473106384278,0.01943241765371413,1
2020-09-10,17.1834659576416,17.466175656704703,17.13929151398629,17.192299161289938,3673300.0,-0.004096222256122495,17.381362915039062,17.545687675476074,0.01260132432788964,0
2020-09-11,17.1834659576416,17.28064636351784,17.015606441916866,17.1834659576416,2795600.0,0.0,17.25767707824707,17.518300247192382,0.012920674263610408,0
2020-09-14,17.26297378540039,17.54568341100214,17.15695683325859,17.289476759624126,4468800.0,0.004626995971289016,17.199367141723634,17.482077598571777,0.013095961980926532,1
2020-09-15,16.79473876953125,17.36899303897231,16.662218812749877,17.298315616350067,4827300.0,-0.027123659091988883,17.135757446289062,17.388429641723633,0.013918468832952932,0
2020-09-16,17.439666748046875,17.466171407792398,16.803570079895106,16.803570079895106,7213100.0,0.03840059600603274,17.172862243652343,17.36545925140381,0.02356163395536395,1
2020-09-17,17.042110443115234,17.30715035437417,16.90075391401679,17.289480577601534,4768800.0,-0.022796095285259055,17.14459114074707,17.262977027893065,0.026181431051513094,0
2020-09-18,16.72406578063965,17.042115109299395,16.64455344847471,16.997940655272696,10942000.0,-0.018662281501882427,17.05271110534668,17.155194091796876,0.02724446979828793,0
2020-09-21,16.697555541992188,17.006769876768118,16.494358176455812,16.565035594254663,6933700.0,-0.0015851551288532661,16.93962745666504,17.069497299194335,0.026827834297824153,0
2020-09-22,16.706392288208008,16.88308669490123,16.600376992258273,16.644549751390205,3106400.0,0.0005292239450018776,16.92195816040039,17.028857803344728,0.02419688386068047,1
2020-09-23,16.662220001220703,16.900755266408172,16.644550223034134,16.72406253979089,5520600.0,-0.0026440350630628773,16.766468811035157,16.96966552734375,0.010838256757604569,0
2020-09-24,16.697555541992188,16.909587795388738,16.432515646517135,16.626878124193336,4206800.0,0.0021206982484263115,16.697557830810545,16.92107448577881,0.008375824778229526,1
2020-09-25,16.777070999145508,16.794740778185044,16.494361274844405,16.56503870591968,3570800.0,0.004762101671310415,16.708158874511717,16.8804349899292,0.0029551904986070024,1
2020-09-28,16.803573608398438,17.050943744304835,16.777068943087322,16.936093564788674,3074200.0,0.0015796922629867094,16.72936248779297,16.834494972229002,0.002687135531261611,1
2020-09-29,16.78590202331543,17.015604042686487,16.591539553885685,16.883084100571548,2858400.0,-0.0010516563616072006,16.74526443481445,16.833611297607423,0.0028819622507399,0
2020-09-30,17.095117568969727,17.2188026324551,16.838910868798475,16.909588288659062,5278800.0,0.018421145627133928,16.83184394836426,16.799156379699706,0.0076918257787890795,1
2020-10-01,17.139291763305664,17.20996918909956,16.95376415250272,17.174631318743987,3313600.0,0.0025840240149106464,16.92019119262695,16.80887451171875,0.007648630124061888,1
2020-10-02,17.607528686523438,17.651701440530836,16.87424984845582,16.962597041553163,5795600.0,0.027319502444099975,17.08628273010254,16.897220802307128,0.01243638807416275,1
2020-10-05,17.83723258972168,17.881405348372834,17.413166355290045,17.687042851191933,3382600.0,0.013045777592516794,17.293014526367188,17.011188507080078,0.011575814536892683,1
2020-10-06,18.17294692993164,18.384979169524897,17.748882450745132,17.925576826280736,5278900.0,0.01882098798237397,17.57042350769043,17.15784397125244,0.00909202352224544,1
2020-10-07,18.24362564086914,18.482162559285523,18.08460102859155,18.287800080436565,3957600.0,0.003889226728609918,17.800125122070312,17.315984535217286,0.010372390024128278,1
2020-10-08,18.83554458618164,18.87088412833399,18.270125392400946,18.34963767716162,4644100.0,0.03244524728607079,18.139375686645508,17.52978343963623,0.011333080336866348,1
2020-10-09,18.87972450256348,19.02991423020972,18.738367977941184,18.897392593693983,5488000.0,0.0023455608718767618,18.393814849853516,17.740048789978026,0.01227164926121509,1
2020-10-12,19.091753005981445,19.277280564472758,18.74719917793973,18.906223762407866,5879700.0,0.011230487149808566,18.64471893310547,17.968866729736327,0.012337657275268797,1
2020-10-13,18.393814086914062,19.074085243232314,18.349641335499093,18.897390867407523,5772200.0,-0.03655708927560075,18.688892364501953,18.12965793609619,0.02500101796143271,0
2020-10-14,18.3673152923584,18.60585056342945,18.20829065492247,18.42032294314276,2740100.0,-0.0014406362068493106,18.713630294799806,18.25687770843506,0.025049651910338092,0
2020-10-15,18.48216438293457,18.544006919348444,18.190619793352923,18.190619793352923,2190000.0,0.006252905704948297,18.64295425415039,18.39116497039795,0.018994734025134644,1
2020-10-16,18.42032241821289,18.658859367569114,18.243628007189884,18.499834734664965,2424100.0,-0.003346034773869966,18.551073837280274,18.472444343566895,0.018715310594284655,0
2020-10-19,18.376144409179688,18.561673673281927,18.31430188283976,18.31430188283976,3288300.0,-0.002398329846252989,18.407952117919923,18.526335525512696,0.016684237951876013,0
2020-10-20,18.853221893310547,19.40980642403239,18.384982883119022,18.482164977801723,5832000.0,0.025961783577002073,18.49983367919922,18.594363021850587,0.012317054668865663,1
2020-10-21,19.021080017089844,19.2772850409413,18.738368642895495,18.77370819657579,5477800.0,0.008903418457025358,18.630586624145508,18.672108459472657,0.011822346327893765,1
2020-10-22,19.498151779174805,19.559994311709985,18.941567301275573,19.038747701652586,3892600.0,0.0250812131412268,18.833784103393555,18.738369178771972,0.014245418537540779,1
2020-10-23,19.63950538635254,19.86920741067674,19.44514291273169,19.71901769035255,3794400.0,0.007249590052361254,19.077620697021484,18.81434726715088,0.012256764605399597,1
2020-10-26,19.551158905029297,19.604168233010316,19.22427647455931,19.303788781448244,4626300.0,-0.0044984066342441675,19.312623596191408,18.860287857055663,0.012932002587137,0
2020-10-27,19.727855682373047,19.84270587006653,19.52465828910153,19.630673587728936,5187200.0,0.009037662585735351,19.487550354003908,18.993692016601564,0.010532894019290319,1
2020-10-28,18.817880630493164,19.674846256616966,18.773707874233903,19.241946841962196,4814800.0,-0.04612640453837824,19.44691047668457,19.03874855041504,0.02689817849527032,0
2020-10-29,18.976905822753903,19.144765334761555,18.4556591947428,18.738368887545565,4505000.0,0.008450749336939012,19.34266128540039,19.088222694396972,0.023555819583997575,1
2020-10-30,18.667694091796875,19.03875103709693,18.55284389483675,18.985743383506325,4946600.0,-0.01629410683939181,19.14829902648926,19.11295986175537,0.02279143643179601,0
2020-11-02,18.96807098388672,19.04758329583104,18.605848978399354,18.923898226176625,5072500.0,0.01609073357495383,19.03168144226074,19.172152519226074,0.025684550086164343,1
2020-11-03,19.25078010559082,19.59533229356649,19.14476314040004,19.25078010559082,3983200.0,0.014904474047163774,18.936266326904295,19.2119083404541,0.026646047085555086,1
2020-11-04,19.047584533691406,19.61300564260566,18.985741994845192,19.22427894618013,4028800.0,-0.01055518637607844,18.982207107543946,19.214558792114257,0.01498036137407902,0
2020-11-05,20.02823257446289,20.4699668600178,19.30378861576605,19.30378861576605,6296000.0,0.0514841154287522,19.192472457885742,19.267566871643066,0.02687768139327502,1
2020-11-06,20.19609642028809,20.240269184314972,19.833874363002188,20.063574758041543,4481400.0,0.008381360921444259,19.498152923583984,19.32322597503662,0.022491852839291025,1
2020-11-09,20.96470642089844,21.556630364111392,20.74383930305901,21.20324331258479,9153600.0,0.03805735448154435,19.897480010986328,19.464580726623534,0.024550262951522798,1
2020-11-10,21.29159164428711,21.32692950880318,20.991212213029392,21.114897266459344,4763500.0,0.015592167942920288,20.305642318725585,19.620954322814942,0.024513295623366616,1
2020-11-11,21.265087127685547,21.71565627765707,21.17673993816677,21.309261564986176,5034700.0,-0.0012448349115634638,20.749142837524413,19.86567497253418,0.021754143047121293,0
2020-11-12,20.708505630493164,21.08839741965538,20.416961043358885,21.08839741965538,3982400.0,-0.02617348773839523,20.88519744873047,20.038834953308104,0.023498512426069113,0
2020-11-13,21.42411422729492,21.44178400427336,20.80568551371107,20.841025067667942,4789200.0,0.03455626444372806,21.130801010131837,20.31447696685791,0.026613865074108463,1
2020-11-16,22.166221618652344,22.183891390536274,21.73332231798917,21.750992089873105,8801700.0,0.034638883245495355,21.371104049682618,20.63429203033447,0.02581406665536812,1
2020-11-17,22.23690795898437,22.431270472582906,21.75100083244662,21.8393463572114,8909300.0,0.003188921483693319,21.56016731262207,20.93290481567383,0.025915122357924043,1
2020-11-18,21.10817527770996,22.370222035805718,21.099287421539223,22.35244632346424,6138300.0,-0.05075942587685034,21.528784942626952,21.138963890075683,0.037621766451139675,0
2020-11-19,20.82376480102539,21.1348328987234,20.574909983830032,20.983742776709207,6246600.0,-0.013473948976769456,21.5518367767334,21.218517112731934,0.03587804592584382,0
2020-11-20,20.85042762756348,20.992631597645044,20.690451339693272,20.75266462306249,3871500.0,0.0012804037498914678,21.43709945678711,21.28395023345947,0.03099787374076394,1
2020-11-23,21.312589645385746,21.330365356694088,20.92153416771298,20.93930818383619,5901900.0,0.02216558941032476,21.266373062133788,21.318738555908205,0.027287633564706735,1
2020-11-24,21.650320053100582,21.774746634265757,21.23259933887176,21.588106762518,7894200.0,0.01584652139107634,21.14905548095703,21.35461139678955,0.029059087828593788,1
2020-11-25,21.783632278442383,21.95249811801678,21.579216717222504,21.70364328575897,3383500.0,0.006157517533913248,21.284146881103517,21.406465911865233,0.013775280150374538,1
2020-11-27,21.39257431030273,21.952497236605197,21.365912443935333,21.854732539431957,2954200.0,-0.01795191743695801,21.397908782958986,21.47487277984619,0.015435528237396598,0
2020-11-30,20.610464096069336,21.445902108142125,20.51269938809242,21.357026950183087,9171000.0,-0.03655989236679791,21.349916076660158,21.393507766723634,0.024585796419454173,0
2020-12-01,20.290504455566406,20.98374175125696,20.290504455566406,20.77932451721464,7136900.0,-0.015524135653206872,21.14549903869629,21.20593605041504,0.02078166445856445,0
2020-12-02,20.37938690185547,20.406048773714947,19.90834072184474,20.210521034276507,5911600.0,0.004380494653728473,20.891312408447266,21.020183944702147,0.01767058856010512,1
2020-12-03,20.254961013793945,20.574915353478623,20.219409589837205,20.343836183315403,5976400.0,-0.006105477493544953,20.585578155517577,20.934862518310545,0.01521869968284761,0
2020-12-04,20.317174911499023,20.619355243328783,20.210522331659305,20.299399198994863,3553000.0,0.003071538753528502,20.370498275756837,20.88420352935791,0.01679781415581821,1
2020-12-07,20.566022872924805,20.93930426460693,20.09497847771545,20.228292897205176,5138700.0,0.012248157655272207,20.36161003112793,20.855763053894044,0.010679086559272431,1
2020-12-08,19.997217178344727,20.530476642137607,19.95277959602245,20.459375493310898,4182900.0,-0.02765754458675196,20.302952575683594,20.724225807189942,0.015340342519152688,0
2020-12-09,19.75724601745605,20.17496666240224,19.552830469393104,20.094977674867213,15465200.0,-0.01200022776911902,20.17852439880371,20.53491840362549,0.015168320783359852,0
2020-12-10,19.375080108642575,19.837238405812336,19.250653526783427,19.677260403316264,6702200.0,-0.01934307587584949,20.002548217773438,20.29406318664551,0.01628605948937033,0
2020-12-11,19.330642700195312,19.53505828512308,19.1973282619896,19.29509127924176,4718800.0,-0.0022935341788569152,19.805241775512695,20.087870025634764,0.015469898640959207,0
2020-12-14,19.23287773132324,19.59727131531337,19.197328006028734,19.55283373489898,5438800.0,-0.005057512592226754,19.53861274719238,19.950111389160156,0.010409415953540429,0
2020-12-15,19.766136169433597,19.8105754427785,19.197327032098364,19.339529316432174,4828800.0,0.02772639880312222,19.492396545410156,19.897674560546875,0.017983970512464757,1
2020-12-16,19.437292098999023,19.828347494623817,19.312863841132245,19.792797774651007,4051900.0,-0.01663674011024463,19.42840576171875,19.80346508026123,0.018720495252636384,0
2020-12-17,19.44618034362793,19.792799897857755,19.428406329327267,19.552832905356716,4020700.0,0.0004572779265565874,19.44262580871582,19.722587013244627,0.01637880527933858,1
2020-12-18,19.437292098999023,19.579494369259816,19.286201974948835,19.472841818971837,11279100.0,-0.00045706891902908,19.463955688476563,19.63459873199463,0.016311444595549927,0
2020-12-21,18.70850944519043,19.250656836827478,18.637408286876173,19.20621924857556,5876900.0,-0.037494042384953685,19.35908203125,19.448847389221193,0.02404329144166181,0
2020-12-22,18.50408935546875,18.779606065460417,18.415212505256463,18.70850492432757,4981400.0,-0.010926583452335437,19.10667266845703,19.299534606933594,0.01545886350186306,0
2020-12-23,19.10845375061035,19.215106331378998,18.681846817906305,18.681846817906305,4264400.0,0.03266112606416849,19.040904998779297,19.234655380249023,0.025212544308820948,1
2020-12-24,19.17955017089844,19.18843802503364,18.850706348635217,19.081785470596024,1011200.0,0.0037206788794106327,18.9875789642334,19.21510238647461,0.025371073622154294,1
2020-12-28,19.028459548950195,19.357303362710493,19.028459548950195,19.268426518841373,2874600.0,-0.00787769372075775,18.905812454223632,19.184884071350098,0.025438703754757135,0
2020-12-29,18.93069648742676,19.25954032961026,18.832933476387023,19.152887768711977,3866400.0,-0.005137728635990824,18.950249862670898,19.15466594696045,0.017730534583296556,0
2020-12-30,19.037351608276367,19.15289034419979,18.8151602971131,18.877373593009185,1767000.0,0.005633977646857469,19.05690231323242,19.081787490844725,0.01606692601578568,1
2020-12-31,19.23287773132324,19.27731700692267,18.88625985757288,19.01957429400109,1938100.0,0.010270657761128232,19.081787109375,19.06134605407715,0.007595849951180675,1
2021-01-04,18.966249465942383,19.321755206199228,18.824047169839645,19.259541913552415,3968000.0,-0.013863149815933062,19.03912696838379,19.013352966308595,0.009921994432353023,0
2021-01-05,19.17066192626953,19.232875208763883,18.84181980588945,19.0284596533725,3793500.0,0.010777695437055756,19.067567443847658,18.986689949035643,0.010725775847089185,1
2021-01-06,19.508394241333008,19.721697657736893,19.392853831290363,19.4817306785882,4349800.0,0.017617144173863064,19.183106994628908,19.0666784286499,0.01194428259874723,1
2021-01-07,18.55741500854492,19.57060840073649,18.548528849084285,19.51728127286302,6661000.0,-0.048747181394008465,19.08711967468262,19.07201099395752,0.027321294358967282,0
2021-01-08,18.406326293945312,18.628517591719746,18.237462128169994,18.61074357623845,7833500.0,-0.00814168969816298,18.92180938720703,19.001798248291017,0.02599258574146021,0
2021-01-11,18.47743225097656,18.54853341044106,18.281902791060183,18.326342075216346,3489900.0,0.003863125965263281,18.824045944213864,18.931586456298827,0.026280623725922783,1
2021-01-12,18.39743995666504,18.64629312285798,18.23746195257812,18.44187753771805,4201900.0,-0.004329188884310109,18.669401550292967,18.868484497070312,0.024853499774841574,0
2021-01-13,18.50408935546875,18.61074191476048,18.264122368451048,18.326337350229096,3229100.0,0.005796969527006146,18.468540573120116,18.82582378387451,0.022238483193369254,1
2021-01-14,18.5307559967041,18.610745005661364,18.29078896983231,18.50409242865661,3707000.0,0.0014411215122818177,18.463208770751955,18.775164222717287,0.005815049916022065,1
2021-01-15,19.07290267944336,19.126229818410504,18.664071451807004,18.93070036590156,5414300.0,0.029256587418003077,18.596524047851563,18.759166717529297,0.012900416518047785,1
2021-01-19,19.277315139770508,19.366191987175934,19.00179674329518,19.197326146624103,4188600.0,0.010717427953295333,18.75650062561035,18.79027328491211,0.01282035305163732,1
2021-01-20,19.090675354003903,19.31286664544767,18.912923337959903,19.08178749892395,3790900.0,-0.009681835069529687,18.895147705078124,18.782274627685545,0.014304951355373954,0
2021-01-21,19.277315139770508,19.34841627865788,18.91292159107461,19.12622500773673,3683100.0,0.009776489427727908,19.049792861938478,18.759166717529297,0.01429679266961091,1
2021-01-22,19.05512237548828,19.188436788556068,18.91292010885801,19.16177322786861,2867100.0,-0.011526126053924779,19.154666137695312,18.80893745422363,0.016808071476540544,0
2021-01-25,19.25953865051269,19.42840448421908,18.886257262689785,18.96624625259361,3758700.0,0.010727628560778024,19.19199333190918,18.89425868988037,0.011533214620654205,1
2021-01-26,19.508394241333008,19.60615724769425,19.144000693078265,19.3128648382408,3550800.0,0.012921160539517418,19.23820915222168,18.997354888916014,0.011982853301366106,1
2021-01-27,18.53964233398437,19.40174395467553,18.344112908023963,19.215104079187935,5307100.0,-0.0496582084288677,19.128002548217772,19.011575126647948,0.02656263521580798,0
2021-01-28,19.17955017089844,19.41062929285924,18.59296535945364,18.66406649735044,4579500.0,0.03451565167150372,19.10844955444336,19.07912120819092,0.031899584280619134,1
2021-01-29,18.744060516357425,19.26843218467201,18.512981332423426,19.028465144219176,4984300.0,-0.022705936826495243,19.046237182617187,19.10045166015625,0.033221000604226815,0
2021-02-01,18.877370834350582,19.197326818127944,18.75294426074158,18.921810107200177,3126400.0,0.007112136555300852,18.969803619384766,19.080898475646972,0.03288955028851436,1
2021-02-02,19.10845375061035,19.348420785950854,18.912925996917316,19.04624045148917,3703200.0,0.012241265920319488,18.889815521240234,19.064012336730958,0.03280565820302601,1
2021-02-03,18.79738426208496,19.108452431400604,18.646294105285083,19.064014848006288,3410500.0,-0.016279155424360536,18.941363906860353,19.034683227539062,0.023065262258292172,0
2021-02-04,19.04623413085937,19.064009837619363,18.601851632967872,18.75294175005837,4175000.0,0.013238537091373459,18.91470069885254,19.011575126647948,0.01694170837227138,1
2021-02-05,19.019575119018555,19.22399071008781,18.895148532312938,19.22399071008781,2425100.0,-0.0013996998912043646,18.969803619384766,19.008020401000977,0.012228859173802729,0
2021-02-08,18.690731048583984,19.046236756875903,18.610742052320184,18.96624776061211,3873200.0,-0.01728976953358663,18.932475662231447,18.951139640808105,0.014773338310276449,0
2021-02-09,18.912921905517575,18.96624733677347,18.61074163642603,18.75294391656501,4505400.0,0.011887756362018997,18.89336929321289,18.89159240722656,0.014689362731429947,1
2021-02-10,19.07290267944336,19.161779549203303,18.90403849160328,19.02846509215603,2561000.0,0.008458807936975177,18.948472976684567,18.94491844177246,0.012694963246660532,1
2021-02-11,18.88625907897949,19.188439359857963,18.824045790890096,19.090674652754647,2229500.0,-0.009785799445463206,18.916477966308594,18.915589332580563,0.012209752009488366,0
2021-02-12,19.00180053710937,19.05512767331061,18.752947348911093,18.815160645960663,3053900.0,0.006117752470020887,18.912923049926757,18.941363334655758,0.012697641058286578,1
2021-02-16,19.144004821777344,19.250655705387757,18.895149934711,19.01068867448648,5351200.0,0.007483726838951599,19.00357780456543,18.968026733398435,0.008445447115384312,1
2021-02-17,19.27831649780273,19.35890411373886,18.51721218500117,19.233544651243044,7048200.0,0.007015860958862641,19.07665672302246,18.985013008117672,0.007673740273305779,1
2021-02-18,19.520076751708984,19.78870269526004,19.19772801046745,19.25145251602917,4636000.0,0.012540527277566493,19.166091537475587,19.057282257080075,0.008462141416497251,1
2021-02-19,19.18877220153809,19.618571629519938,19.179817833304572,19.50216825822652,3970800.0,-0.016972502433520886,19.226594161987304,19.07153606414795,0.011571439216589388,0
2021-02-22,18.50825500488281,19.10818399470228,18.060546854506228,18.96491752321145,7743700.0,-0.035464342872376875,19.12788505554199,19.020404052734374,0.02048950932635161,0
2021-02-23,18.60675048828125,18.75001695317956,18.45452965584292,18.508254153212043,4276100.0,0.005321705550980216,19.020434188842774,19.0120059967041,0.02017855406451774,1
2021-02-24,18.63361549377441,18.9828290640203,18.36499124700494,18.52616647821515,4136300.0,0.001443831125164996,18.891493988037105,18.984075355529786,0.01945459934252598,1
2021-02-25,17.684473037719727,19.2066815266466,17.48748205415849,18.62465952872851,9452500.0,-0.05093710645536276,18.524373245239257,18.84523239135742,0.024000741100579072,0
2021-02-26,17.40689468383789,17.77401525833525,17.29048959951169,17.48748229364182,10415200.0,-0.01569616201114843,18.167997741699217,18.697295951843262,0.024038730403681263,0
2021-03-01,17.550161361694336,17.935190677742078,17.523298255503374,17.729243612687124,4653700.0,0.008230455831359063,17.976379013061525,18.552132034301756,0.024524591045077353,1
2021-03-02,17.523300170898438,17.648657931082816,17.469575660515332,17.630750899536043,4403600.0,-0.0015305381097251436,17.759688949584962,18.390061569213866,0.023605725646924765,0
2021-03-03,17.415847778320312,17.585975646240946,17.353167202492063,17.424800438424715,4212900.0,-0.006131972375647332,17.51613540649414,18.203814697265624,0.022780018478012205,0
2021-03-04,17.79192352294922,18.275447461056647,17.514343226389162,17.67551844171535,4702800.0,0.021593881010894878,17.53762550354004,18.030999374389648,0.0142477039485277,1
2021-03-05,18.49930000305176,18.624657734343074,17.953095531789298,18.01577610530596,4830400.0,0.03975829140621712,17.756106567382812,17.962052154541016,0.018627139281221932,1
2021-03-08,18.63361549377441,18.839562571360407,18.445578862610045,18.839562571360407,5234000.0,0.007260571518948877,17.972797393798828,17.974588203430176,0.01868616314294149,1
2021-03-09,18.71419906616211,18.848511160528613,18.436620510088545,18.588841339136167,7772000.0,0.0043246342833800355,18.210977172851564,17.985333061218263,0.01777248173684569,1
2021-03-10,19.09027671813965,19.251451937855503,18.69629303748658,18.705247406123146,8416700.0,0.020095845440563975,18.54586296081543,18.030999183654785,0.014064517910131899,1
