Price,Close,High,Low,Open,Volume,Return,MA5,MA10,Volatility,Direction
2021-10-26,24.18961906433105,24.41628340829321,24.171485501779276,24.28935192905415,2946000.0,-0.0033617794617979424,24.140657043457033,23.99921703338623,0.009375620360300761,0
2021-10-27,23.854148864746094,24.198679546296173,23.854148864746094,24.18054598846485,3292000.0,-0.013868353970056035,24.08263053894043,24.036390113830567,0.008243365790479617,0
2021-10-28,23.83601951599121,23.93575063581643,23.627487037858984,23.82695273613229,3268400.0,-0.0007600082005724262,24.042737579345705,24.01100387573242,0.008172627083627088,0
2021-10-29,23.609352111816406,23.93574749738359,23.41895321836694,23.808816054624756,3794700.0,-0.009509448673791221,23.95207061767578,23.946631050109865,0.008642888783737564,0
2021-11-01,23.83601951599121,23.89041846583328,23.609355207452587,23.68188771701249,3730100.0,0.009600746479669686,23.865031814575197,23.955697441101073,0.008982491865212364,1
2021-11-02,23.7453556060791,23.908554199757766,23.41895841872177,23.908554199757766,5620500.0,-0.0038036514381641906,23.776179122924805,23.958418083190917,0.008981984669054003,0
2021-11-03,23.83601951599121,23.953884195534265,23.58215486787584,23.618420258000068,3350900.0,0.003818174442874911,23.77255325317383,23.92759189605713,0.007282550851562069,1
2021-11-04,24.026416778564453,24.244014307909552,23.85415141934113,23.97201782855604,3364800.0,0.007987796051497131,23.810632705688477,23.92668514251709,0.008098668507290544,1
2021-11-05,24.18054580688477,24.380009753597687,23.962948302476693,24.21681119296382,3179000.0,0.006414981881851967,23.92487144470215,23.938471031188964,0.005263176589734742,1
2021-11-08,24.0445499420166,24.225880348826298,23.82695241625812,24.09894889112837,2692900.0,-0.005624185076477772,23.966577529907227,23.91580467224121,0.0061272093792266455,0
2021-11-09,24.0445499420166,24.12614923033996,23.94481709421885,24.0445499420166,2569800.0,0.0,24.026416397094728,23.901297760009765,0.005464226451995136,0
2021-11-10,24.09895133972168,24.316548887589335,23.98108664978521,24.035485604424228,3423800.0,0.002262525097632029,24.07900276184082,23.925778007507326,0.005415858629055623,1
2021-11-11,24.27121353149414,24.298412140591942,23.98108350570854,23.9901485558669,5399700.0,0.0071481198224805365,24.127962112426758,23.969297409057617,0.005200581805847347,1
2021-11-12,24.11708068847656,24.289346032273823,23.781616779956767,24.216811799676,3447300.0,-0.00635043825961068,24.115269088745116,24.020070266723632,0.005631593105286953,0
2021-11-15,24.43441200256348,24.44347705268445,24.198680925256944,24.280280210836565,2800600.0,0.013157948849030765,24.19324150085449,24.07990951538086,0.007366624179204109,1
2021-11-16,24.28028106689453,24.461611474000307,24.25308072763853,24.461611474000307,2463000.0,-0.006307945353985933,24.24038772583008,24.1334020614624,0.00851208027365032,0
2021-11-17,24.36240005493164,24.371523017557465,24.12516299839997,24.28940417141106,2253300.0,0.003382126747662584,24.29307746887207,24.186040115356445,0.00853599594705031,1
2021-11-18,24.106914520263672,24.471893951914,24.052168040605924,24.353276289262347,3041700.0,-0.010486878718513282,24.260217666625977,24.194089889526367,0.009564747341459815,0
2021-11-19,24.22553253173828,24.25290664214092,23.778432503983947,24.006544869594887,3468600.0,0.004920497452085781,24.28190803527832,24.198588562011718,0.00941000334179961,1
2021-11-22,24.28940773010254,24.3624036243179,23.95180063163188,24.21641183588718,4272500.0,0.0026366891328630793,24.25290718078613,24.22307434082031,0.006810095534155717,1
2021-11-23,24.28028106689453,24.50839343545879,24.22553284538045,24.4353975471326,2102900.0,-0.00037574663447625944,24.25290718078613,24.246647453308107,0.0061789327694494025,0
2021-11-24,24.426271438598636,24.48101791660456,24.20728378621577,24.28940437340424,2025200.0,0.006012713415544324,24.26568145751953,24.279379463195802,0.006632610552481488,1
2021-11-26,23.933549880981445,24.1342898840873,23.78755810073681,24.09779106884649,3530300.0,-0.020171787530314123,24.231008529663086,24.24561309814453,0.010777532989651832,0
2021-11-29,24.26202964782715,24.32590082727123,23.924422604589584,24.143410251408906,3135700.0,0.01372465716449045,24.23830795288086,24.26010799407959,0.012627806866886332,1
2021-11-30,23.641563415527344,24.10691281051191,23.632438712838344,23.97917045358406,8311300.0,-0.025573550164850745,24.10873908996582,24.180823135375977,0.016928877195428894,0
2021-12-01,23.504695892333984,24.31677527168877,23.495571189824947,23.988294683158667,3412800.0,-0.005789275471666411,23.95362205505371,24.103264617919923,0.016708749207860262,0
2021-12-02,23.92442321777344,24.161660276331208,23.56856850011636,23.61419027507167,3471600.0,0.017857168940285995,23.853252410888675,24.059466934204103,0.019506698498369147,1
2021-12-03,24.59051513671875,24.60876280435406,23.99742155940813,24.05216978339207,5727200.0,0.027841503758822883,23.984645462036134,24.107826995849614,0.021286367864331874,1
2021-12-06,25.29309844970703,25.43909022433824,24.645260167325933,24.709131351182183,5129600.0,0.02857131333288665,24.190859222412108,24.214583587646487,0.02360966462892256,1
2021-12-07,25.439088821411133,25.6033299939034,25.24747528040957,25.32047116369957,3736600.0,0.0057719449435738035,24.550364303588868,24.329551696777347,0.014785866974265517,1
2021-12-08,25.21097755432129,25.47558873036773,25.201854591331397,25.42996695398141,3228000.0,-0.008966959024800047,24.891620635986328,24.42262134552002,0.015919635161523303,0
2021-12-09,25.12886047363281,25.34784814834752,25.055862841701916,25.16535754923893,3878500.0,-0.0032571954225711908,25.132508087158204,24.492880249023436,0.017439809629213276,0
2021-12-10,25.42996597290039,25.502961856517864,25.156230104065504,25.31134657429753,4072100.0,0.011982457365447452,25.30039825439453,24.642521858215332,0.014591495464008643,1
2021-12-13,25.548585891723636,25.66720356046283,25.384344703962206,25.448215890234028,3413100.0,0.004664572455568949,25.35149574279785,24.77117748260498,0.008198805904716779,1
2021-12-14,25.38434219360352,25.667201022131103,25.256599833692825,25.521209256416277,5183600.0,-0.006428680585931157,25.34054641723633,24.9454553604126,0.008615051944813,0
2021-12-15,25.63070297241211,25.67632474482168,25.32047004702168,25.429964737307326,3085400.0,0.009705226037752812,25.424491500854494,25.15805606842041,0.007998633411183249,1
2021-12-16,25.53033828735352,25.88619479942428,25.42997001913408,25.53946299180245,4859500.0,-0.003915799155669641,25.504787063598634,25.318647575378417,0.008138497573445468,0
2021-12-17,24.617883682250977,25.43908777042614,24.40802074400737,25.27484834507836,20978300.0,-0.03574001232700186,25.34237060546875,25.32138442993164,0.017669148176695407,0
2021-12-20,24.636137008666992,24.67263582479305,23.915301053411287,24.325904033032806,5979500.0,0.0007414661086069252,25.15988082885742,25.255688285827638,0.01713724398796568,1
2021-12-21,24.909868240356445,25.083234115859756,24.72737940225325,24.79125058260732,3918900.0,0.011110964011653124,25.06498603820801,25.20276622772217,0.019008998031413017,1
2021-12-22,25.07411193847656,25.110610753989008,24.76387896805803,24.85512426647983,2565000.0,0.006593519344836318,24.953667831420898,25.189079666137694,0.018508025998266873,1
2021-12-23,25.1106071472168,25.22922479987592,25.02848656446853,25.083233039514354,3353500.0,0.0014554935716084572,24.869721603393554,25.187254333496092,0.018686711039183353,1
2021-12-27,25.165355682373047,25.192729792316413,24.964617430532627,25.001114503431246,2132800.0,0.0021802951571530116,24.979216003417967,25.16079330444336,0.00438261642133156,1
2021-12-28,25.411718368530277,25.43909073910299,25.11973481335951,25.128859517003505,2119100.0,0.00978975577642216,25.134332275390626,25.147106552124022,0.004353841934331857,1
2021-12-29,25.50296211242676,25.594205662594824,25.283972719017747,25.48471270624948,2618600.0,0.0035906168395711813,25.25295104980469,25.15896854400635,0.003449459698915373,1
2021-12-30,25.39347076416016,25.60333374179435,25.311350165892968,25.539462552110848,2815300.0,-0.004293279650572468,25.31682281494141,25.135245323181152,0.00504137635961432,0
2021-12-31,25.466463088989254,25.557708378760186,25.247475437754524,25.33872072752545,3039300.0,0.0028744524727244425,25.3879940032959,25.128857803344726,0.005004546196068559,1
2022-01-03,25.201852798461918,25.51208398846549,25.0102375224807,25.475586918024696,5835900.0,-0.010390539495127027,25.395293426513675,25.18725471496582,0.007792564945058086,0
2022-01-04,25.04673767089844,25.384342987031697,25.03761296771116,25.24747591994094,8767900.0,-0.0061549096728691355,25.322297286987304,25.228314781188963,0.0060023550175144725,0
2022-01-05,24.99199104309082,25.19273104527423,24.763878669961887,25.01936515439564,6831100.0,-0.002185778783926451,25.220103073120118,25.236527061462404,0.004901878104427697,0
2022-01-06,25.22922706604004,25.283973546003352,24.86424763235258,25.11973410611341,5521500.0,0.009492481913112805,25.187254333496092,25.25203857421875,0.007760359146697417,1
2022-01-07,25.23835182189941,25.50296299959748,25.101484751526964,25.23835182189941,5208400.0,0.00036167401543796274,25.141632080078125,25.264813041687013,0.007501689682928927,1
2022-01-10,25.26572799682617,25.475590971237825,25.101486802813795,25.35697329798409,8316300.0,0.00108470533733529,25.154407119750978,25.274850273132323,0.005760317877889753,1
2022-01-11,25.00111389160156,25.320471538355356,24.81862505085594,25.247475653985276,3063200.0,-0.01047324285521678,25.145282363891603,25.23378982543945,0.007163959468892727,0
2022-01-12,25.019363403320312,25.128858100516883,24.86424693083468,24.973741628031256,2423000.0,0.0007299479454347946,25.1507568359375,25.185429954528807,0.007094899061264153,1
2022-01-13,25.13797950744629,25.220100090171314,24.45364247831045,24.56313716873017,5675900.0,0.004740972110834463,25.13250732421875,25.15988082885742,0.005733168920129074,1
2022-01-14,25.19272994995117,25.22922702307816,24.74562992690048,25.16535583983652,3099700.0,0.0021779969423820766,25.1233829498291,25.132507514953613,0.005873956437164205,1
2022-01-18,24.946372985839844,25.183610098125524,24.7547576588416,25.028493591644867,4735800.0,-0.009778891156327463,25.059511947631833,25.106959533691406,0.007094022546775516,0
2022-01-19,24.955493927001957,25.356972190343843,24.92811981574252,25.01024040916153,3527200.0,0.0003656219349918999,25.050387954711915,25.09783515930176,0.005542813255317917,1
2022-01-20,24.827749252319336,25.083235730541197,24.745630401120103,24.964618065156305,7282800.0,-0.005118899872560756,25.012065124511718,25.08141098022461,0.005864977660162629,0
2022-01-21,24.946372985839844,25.40259780015241,24.846002969776023,24.882501790293613,5908600.0,0.004777869001130863,24.97374382019043,25.05312557220459,0.0058748437540853665,1
2022-01-24,24.78212547302246,25.001113119368625,24.22553078416818,24.773000770213148,6962700.0,-0.006584023774142023,24.891622924804686,25.007502937316893,0.005804152897848554,0
2022-01-25,24.89161872863769,25.092356957770612,24.335024071932263,24.52663759878292,4461900.0,0.004418235059556297,24.88067207336426,24.970092010498046,0.0052706278591940535,1
2022-01-26,24.909868240356445,25.3387205776352,24.72737940225325,25.010238232546644,4228200.0,0.0007331588964825109,24.871546936035156,24.960967445373534,0.005287004958301655,1
2022-01-27,24.97374153137207,25.46646331595168,24.82774802222197,25.2018538876528,4395500.0,0.0025641761891033177,24.900745391845703,24.956405258178712,0.004632129256080041,1
2022-01-28,25.420841217041016,25.42996592001912,24.827747705978325,24.90986829242211,4280100.0,0.017902791422234277,24.995639038085937,24.984691429138184,0.008916717855507066,1
2022-01-31,25.87706756591797,25.886192269475117,25.128859277824585,25.17448105525106,3659500.0,0.017946941447835263,25.21462745666504,25.053125190734864,0.008509536491730649,1
2022-02-01,25.62157440185547,25.93180728041109,25.37521269117445,25.76756613995708,4490600.0,-0.009873343005797341,25.360618591308594,25.120645332336426,0.011997998553492902,0
2022-02-02,25.8405704498291,26.004811643932488,25.53946217409268,25.63070747530116,6498300.0,0.008547329861110065,25.546759033203124,25.20915298461914,0.011668493826977502,1
2022-02-03,25.68545150756836,26.023058567698943,25.667202100997148,25.81319561320763,4469100.0,-0.006002922519141474,25.689101028442384,25.29492321014404,0.013100479972311516,0
2022-02-04,25.448213577270508,25.648953562004653,25.10148356601202,25.512084757737146,4661700.0,-0.009236276427842749,25.69457550048828,25.34510726928711,0.012385419886063655,0
2022-02-07,25.62157440185547,25.703694972082477,25.34784032800465,25.393462093526853,2828700.0,0.006812298398021888,25.64347686767578,25.42905216217041,0.008934024502535932,1
2022-02-08,25.72195243835449,25.904441298012983,25.612457730271924,25.76757421817928,2144200.0,0.003917715395809207,25.663552474975585,25.51208553314209,0.00795134123319391,1
2022-02-09,25.776695251464844,25.96830878787328,25.731073478136864,25.89531290633305,2813000.0,0.0021282526371804167,25.650777435302736,25.59876823425293,0.00682816731940491,1
2022-02-10,25.201852798461918,25.749321037587475,25.119732214521264,25.539458096565404,5685000.0,-0.02230085926046932,25.554057693481447,25.621579360961913,0.012032689405682119,0
2022-02-11,25.00111389160156,25.45733860400436,24.81862505085594,25.338720944537663,5032800.0,-0.00796524400271914,25.464637756347656,25.57960662841797,0.011900128589819049,0
2022-02-14,24.55401611328125,25.183606760902627,24.2802819571116,25.083236758139407,3886500.0,-0.01788311433877754,25.251126098632813,25.4473014831543,0.0116824702288156,0
2022-02-15,24.5357608795166,24.9828608232898,24.38976913217674,24.800372009294424,3953100.0,-0.0007434724193560172,25.013887786865233,25.33872013092041,0.010586298975407736,0
2022-02-16,24.68268394470215,24.728597727546557,24.37965998365601,24.48066855448197,4993300.0,0.005988119378364409,24.795085525512697,25.222931480407716,0.011713550942695663,1
2022-02-17,24.618408203125,24.73778229583129,24.26028942786984,24.63677371760779,7949100.0,-0.0026040823486274123,24.67839660644531,25.11622714996338,0.008926395161398915,0
2022-02-18,24.43475914001465,24.8112434425013,24.306202285713702,24.50821944900151,14096300.0,-0.007459826874064102,24.56512565612793,25.014881706237794,0.008882099759785851,0
2022-02-22,24.97652816772461,25.35301244898993,24.489852553474208,25.252003873039584,6208300.0,0.022172063354729543,24.6496280670166,24.95037708282471,0.011513221085586868,1
2022-02-23,24.32456588745117,25.215272282783005,24.31538313062114,25.10508270368617,4061100.0,-0.026102998619156548,24.607389068603517,24.810638427734375,0.01773720127643738,0
2022-02-24,24.379663467407227,24.48067205266689,23.8746240439729,24.08582222094129,6657000.0,0.0022651002369782347,24.546784973144533,24.670935249328615,0.017414150074265135,1
2022-02-25,25.14181327819824,25.224456342505437,24.563313579479768,24.66432215839564,5303300.0,0.03126170350176971,24.65146598815918,24.664931297302246,0.02298390667771322,1
2022-02-28,25.114267349243164,25.325465517921813,24.86633815048202,24.88470366552327,6521300.0,-0.0010956222071285548,24.787367630004884,24.676246643066406,0.02232789340598774,0
2022-03-01,24.68268394470215,25.2703681050884,24.47148579791309,25.059169958299336,5494400.0,-0.01718478976668303,24.72859878540039,24.689113426208497,0.02200417873209688,0
2022-03-02,25.45401954650879,25.5642108806757,24.68268546163593,24.774511281536384,4961200.0,0.03125007003025693,24.954489517211915,24.780939292907714,0.0213490331002576,1
2022-03-03,25.9315128326416,26.04170416860936,25.51829926348422,25.53666302661896,4753400.0,0.01875905238700515,25.26485939025879,24.90582218170166,0.02126453600913243,1
2022-03-04,26.62019920349121,26.62938195916616,25.757039435793267,25.812135969842952,5433500.0,0.026557894068668375,25.560536575317382,25.10600128173828,0.020315279932555795,1
2022-03-07,26.38145637512207,26.675297590700467,26.07843240262787,26.546742496742866,5326400.0,-0.00896848391494498,25.813974380493164,25.300671005249022,0.02180156113141356,0
2022-03-08,26.206987380981445,26.629383660425123,26.170256355935035,26.54674060550237,4404800.0,-0.006613319282295249,26.118835067749025,25.423716926574706,0.018802400833442777,0
2022-03-09,26.060068130493164,26.537561004275293,26.023338852511703,26.445735182173827,3795400.0,-0.005606109864993547,26.240044784545898,25.597267150878906,0.016555813909328615,0
2022-03-10,26.353910446166992,26.38145696609967,25.913146861493946,26.01415543839866,3712100.0,0.011275577416085092,26.324524307250975,25.794691848754884,0.01526960726303924,1
2022-03-11,26.124343872070312,26.565105656377646,26.105978359866263,26.32635925201993,2567800.0,-0.008710911216216477,26.225353240966797,25.89294490814209,0.00850370094465084,0
2022-03-14,26.08761405944824,26.519193107700666,25.949876214383146,26.307994961838737,3480800.0,-0.0014059611526298088,26.166584777832032,25.990279579162596,0.007995184226616249,0
2022-03-15,26.519195556640625,26.583474858276546,26.23453708369481,26.40900597098568,5337400.0,0.01654354040231132,26.22902641296387,26.173930740356447,0.010964137502454905,1
2022-03-16,26.510011672973636,26.62020124666725,26.04170160619652,26.519192677921687,5853200.0,-0.00034631079390679,26.319015121459962,26.27952995300293,0.010229348875910352,0
2022-03-17,26.70284652709961,26.86813265284068,26.372274275617468,26.546743158503247,4502100.0,0.0072740388237009235,26.388802337646485,26.356663322448732,0.009603502266806724,1
2022-03-18,26.6752986907959,26.91404512615725,26.48246604190704,26.72121247726839,10395800.0,-0.0010316441835425127,26.4989933013916,26.3621732711792,0.0077665681104190625,0
2022-03-21,27.060964584350582,27.1895214295516,26.76712336920277,26.840583672989727,3829600.0,0.014457791008269272,26.69366340637207,26.43012409210205,0.008132165471921088,1
2022-03-22,27.060964584350582,27.20788519192449,26.950775004386053,27.07933009815527,5292800.0,0.0,26.802017211914062,26.515521812438966,0.0067131873617574216,0
2022-03-23,27.198705673217773,27.373172809603812,26.91404544798012,27.106879850606656,4102800.0,0.0050900287917619025,26.939756011962892,26.629385566711427,0.006242695978015709,1
2022-03-24,27.345623016357425,27.40990055906351,27.143605880502086,27.19870241833446,3152200.0,0.005401629949042697,27.068311309814455,26.728556823730468,0.0061393347594324256,1
2022-03-25,27.92412376403809,27.94248927738016,27.354806861887724,27.391536137140125,3200400.0,0.021155149668179885,27.31807632446289,26.908534812927247,0.008463558058585362,1
2022-03-28,27.896574020385746,27.933305045129572,27.65782936527746,27.9057567765717,3370100.0,-0.0009865929504231374,27.48519821166992,27.089430809020996,0.008882425906631866,0
2022-03-29,28.28223991394043,28.28223991394043,27.832295387063148,27.93330394971595,4047600.0,0.013824847928382011,27.72945327758789,27.265735244750978,0.008644969197098324,1
2022-03-30,28.263877868652344,28.438344985634718,28.15368654348775,28.1720520562538,4332400.0,-0.0006492429646294262,27.942487716674805,27.44112186431885,0.009604582136846371,0
2022-03-31,28.13532257080078,28.54853787349708,27.95167268738271,28.12613981391511,6440300.0,-0.004548395604063393,28.100427627563477,27.584369468688966,0.011123290133506089,0
2022-04-01,28.603633880615234,28.68627694467139,27.97922039727175,28.162872039936964,4214100.0,0.016644959681410443,28.236329650878908,27.777202987670897,0.009647616888064807,1
2022-04-04,28.40161895751953,28.484262022980225,27.933308837052905,28.355705170356984,3435000.0,-0.007062561489175279,28.337338638305663,27.911268424987792,0.010872584046424263,0
2022-04-05,28.49344062805176,28.82401109028846,28.456709603674547,28.456709603674547,5203800.0,0.0032329731157074715,28.37957878112793,28.05451602935791,0.009312491897069345,1
2022-04-06,29.172948837280277,29.22804362245436,28.50262340479529,28.61281297514348,5203900.0,0.023847881977423935,28.561392974853515,28.25194034576416,0.013421280987234468,1
2022-04-07,29.393333435058597,29.531073050713623,28.86074749377793,29.14540598002986,9364500.0,0.007554416216460469,28.812995147705077,28.45671138763428,0.011959690555122799,1
2022-04-08,29.834095001220703,30.017743128200216,29.35660041334255,29.51270377327958,6152500.0,0.014995290246202275,29.059087371826173,28.64770851135254,0.011710832301436477,1
2022-04-11,29.595346450805664,30.045292762989043,29.540249911702567,29.880006648543183,5720700.0,-0.008002540395653734,29.297832870483397,28.817585754394532,0.012026676053233425,0
2022-04-12,29.613712310791016,29.88918800380707,29.31068834790065,29.44842619440869,4824900.0,0.0006205658046909424,29.52188720703125,28.95073299407959,0.01235547994460118,1
2022-04-13,29.6779899597168,29.80654505005048,29.347417725793893,29.659624446402912,3729300.0,0.0021705366841955342,29.622895431518554,29.09214420318604,0.008528508176046726,1
2022-04-14,29.75145530700684,29.96265347920478,29.6779932456177,29.81573285929039,5403500.0,0.0024754151945518554,29.694519805908204,29.253757476806648,0.008216834336573584,1
2022-04-18,29.64126205444336,29.981018832232824,29.540253472012107,29.83409821311388,3255100.0,-0.0037037936943382643,29.655953216552735,29.35752029418946,0.004491339033214333,0
2022-04-19,29.54025077819824,29.87082301678653,29.411695686050248,29.75145243285685,5251600.0,-0.0034077926931582736,29.64493408203125,29.47138347625733,0.002994757705810952,0
2022-04-20,30.072843551635746,30.21058316752164,29.7973678227279,29.889191898075868,4812800.0,0.018029392419057544,29.736760330200195,29.629323768615727,0.008842835060020005,1
2022-04-21,29.622892379760746,30.30240233706388,29.521887314375764,30.11875071323627,8136800.0,-0.014962042784628093,29.725740814208983,29.674318122863774,0.012040434940525651,0
2022-04-22,29.22804832458496,29.66881193118149,29.20968280942845,29.66881193118149,5314900.0,-0.013329017643312735,29.62105941772461,29.657789611816405,0.013148665062760875,0
2022-04-25,29.154586791992188,29.329055675794,28.640364649211516,29.2647781268754,5219100.0,-0.0025133916495881925,29.523724365234376,29.589838790893555,0.013154254760361856,0
2022-04-26,28.732192993164062,29.384153048234403,28.72301023516465,29.182137626543312,4444800.0,-0.01448807358655968,29.36211280822754,29.503523445129396,0.01409033492852193,0
2022-04-27,28.768917083740234,29.264775417662385,28.44752761746829,28.77809984008305,6066000.0,0.0012781513261068689,29.10132751464844,29.419043922424315,0.007614582893997301,1
2022-04-28,28.869930267333984,29.0076681316322,28.677095856170915,28.814833720469128,5835200.0,0.003511191724725693,28.950735092163086,29.338237953186034,0.008327308967497525,1
2022-04-29,28.107778549194336,28.81483337790112,28.061864760686134,28.787286856228143,4372200.0,-0.02639949979380496,28.72668113708496,29.173870277404784,0.012539394632172577,0
2022-05-02,27.749658584594727,28.40162038358318,27.42827081547928,28.162873932646,7280700.0,-0.01274095581665502,28.44569549560547,28.98470993041992,0.012309333229205426,0
2022-05-03,28.04349899291992,28.44752979433113,27.492545830212485,27.81393532107781,5954100.0,0.010588973822125425,28.30795669555664,28.83503475189209,0.01476843087259863,1
2022-05-04,28.77810287475586,28.82401490987973,28.181237660986174,28.282244488545064,6346700.0,0.026195157816127246,28.309793853759764,28.7055606842041,0.020430613840051272,1
2022-05-05,28.410802841186523,28.83319919123484,28.080230566239518,28.71382684274396,5211600.0,-0.01276317744668054,28.217968368530272,28.58435173034668,0.02106393266941659,0
2022-05-06,28.217967987060547,28.548540256814743,27.970038784744894,28.25469901766965,6879600.0,-0.006787377857778387,28.240006256103516,28.48334369659424,0.01707025983719171,0
2022-05-09,27.896574020385746,28.24551174972552,27.74047066808777,28.0251308555575,4673400.0,-0.011389692086339331,28.269389343261718,28.357542419433592,0.01680903585530191,0
2022-05-10,27.988399505615234,28.631178419710565,27.54763772240042,27.951670232729818,6354500.0,0.0032916402265878997,28.25836944580078,28.28316307067871,0.01608796885822582,1
2022-05-11,27.914939880371094,28.62199635260964,27.88739336290185,28.05267772201234,6659000.0,-0.002624645443888407,28.08573684692383,28.197765350341797,0.006578791244104491,0
2022-05-12,27.905759811401367,27.96085635450902,27.373172154717,27.87821329127939,6077300.0,-0.0003288586330140175,27.984728240966795,28.101348304748534,0.0057004359330976,0
2022-05-13,28.49344062805176,28.511804388808724,27.92412201022646,28.1261373900062,3939500.0,0.02105948093233012,28.03982276916504,28.139914512634277,0.011948084757660201,1
2022-05-16,28.43834686279297,28.67709329021568,28.29142625383004,28.54853819523107,4037200.0,-0.0019335595857999932,28.148177337646484,28.2087833404541,0.009865372396110619,0
2022-05-17,28.805646896362305,28.805646896362305,28.217962775185786,28.594447012232568,4379400.0,0.012915660510839588,28.311626815795897,28.28499813079834,0.010628127000516477,1
2022-05-18,28.316320419311523,29.017996648402963,28.251692646798777,28.9349032948938,4447200.0,-0.016987171953169233,28.391902923583984,28.238819885253907,0.01465740822213531,0
2022-05-19,28.30708885192871,28.45480998433348,27.965484393608246,28.1501349286268,3511000.0,-0.0003260157833401278,28.472168731689454,28.228448486328126,0.01465724952731538,0
2022-05-20,28.23322868347168,28.399415400011957,27.91008804141835,28.36248423590308,4105800.0,-0.002609246356747752,28.420126342773436,28.22997455596924,0.010607137826472154,0
2022-05-23,28.473276138305664,28.71332342353092,28.33478779401509,28.58406610934819,4598800.0,0.008502302642223514,28.427112197875978,28.28764476776123,0.011555675867568595,1
2022-05-24,28.90720558166504,28.971833355649466,28.33478664553887,28.500973356341557,2446000.0,0.015239884629068001,28.447423934936523,28.37952537536621,0.012217851638757883,1
2022-05-25,29.396533966064453,29.4057667571004,28.907206607008337,28.907206607008337,4589400.0,0.016927557491402068,28.66346664428711,28.52768478393555,0.008849034600368174,1
2022-05-26,29.52579116821289,29.728909060402145,29.44269780522182,29.50732558510933,4165300.0,0.004397021849502858,28.907207107543947,28.6896879196167,0.008010917531700886,1
2022-05-27,29.93202209472656,29.941256646841115,29.35960313186376,29.405767087562275,3395100.0,0.013758511133514117,29.24696578979492,28.83354606628418,0.0051873212194747075,1
2022-05-31,29.59041786193848,29.858163524187237,29.37806894696697,29.67351122187948,5334600.0,-0.011412668068565335,29.470394134521484,28.94875316619873,0.01177787448588414,0
2022-06-01,29.599655151367188,29.765841886617384,29.193421105308385,29.765841886617384,4849800.0,0.00031217164528762886,29.608884048461913,29.02815399169922,0.011296969864479015,1
2022-06-02,29.63658142089844,29.802768148428328,29.184186957472544,29.65504700417397,6808800.0,0.0012475236397997413,29.65689353942871,29.16018009185791,0.009038067926746001,1
2022-06-03,29.239582061767575,29.701209318653827,29.156488697674565,29.56272272646541,3572300.0,-0.013395585458818138,29.599651718139647,29.253429412841797,0.010984408249666967,0
2022-06-06,29.119558334350582,29.41500061431009,29.045696003385817,29.40576782293949,5118400.0,-0.004104837311403653,29.43715896606445,29.342062377929686,0.006681177072294488,0
2022-06-07,29.60888671875,29.636583334476672,28.94414152668405,28.990303726878537,3922800.0,0.01680411422388195,29.44085273742676,29.455623435974122,0.01095644026386694,1
2022-06-08,28.90720558166504,29.43346232522369,28.87950897051444,29.39653292336463,2541900.0,-0.023698328942594715,29.302362823486327,29.455623435974122,0.015286260072211962,0
2022-06-09,28.260929107666016,28.99030204200417,28.24246352427139,28.897975886006,3171900.0,-0.022356933539398827,29.027232360839843,29.342062950134277,0.016605503961186673,0
2022-06-10,27.80853080749512,28.150135269957666,27.69773907636075,27.92855356866376,3853400.0,-0.016007906125357296,28.74102210998535,29.1703369140625,0.016804504708742056,0
2022-06-13,26.442108154296875,27.448459499868008,26.331318182127955,27.4022973049601,6889200.0,-0.049136815700812186,28.20553207397461,28.82134552001953,0.023624061805423903,0
2022-06-14,25.48192024230957,26.589828746164443,25.02952404978031,26.54366655220272,8627100.0,-0.036312835057792925,27.380138778686522,28.41049575805664,0.013216832091751608,0
