Price,Close,High,Low,Open,Volume,Return,MA5,MA10,Volatility,Direction
2022-06-15,25.96201705932617,26.41441329108896,25.5742486091045,25.712736963974745,5867500.0,0.018840684393143015,26.79110107421875,28.04673194885254,0.025691465415880212,1
2022-06-16,25.33420181274414,25.583480152111267,25.020293929567007,25.56501632914056,5911400.0,-0.024182067408221708,26.205755615234374,27.61649398803711,0.02572859676262162,0
2022-06-17,25.297271728515625,25.60194683277131,24.891037669183014,25.269575112385613,9509900.0,-0.0014577165091476108,25.703503799438476,27.222262954711915,0.02726238696152671,0
2022-06-21,25.620410919189453,25.685038701013397,25.315735832751603,25.435758604571067,3946500.0,0.012773677499363645,25.539164352416993,26.8723482131958,0.023662077086492376,1
2022-06-22,25.66657257080078,25.841992089855285,25.34343366856215,25.38959586574625,3525500.0,0.0018017529756617634,25.576094818115234,26.47811679840088,0.016554361932664838,1
2022-06-23,26.0820369720459,26.15589753727996,25.66657019199508,25.73119972742781,3733700.0,0.016186984066496102,25.60009880065918,26.195599937438963,0.01589088305024769,1
2022-06-24,26.635995864868164,26.783717016261487,26.146668450268397,26.1928324106882,5506800.0,0.021239096218442777,25.860457611083984,26.03310661315918,0.009627054611297425,1
2022-06-27,26.76524543762207,26.866804366825,26.451337620971792,26.53443097014243,2851600.0,0.004852440036769323,26.154052352905275,25.928778076171874,0.008009410747041711,1
2022-06-28,26.857576370239254,27.337670970916143,26.820645203583368,26.93143694257609,3983200.0,0.0034496576103650867,26.401485443115234,25.970324897766112,0.008660130204722349,1
2022-06-29,26.88527488708496,27.09762381355189,26.746784772369608,26.90373870953537,2131200.0,0.001031311108041777,26.64522590637207,26.110660362243653,0.008836537964999742,1
2022-06-30,27.30997085571289,27.4299936177467,26.543666806182102,26.663689568215915,4770800.0,0.015796601314719716,26.89081268310547,26.245455741882324,0.008762461586469457,1
2022-07-01,28.159366607666016,28.24245996148465,27.236108686103197,27.42999200436352,4242400.0,0.031102038022696954,27.19548683166504,26.52797222137451,0.01245964134982166,1
2022-07-05,26.857576370239254,28.06704390262049,26.349785155545405,28.03011449693955,5260600.0,-0.046229386319803334,27.213953018188477,26.684002685546876,0.028990016924845957,0
2022-07-06,27.0883903503418,27.36536705095657,26.75601690082413,26.96836582202712,3453900.0,0.00859399883744949,27.260115814208984,26.83080062866211,0.029187969932262005,1
2022-07-07,27.060691833496094,27.476158643206976,27.04222801160054,27.208412974509983,2866000.0,-0.0010225235419112355,27.29519920349121,26.970212554931642,0.029220480794952475,0
2022-07-08,27.116090774536133,27.23611355094858,26.820646707645786,27.116090774536133,3253600.0,0.0020472108171110115,27.25642318725586,27.073617935180664,0.02818473567110387,1
2022-07-11,27.26380920410156,27.319204190683493,26.9129701801413,27.079156900861964,1791100.0,0.0054476299992380905,27.077311706542968,27.136399269104004,0.022647841429698574,1
2022-07-12,27.18071556091309,27.651577344397133,27.06992382792719,27.06992382792719,3085600.0,-0.0030477635229331224,27.141939544677733,27.177946281433105,0.004721489605389252,0
2022-07-13,26.848344802856445,27.37460162487549,26.79294981132156,26.89450700230635,4276300.0,-0.012228182783186381,27.093930435180663,27.177023124694824,0.0066751374326175054,0
2022-07-14,26.88527488708496,26.940669876386124,26.285155752584995,26.34055250286112,4916800.0,0.0013755069260203978,27.05884704589844,27.177023124694824,0.006825883498137868,1
2022-07-15,27.337671279907227,27.36536789423724,26.663691568618983,27.116089560392243,3708900.0,0.016826920859923433,27.103163146972655,27.17979316711426,0.010718046995561548,1
2022-07-18,27.29150390625,27.59617895258288,27.22687613293314,27.33766785931544,6019800.0,-0.001688782236955122,27.108702087402342,27.093006896972657,0.010564092568236911,0
2022-07-19,27.46692276000977,27.568481693390616,27.337667216415745,27.513084951014857,3932200.0,0.006427599386327643,27.16594352722168,27.153941535949706,0.010674476782126033,1
2022-07-20,27.12531852722168,27.531552529242976,26.86680742127845,27.429993588493943,3302000.0,-0.012436931350950031,27.221338272094727,27.157634353637697,0.010744910945386639,0
2022-07-21,27.06992530822754,27.079158099895825,26.829878007776998,27.032995902529358,2196900.0,-0.0020421223418464196,27.258268356323242,27.15855770111084,0.010910025104325987,0
2022-07-22,27.42076110839844,27.53155107337989,27.171481045728054,27.171481045728054,3040900.0,0.012960353461495044,27.274886322021484,27.18902473449707,0.009603521172673954,1
2022-07-25,27.79006576538086,27.799298556569333,27.300738398240924,27.36536617558538,2658700.0,0.013468067334911016,27.374598693847656,27.241650390625,0.01097700527316745,1
2022-07-26,28.159366607666016,28.1962977697964,27.73466880901499,27.77159821017064,2906100.0,0.01328895172120137,27.513087463378906,27.339515495300294,0.011804753439820112,1
2022-07-27,28.20553207397461,28.44557937276705,28.03011431641374,28.159369876927,4017900.0,0.0016394355367364,27.72913017272949,27.47523422241211,0.007478050338101532,1
2022-07-28,29.082630157470703,29.12879235809253,28.344024381671,28.399419374612208,2451400.0,0.03109666859663318,28.131671142578124,27.694969749450685,0.010556338479300499,1
2022-07-29,29.25804328918457,29.405764412029463,29.03646160491722,29.03646160491722,2768600.0,0.006031542909429977,28.49912757873535,27.887006950378417,0.011240092956328298,1
2022-08-01,29.202646255493164,29.258042996737306,28.9164368029638,29.22111183590788,2988900.0,-0.001893395027954048,28.781643676757813,28.078121185302734,0.0130669606003437,0
2022-08-02,29.267276763916016,29.775067915448503,29.21188002082268,29.544253435483785,4497700.0,0.002213173006905045,29.00322570800781,28.25815658569336,0.01331341219485491,1
2022-08-03,29.25804328918457,29.35960046053125,28.307087020017683,29.26727607948421,4484600.0,-0.00031548800409164635,29.213727951049805,28.471429061889648,0.013566506427615302,0
2022-08-04,28.98106575012207,29.43346192280257,28.94413634876792,29.258044184664552,2326900.0,-0.009466714377474705,29.193415069580077,28.662543106079102,0.005749491577088551,0
2022-08-05,29.05492782592773,29.09185899017866,28.491741658899805,28.861044496534884,2872700.0,0.0025486321463299433,29.15279197692871,28.825959777832033,0.004876902562603185,1
2022-08-08,29.15648651123047,29.470394360714145,28.990299795506782,29.267278242037868,1634700.0,0.00349540311754315,29.143560028076173,28.96260185241699,0.005311887515464208,1
2022-08-09,29.61811828613281,29.65504592939563,29.23958088660342,29.304208664750547,2335600.0,0.015832901358828977,29.21372833251953,29.10847702026367,0.009080966753635612,1
2022-08-10,29.60888671875,29.85816682614038,29.516560557385965,29.81200462594589,2990900.0,-0.00031168649181645414,29.28389701843262,29.24881248474121,0.009080680733133723,0
2022-08-11,29.461162567138672,29.728908231752424,28.84257963821108,29.331907010966447,7321000.0,-0.00498918291033823,29.379916381835937,29.28666572570801,0.007736763339598804,0
2022-08-12,30.005889892578125,30.024355478222983,29.60888860608953,29.627354191734383,2986600.0,0.01848967515107658,29.570108795166014,29.361450386047363,0.010225987711293584,1
2022-08-15,30.18130111694336,30.209001250368477,29.784299916696007,29.91355898813085,1892500.0,0.0058458930894305094,29.775071716308595,29.459315872192384,0.010106464571299378,1
2022-08-16,30.310565948486328,30.39365579870302,30.07051686358173,30.18130685248757,2254400.0,0.004282944298594327,29.913561248779295,29.563644790649413,0.00881238848666847,1
2022-08-17,30.18058967590332,30.421962121106816,29.967070076756418,30.31984328208736,3184700.0,-0.00428815063380561,30.02790184020996,29.655899429321288,0.009524312390643967,0
2022-08-18,30.254863739013672,30.51480006534242,30.10632818948769,30.10632818948769,3072100.0,0.0024609878040140476,30.18664207458496,29.78327922821045,0.008295715431032484,1
2022-08-19,30.31056404113769,30.394115503962748,30.106326345039424,30.29199665591361,2954100.0,0.0018410362910408207,30.247576904296874,29.908842849731446,0.0038657881686075114,1
2022-08-22,29.734983444213867,30.17130811012054,29.549314918253803,30.143458805102277,2557100.0,-0.0189894386703805,30.158313369750978,29.966692543029787,0.0095341738301166,0
2022-08-23,29.62358283996582,29.77211836979532,29.47504731013633,29.73498360199635,1994800.0,-0.00374644917684408,30.020916748046876,29.967238998413087,0.008648855218382812,0
2022-08-24,29.95778465270996,30.013486796943635,29.52146004296092,29.716412235729933,3385000.0,0.011281613522226008,29.976355743408202,30.00212879180908,0.0111929040583957,1
2022-08-25,30.05061912536621,30.10632127165177,29.725698792115523,30.022769822906444,2229000.0,0.0030988430463883,29.93550682067871,30.061074447631835,0.011251824747079682,1
2022-08-26,29.475046157836918,30.171307090699205,29.456478774663307,30.124890403448298,2505300.0,-0.019153447891642417,29.768403244018554,30.007990074157714,0.013481646541122234,0
2022-08-29,29.79068756103516,30.01349263997972,29.14084325059399,29.2986624819478,2256300.0,0.010708767053595247,29.779544067382812,29.968928718566893,0.012564703947168656,1
2022-08-30,29.382213592529297,29.892806050536933,29.242961747866588,29.79996912651743,2318800.0,-0.013711464955918906,29.731270217895506,29.876093482971193,0.014091858398456678,0
2022-08-31,29.27081298828125,29.60501706319856,29.20582714110525,29.372930063905542,4798700.0,-0.0037914299376127225,29.593875885009766,29.785115814208986,0.012135705390680438,0
2022-09-01,29.66071891784668,29.679284531883,29.09442607868219,29.15012646215768,2882500.0,0.013320638880837787,29.51589584350586,29.725701332092285,0.014400199508187704,1
2022-09-02,29.50289726257324,30.134172354969294,29.428629500486466,29.697849474044865,4363800.0,-0.005320897841706751,29.521466064453126,29.64493465423584,0.0114293216926439,0
2022-09-06,29.428630828857425,29.799967885369878,29.28937721931125,29.614299357113648,4015100.0,-0.002517259001882044,29.449054718017578,29.614299392700197,0.009817956942259782,0
2022-09-07,30.32912254333496,30.394110150856736,29.512178985557792,29.54931197878266,3260900.0,0.03059917125313638,29.63843650817871,29.68485336303711,0.015445391581587958,1
2022-09-08,30.356977462768555,30.486945603967367,30.078473797147357,30.25485862572199,2892000.0,0.0009184215400164231,29.85566940307617,29.724772644042968,0.014793914618273075,1
2022-09-09,30.49622917175293,30.58906609288421,30.19915810686572,30.45909794466685,2588900.0,0.004587140111533161,30.022771453857423,29.76933364868164,0.014431244889021809,1
2022-09-12,30.728315353393555,30.849001577003087,30.48694644754084,30.56121244112385,2754400.0,0.007610323897211391,30.267855072021483,29.894660568237306,0.01306710132255456,1
2022-09-13,30.032054901123047,30.616915103838,29.827820759332965,30.31984404181024,3572100.0,-0.02265859498846934,30.38853988647461,29.918797302246094,0.018979256266768454,0
2022-09-14,30.403398513793945,30.542652137274057,30.06919265053509,30.06919265053509,4351900.0,0.012364908558322174,30.403395080566405,30.02091579437256,0.013642876449658895,1
2022-09-15,29.874238967895508,30.24557958499635,29.697852351840936,30.24557958499635,4572500.0,-0.017404618291549157,30.306847381591798,30.081258392333986,0.015812394664023465,0
2022-09-16,29.7442684173584,29.874236560460147,29.549314432022623,29.78140318434927,6438200.0,-0.00435058950545264,30.15645523071289,30.089613342285155,0.015220213067602474,0
2022-09-19,30.134172439575195,30.19915651024819,29.586448799324348,29.61429810350813,3863500.0,0.013108543022334107,30.037626647949217,30.15274085998535,0.016494224571366643,1
2022-09-20,29.69784927368164,30.022771394625305,29.363643461204376,29.92993802065549,3507500.0,-0.014479347882158211,29.970785522460936,30.179662704467773,0.014431428147903033,0
2022-09-21,29.66071891784668,30.180591524528943,29.51218338145653,29.948504527583925,5919100.0,-0.00125027086954288,29.822249603271484,30.112822341918946,0.01210430005944265,0
2022-09-22,29.39149475097656,29.57716504164167,29.09442370245889,29.5400302752354,3861300.0,-0.009076791685859287,29.725700759887694,30.016274070739748,0.010402569093193476,0
2022-09-23,29.298660278320312,31.099655764662185,28.82520261986885,29.122275445890224,4849300.0,-0.003158548874182765,29.63657913208008,29.896517181396483,0.010383527216394687,0
2022-09-26,28.32389640808105,29.30794474766619,28.110376802727497,29.029441068568783,5421900.0,-0.033269912718860484,29.27452392578125,29.656075286865235,0.012850335136083123,0
2022-09-27,27.748321533203125,28.53741769814101,27.60906968543369,28.5095666203138,6819900.0,-0.020321175680959924,28.88461837768555,29.427701950073242,0.013359531212981788,0
2022-09-28,27.98969078063965,28.175361081846777,27.68333602312614,28.09180962337189,4527100.0,0.00869851703093838,28.550412750244142,29.18633117675781,0.01608684544854805,1
2022-09-29,26.7735538482666,27.933988734995623,26.68071870319166,27.887572047799708,4134400.0,-0.043449459370742405,28.02682456970215,28.876262664794922,0.02132406040475431,0
2022-09-30,26.16084289550781,27.06133967941865,26.05872406461168,26.894236781836987,9062400.0,-0.022884931758824445,27.39926109313965,28.517920112609865,0.01957542883185548,0
2022-10-03,26.7735538482666,27.144892657883265,26.43006434269424,26.708569777919077,4452500.0,0.023420917865914825,27.089192581176757,28.181858253479003,0.02671091283385238,1
2022-10-04,27.32128143310547,27.404832893261037,26.773555981278204,26.89424044001221,3585300.0,0.02045778412320587,27.003784561157225,27.944201469421387,0.02922519541327694,1
2022-10-05,26.745702743530277,26.95922410816801,26.44863169617026,26.866388963197227,4766900.0,-0.021067045884522684,26.75498695373535,27.652699851989745,0.02934114293794358,0
2022-10-06,25.381031036376957,26.72713616298768,25.36246365391871,26.64358471260864,7558600.0,-0.05102396150287847,26.476482391357422,27.251653480529786,0.03168540660639224,0
2022-10-07,24.889009475708008,25.408885632511197,24.70334093743541,25.35318347741445,5637800.0,-0.019385404791624428,26.22211570739746,26.810688400268553,0.03137280235543262,0
2022-10-10,24.786890029907227,25.176796224895085,24.721904188506645,24.963274858802286,4483200.0,-0.004102993568323887,25.824782943725587,26.45698776245117,0.026123566319743594,0
2022-10-11,24.694053649902344,25.04682506074132,24.545518132635088,24.703337341066927,4861700.0,-0.0037453823328731373,25.29933738708496,26.151560974121093,0.01924083371561537,0
2022-10-12,23.71928977966309,24.66620512821591,23.70072416609628,24.656921436090894,6904200.0,-0.03947362729744086,24.694054794311523,25.724520874023437,0.02119040579421892,0
2022-10-13,24.1834659576416,24.30415219554172,23.23655229379348,23.450071920006447,7318700.0,0.019569564784207794,24.454541778564455,25.465512084960938,0.021813964732557912,1
2022-10-14,24.02564239501953,24.49910002708424,23.79355542463584,24.39698296417989,5263200.0,-0.006526093608687278,24.281868362426756,25.25199203491211,0.021092557390932205,0
2022-10-17,24.36913108825684,24.74046987451272,24.294863331005654,24.350563706273288,4428300.0,0.014296753759579506,24.19831657409668,25.011549758911134,0.023193333696625,1
2022-10-18,25.02825927734375,25.06539404437444,24.66620415221028,24.7776066826192,6471100.0,0.02704766890127397,24.26515769958496,24.78224754333496,0.026810499377231265,1
2022-10-19,25.065393447875977,25.176795975633773,24.647636182138136,24.694054639821843,6063700.0,0.0014836897013386086,24.534378433227538,24.614216613769532,0.013596009436735576,1
2022-10-20,24.694053649902344,25.102527207728816,24.508383367976755,25.018975757930605,6638100.0,-0.014814840179781852,24.636495971679686,24.54551887512207,0.016642599818800032,0
2022-10-21,25.074678421020508,25.20464656781156,24.61050444455737,24.79617297273271,4455700.0,0.015413620481855128,24.846303176879882,24.56408576965332,0.01595348771273302,1
2022-10-24,25.260347366333008,25.44601766825761,24.953992607635676,25.278914750662118,4027200.0,0.007404639142125635,25.024546432495118,24.611431503295897,0.015642151334400195,1
2022-10-25,25.668819427490234,25.82663864344872,25.2510639292588,25.2510639292588,3556000.0,0.016170484721901968,25.152658462524414,24.708908081054688,0.012687704218987916,1
2022-10-26,25.62240600585937,25.96589378569472,25.57598754190639,25.83592562799306,3132200.0,-0.0018081634709369299,25.264060974121094,24.899219703674316,0.013005735529435644,0
2022-10-27,25.98446083068848,26.235115220699136,25.84520898202144,25.89162567468268,2833500.0,0.014130399180557474,25.52214241027832,25.079319190979003,0.007587279726841021,1
2022-10-28,26.745702743530277,26.754986435095663,26.05872550383946,26.05872550383946,2803400.0,0.029296044193564574,25.856347274780273,25.35132522583008,0.011483391480157786,1
2022-10-31,26.560035705566406,26.81068830907876,26.392932789436028,26.736420543096724,4470200.0,-0.006941939037619194,26.116284942626955,25.570415687561034,0.014609851135532259,0
2022-11-01,26.318662643432617,26.996356168069603,26.077291983147585,26.68071774851864,5735900.0,-0.009087828977699886,26.24625358581543,25.699456024169923,0.016286655630712625,0
2022-11-02,26.095861434936523,26.75498762935244,26.07729405097696,26.24439696524668,4770400.0,-0.008465521653384211,26.340944671630858,25.802502822875976,0.01723871283088904,0
2022-11-03,26.00302505493164,26.24439572293082,25.631686246734105,25.81735476549132,4054300.0,-0.0035575135251367795,26.344657516479494,25.933399963378907,0.01637871475597234,0
2022-11-04,26.439348220825195,26.53218336655518,25.928757575334963,26.040158333664444,4513200.0,0.01677970793674266,26.283386611938475,26.069866943359376,0.010854056564053376,1
2022-11-07,25.910192489624023,26.457917950248746,25.44601849049685,26.457917950248746,4032500.0,-0.02001394765035769,26.15341796875,26.134851455688477,0.013513784419810165,0
2022-11-08,26.13299369812012,26.346513295607995,25.84520633756328,25.975174480263178,3606400.0,0.008598979285287855,26.1162841796875,26.181268882751464,0.014417988096560915,1
2022-11-09,26.170127868652344,26.27224493386824,25.94732458452252,26.0030249628842,5445100.0,0.0014209688702788714,26.131137466430665,26.23604106903076,0.013862268485624192,1
2022-11-10,27.29343032836914,27.441965863898183,26.68072080164102,27.126327408228157,3656400.0,0.04292307876196255,26.389218521118163,26.366938018798827,0.022947092853026138,1
2022-11-11,27.04277610778809,27.414116719485936,26.671437266773506,27.27486310475761,4194600.0,-0.009183683310064472,26.50990409851074,26.39664535522461,0.023929488406272036,0
2022-11-14,27.04277610778809,27.469817102967305,26.96850833958517,27.04277610778809,4992700.0,0.0,26.736420822143554,26.444919395446778,0.020122849551151414,0
2022-11-15,27.04277610778809,27.339848951283017,26.65286988205196,27.21916272127624,3022300.0,0.0,26.918377304077147,26.517330741882326,0.020503046348176412,0
2022-11-16,27.50049591064453,27.68731885937193,27.061458328665157,27.061458328665157,2807500.0,0.016925769789020384,27.184450912475587,26.657794189453124,0.02061444044061239,1
2022-11-17,27.266965866088867,27.29498832844401,26.8372696991524,27.23894162204105,2899100.0,-0.008491848485731257,27.179158020019532,26.784188270568848,0.010521653674467609,0
2022-11-18,27.7153434753418,27.82743867143653,27.425766742828397,27.54720157204605,3843200.0,0.016443986157277823,27.313671493530272,26.91178779602051,0.011238502997207786,1
2022-11-21,27.9301872253418,28.02359958028123,27.54719817361335,27.71534005616584,3138600.0,0.007751798212103811,27.491153717041023,27.113787269592287,0.010910415797077253,1
2022-11-22,28.44395446777344,28.47197692724896,28.023599758715704,28.023599758715704,3761500.0,0.01839469382308634,27.771389389038085,27.344883346557616,0.011255611067174934,1
2022-11-23,28.78024101257324,28.80826525818074,28.359888018617426,28.378569067329654,3541500.0,0.01182277749673677,28.027338409423827,27.60589466094971,0.010712075518305868,1
2022-11-25,28.995086669921875,29.13520431848692,28.854967239664266,28.854967239664266,1060500.0,0.00746504024253225,28.37296257019043,27.77606029510498,0.004964373303446347,1
2022-11-28,28.82694435119629,28.92969634171652,28.51868481625051,28.770895867247937,2786000.0,-0.005798993486024306,28.595282745361327,27.9544771194458,0.008851506876238084,0
2022-11-29,28.565391540527344,28.658803903444664,28.34120293854136,28.64946248898367,2455500.0,-0.009073206215770568,28.722323608398437,28.106738662719728,0.011680742543335277,0
2022-11-30,29.060476303100582,29.125864423729123,28.238449633703585,28.43461577728185,5089800.0,0.01733162879531447,28.845627975463866,28.308508682250977,0.01137159946733717,1
2022-12-01,28.98574447631836,29.443463066224744,28.798919762127277,29.22861589208976,4730100.0,-0.0025715967626535052,28.88672866821289,28.457033538818358,0.0108150790785324,0
2022-12-02,28.64946556091309,28.80826606039207,28.303840315567243,28.67748980730096,3420400.0,-0.011601527629556463,28.81760444641113,28.59528350830078,0.011511984786760134,0
2022-12-05,28.44395446777344,28.602754937673858,28.34120069851655,28.397247399160083,2687400.0,-0.007173295875369856,28.741006469726564,28.668144607543944,0.01163092878923195,0
2022-12-06,28.78957939147949,28.81760363413141,28.359885027638946,28.46263702064413,3748500.0,0.012151085535509365,28.78584403991699,28.754083824157714,0.012524566930015949,1
2022-12-07,28.387908935546875,28.808263688288434,28.378567520853437,28.658804616578696,3493400.0,-0.013951939014832937,28.65133056640625,28.748479270935057,0.010341795692078087,0
2022-12-08,28.35054397583008,28.518685870505788,28.20108490982781,28.397249265821063,3701200.0,-0.001316227968802819,28.524290466308592,28.70550956726074,0.0104191944817129,0
2022-12-09,28.44395446777344,28.658801638317392,28.20108305606147,28.229105515536997,3126500.0,0.003294839493132695,28.483188247680665,28.6503963470459,0.009956939403308886,1
2022-12-12,28.967060089111328,28.97640150248724,28.31317540633711,28.5934124625371,2884400.0,0.018390748794460343,28.587809371948243,28.6644079208374,0.012491553719291214,1
2022-12-13,28.8736515045166,29.40609966457097,28.5653919496592,29.29400625281881,5108700.0,-0.0032246484215993076,28.604623794555664,28.69523391723633,0.011766735576968772,0
2022-12-14,28.91101455688477,29.275320784780032,28.76155550022555,29.0044251310274,3394800.0,0.0012940189557362203,28.70924491882324,28.680287742614745,0.008586086826659227,1
2022-12-15,28.61209297180176,28.892330022753985,28.43461146606031,28.780234846034617,3841500.0,-0.010339366835254271,28.761554718017585,28.642922592163085,0.010610375618586765,0
2022-12-16,28.032943725585938,28.369227523459735,27.64061322196406,28.359886108886283,6188600.0,-0.020241414942506863,28.67935256958008,28.58127040863037,0.014379075487924688,0
2022-12-19,28.004919052124023,28.29449755437955,27.808754694169597,27.97689659052632,2909700.0,-0.00099970498054891,28.486924362182616,28.53736686706543,0.00873342223672332,0
2022-12-20,27.99557876586914,28.117015376661637,27.82743864442927,27.97689771794873,1830200.0,-0.0003335230584847748,28.311309814453125,28.457966804504395,0.009108865874780147,0
2022-12-21,28.518686294555664,28.52802770903128,28.023602017503748,28.10767296609167,1909400.0,0.018685362180269394,28.232844161987305,28.471044540405273,0.014421090191599307,1
2022-12-22,28.31317901611328,28.46263808579819,27.790072272216097,28.443957038357063,2176400.0,-0.007206056980318065,28.17306137084961,28.467308044433594,0.014066914858809617,0
2022-12-23,28.66814422607422,28.677485640179444,28.20108421096832,28.25713091390711,2126300.0,0.012537101883152157,28.300101470947265,28.489727020263672,0.010682395166927731,1
2022-12-27,28.88299369812012,28.96706465004805,28.574734134948585,28.714851794264245,1364800.0,0.007494362744641547,28.475716400146485,28.48132038116455,0.010248432904553462,1
2022-12-28,28.50934600830078,29.097840890012527,28.45329751922903,28.91101793818481,2184800.0,-0.012936598391587784,28.578469848632814,28.44488983154297,0.0133488765690745,0
2022-12-29,28.47197532653809,28.798917661680715,28.41592862904553,28.67748285349811,2984200.0,-0.001310822133619327,28.5691276550293,28.4009859085083,0.010415626028553858,0
2022-12-30,28.01426124572754,28.500004119447684,27.76204839417754,28.443957413000795,2908400.0,-0.01607595102064896,28.50934410095215,28.34120273590088,0.012446583475037867,0
2023-01-03,27.612586975097656,28.154376509205584,27.229597913833047,27.930187920784288,4282600.0,-0.014338206783558904,28.298232650756837,28.29916706085205,0.010160946039627743,0
2023-01-04,27.6966609954834,28.10767434409772,27.58456757966577,27.67797816561622,4386400.0,0.0030447715913601847,28.060966110229494,28.268341255187988,0.008601934681027781,1
2023-01-05,27.07080078125,27.59390933380513,26.996071242555374,27.49115554996524,3062100.0,-0.022596955435727817,27.773257064819337,28.175863456726074,0.010721032524330683,0
2023-01-06,28.01426124572754,28.18240314676087,27.27630730215007,27.341695423286883,3833600.0,0.034851590542198,27.681714248657226,28.12542095184326,0.023199437639271143,1
2023-01-09,28.462635040283203,28.845624088082364,27.911504111656612,27.986233638502977,3574700.0,0.016005197874851884,27.77138900756836,28.140366554260254,0.023123068537298286,1
2023-01-10,28.546709060668945,28.584074718969823,28.201085629849064,28.415932820001167,1863700.0,0.002953838260819852,27.95821342468262,28.128223037719728,0.021004105138864235,1
2023-01-11,29.09783744812012,29.125861689341093,28.602754991730343,28.602754991730343,2641500.0,0.0193061969518058,28.238448715209962,28.149707412719728,0.021519904170585368,1
2023-01-12,29.02311134338379,29.2192774916849,28.808264147090952,29.15388758778939,4116800.0,-0.0025680982261848673,28.62891082763672,28.201083946228028,0.014692044793315182,0
2023-01-13,29.247297286987305,29.396756347445763,28.73353198937292,28.845625393870492,4315200.0,0.007724393878763891,28.87551803588867,28.27861614227295,0.009038754309846757,1
2023-01-17,29.03244972229004,29.20993302234721,28.798919720733107,28.798919720733107,4199400.0,-0.007345894651019758,28.98948097229004,28.3804349899292,0.010260524800966434,0
2023-01-18,28.387908935546875,29.14454749048168,28.32252081438545,29.088499002321026,3725500.0,-0.022200702762202984,28.957720947265624,28.45796718597412,0.015657700797480422,0
2023-01-19,28.285158157348636,28.38791016002323,28.004921049535696,28.35054628133049,2792800.0,-0.0036195261310556504,28.795185089111328,28.516816902160645,0.010831500800467138,0
2023-01-20,28.126354217529297,28.369225635195598,27.743365153972736,28.322518565437157,3669100.0,-0.005614391085809856,28.61583366394043,28.622372245788576,0.010703100737724609,0
2023-01-23,28.023601531982425,28.303836834625205,27.87414246634726,28.00491870335488,2716900.0,-0.003653252915475025,28.371094512939454,28.623306274414062,0.007821078238958713,0
2023-01-24,28.201086044311523,28.32252087218877,27.565884097402417,27.93953177743934,3016800.0,0.006333394090211497,28.20482177734375,28.597151374816896,0.010314888355165596,1
2023-01-25,28.06096839904785,28.14503756811113,27.827438376213003,28.05162698433133,3491800.0,-0.00496851947628929,28.139433670043946,28.548577308654785,0.004904437307880117,0
2023-01-26,28.023601531982425,28.07964823617246,27.677976329143227,27.967554827792387,4172800.0,-0.0013316314153539732,28.0871223449707,28.441153717041015,0.004857574528671131,0
2023-01-27,27.780731201171875,28.070307929555568,27.74336732413495,27.986236979106646,4196300.0,-0.008666635176544646,28.01799774169922,28.316915702819824,0.00558649716537039,0
2023-01-30,27.874143600463867,28.18240315859014,27.63127216350185,27.687318869972263,3517100.0,0.0033624888637939776,27.988106155395506,28.179600334167482,0.00607107324591816,1
2023-01-31,28.135698318481445,28.14503795163255,27.537860240326705,27.986237462673238,3289500.0,0.009383417182841303,27.975028610229494,28.08992519378662,0.007069978448841302,1
2023-02-01,28.11701202392578,28.275812493316064,27.696657316218413,27.95821155453549,5287800.0,-0.0006641489521299615,27.98623733520508,28.062835502624512,0.006629697658864374,0
