Price,Close,High,Low,Open,Volume,Return,MA5,MA10,Volatility,Direction
2023-09-21,27.051225662231445,27.441891341423723,27.041697009396916,27.441891341423723,4918100.0,-0.014920147290022667,27.521930313110353,27.340889739990235,0.007440576946356485,0
2023-09-22,26.96546936035156,27.203680226847265,26.908299261265903,26.96546936035156,2790000.0,-0.003170144782002171,27.37328643798828,27.341842460632325,0.00626014161194034,0
2023-09-25,26.955942153930664,26.99405494699488,26.708202638096967,26.822542834694268,2530800.0,-0.0003533113514020414,27.209397506713866,27.339937019348145,0.005470638222121162,0
2023-09-26,26.003097534179688,26.89876903114916,25.98404022980045,26.89876903114916,3681900.0,-0.035348221713409234,26.887336349487306,27.243699836730958,0.014222870521240443,0
2023-09-27,25.86969947814941,26.14602495286361,25.77441476902712,26.01262563313053,5282400.0,-0.00513008328545983,26.569086837768555,27.10172634124756,0.014267460499304715,0
2023-09-28,25.440919876098636,26.003097635647958,25.355163823461982,26.003097635647958,4844000.0,-0.016574587672073204,26.24702568054199,26.88447799682617,0.014377128792565535,0
2023-09-29,25.583845138549805,25.87922607773134,25.440918994907417,25.650543884422618,4214300.0,0.005617928248948356,25.970700836181642,26.67199363708496,0.01616951092736305,1
2023-10-02,24.53571891784668,25.450447760487894,24.287979401946853,25.393277662173983,7172600.0,-0.04096828350183401,25.486656188964844,26.348026847839357,0.019702923735056728,0
2023-10-03,25.107421875,25.193177919293177,24.221277295573444,24.37373208156033,6963100.0,0.023300843927482218,25.307521057128906,26.097428703308104,0.02411460369427071,1
2023-10-04,25.28846740722656,25.30752289603277,24.716760942731167,25.19318269357654,3956500.0,0.007210837222870303,25.191274642944336,25.880180740356444,0.024939417959418644,1
2023-10-05,25.364694595336918,25.555262203584373,25.145539210615475,25.269409882510818,4371300.0,0.00301430635881772,25.17602958679199,25.711527633666993,0.02404842641097626,1
2023-10-06,25.602903366088867,25.641016157646494,24.583359385204744,25.02166830124725,5079400.0,0.009391351820011273,25.179841232299804,25.57527103424072,0.024340550129273466,1
2023-10-09,26.003097534179688,26.012624368964733,25.59337457704886,25.60290322923848,3576700.0,0.01563081195786875,25.473316955566407,25.479986572265624,0.00792076561412572,1
2023-10-10,26.17460823059082,26.212722839945187,25.83158583342456,25.945926026678443,3255100.0,0.006595779452263084,25.68675422668457,25.49713764190674,0.004662014359251109,1
2023-10-11,26.441404342651367,26.460461646823163,26.041210042066407,26.250834935742507,3409600.0,0.010192936211696146,25.91734161376953,25.554308128356933,0.004667617515398841,1
2023-10-12,26.231779098510746,26.450932641344785,25.964982295883736,26.3365906352462,5048000.0,-0.007927916438329463,26.090758514404296,25.633394050598145,0.008848175650124138,0
2023-10-13,26.26988983154297,26.565270749507665,26.088849093317464,26.450930569768477,5951900.0,0.0014528459121700976,26.224155807495116,25.70199851989746,0.008973045569380606,1
2023-10-16,26.46999168395996,26.508104476893266,25.993569959163448,26.298479572248475,5888200.0,0.007617156131988212,26.31753463745117,25.89542579650879,0.0071777645579948444,1
2023-10-17,26.622446060180664,26.68914480978932,26.279421842302284,26.298479147163224,6732500.0,0.005759517344808396,26.407102203369142,26.046928215026856,0.007099419389342647,1
2023-10-18,26.37470817565918,26.736787903322348,26.21272470916137,26.60339039587877,5417500.0,-0.009305601895538307,26.3937629699707,26.155552291870116,0.007771648993854673,0
2023-10-19,26.17460823059082,26.574802541788635,26.16507957825223,26.26036428423354,6387400.0,-0.007586811718850783,26.38232879638672,26.236543655395508,0.007691012628504248,0
2023-10-20,25.860170364379883,26.460462748963177,25.860170364379883,26.212723236624555,5241500.0,-0.01201308777731569,26.3003849029541,26.262270355224608,0.00910264281600568,0
2023-10-23,25.53620147705078,25.936395763391936,25.44091859439224,25.555258780544285,3954200.0,-0.012527716668693789,26.113626861572264,26.21558074951172,0.007484339601263561,0
2023-10-24,26.031681060791016,26.069795668652624,25.72677146751629,25.812527517800373,4975800.0,0.019403026099457987,25.995473861694336,26.20128803253174,0.013461272709342798,1
2023-10-25,26.165077209472656,26.231777769804253,25.926866374787416,25.974509632167127,4717800.0,0.005124377037738048,25.95354766845703,26.173655319213868,0.01369307935748788,1
2023-10-26,26.298479080200195,26.73678618645797,25.86017015653781,26.50810398092288,7106400.0,0.0050984703641250295,25.978321838378907,26.180325317382813,0.013461216877683556,1
2023-10-27,25.43139266967773,26.21272402264944,25.39327805860366,26.14602527067449,5272600.0,-0.03297097173863883,25.892566299438478,26.09647560119629,0.02013933013786777,0
2023-10-30,25.621959686279297,25.822057755028045,25.44092074003596,25.53620363073049,4116300.0,0.007493377145199931,25.90971794128418,26.01167240142822,0.019802304769557997,1
2023-10-31,25.612428665161133,25.81252671540536,25.355162339710663,25.76488527446384,4969600.0,-0.00037198642238389645,25.825867462158204,25.910670661926268,0.01693213462413416,0
2023-11-01,26.031681060791016,26.155551718936707,25.450446012733234,25.650544069197608,4320400.0,0.01636909959265842,25.799188232421876,25.87636795043945,0.018930633043249687,1
2023-11-02,26.19366455078125,26.54621740444004,26.003096963385705,26.041209753903,6677100.0,0.006222552036188489,25.778225326538085,25.878273582458498,0.019025764155928958,1
2023-11-03,26.09838104248047,26.68914477046676,26.08885239006404,26.555747271445984,7074300.0,-0.0036376547510584833,25.911623001098633,25.902094650268555,0.007749258265144728,0
2023-11-06,25.955453872680664,26.193664721531334,25.907812429872347,26.09838001851016,6047200.0,-0.00547647647442806,25.978321838378907,25.944019889831544,0.008883682677998187,0
2023-11-07,25.907814025878903,26.01262556999485,25.641017204464955,25.99357008214037,6142600.0,-0.001835446493652082,26.037398910522462,25.93163318634033,0.009029855879630164,0
2023-11-08,25.593374252319336,25.802999145617544,25.288464655738466,25.75535770267849,8021800.0,-0.012136870105886932,25.949737548828125,25.874462890625,0.006628324902809868,0
2023-11-09,25.498090744018555,25.90781371515269,25.44092064633147,25.688658342110376,5000500.0,-0.003722975617103219,25.810622787475587,25.794424057006836,0.004000259893019069,0
2023-11-10,25.84111785888672,25.879230655811465,25.61243380771888,25.68866121897321,5228400.0,0.013453050987695336,25.759170150756837,25.835396575927735,0.009442175437057847,1
2023-11-13,25.46950340270996,25.90781230757656,25.393276004133757,25.841113560997947,3980900.0,-0.014380742280812764,25.661980056762694,25.820150947570802,0.010988178348883956,0
2023-11-14,26.36517906188965,26.3747077147412,25.974513381999436,26.04121213455561,4842800.0,0.03516659296483926,25.753453063964844,25.89542598724365,0.02072489936090635,1
2023-11-15,26.32678604125977,26.758686276700736,26.27879590578645,26.33638406835443,3732600.0,-0.0014562017781011294,25.90013542175293,25.924936485290527,0.019180505378104853,0
2023-11-16,26.547534942626957,26.806676180029275,26.50914466521724,26.57632902366159,6325400.0,0.008384954434666803,26.11002426147461,25.960323524475097,0.018425202998140214,1
2023-11-17,26.68190193176269,26.758684312246643,26.480348869480963,26.74908811649296,3174100.0,0.005061373473134845,26.278181076049805,26.01867561340332,0.018211861272310982,1
2023-11-20,26.48035049438477,26.6339152647758,26.25960136577721,26.576328933538274,3001200.0,-0.007553863210103207,26.480350494384766,26.07116527557373,0.016417356343482202,0
2023-11-21,26.393970489501957,26.58592737077111,26.27879599461316,26.47075287588232,2315700.0,-0.003262041599529808,26.486108779907227,26.119780921936034,0.006431786135609447,0
2023-11-22,26.67230796813965,26.710698246276223,26.27879617576162,26.441958976774192,3047500.0,0.010545494803383182,26.555213165283202,26.227674293518067,0.007747793641394338,1
2023-11-24,26.80667495727539,26.80667495727539,26.56672978484097,26.72989257532183,1260800.0,0.005037696373941358,26.60704116821289,26.35853271484375,0.007255766685531199,1
2023-11-27,26.82587242126465,26.94104508493402,26.557133154975308,26.797078340029064,4174900.0,0.0007161449161394717,26.635835266113283,26.457008171081544,0.007049589881869941,1
2023-11-28,27.017826080322266,27.24817322644156,26.74908865850128,26.87385934282725,2842800.0,0.007155542084269939,26.74333038330078,26.611840438842773,0.00541736275892494,1
2023-11-29,26.76828384399414,27.14259957171044,26.720295539981606,27.056219159978717,3129600.0,-0.00923620707255468,26.81819305419922,26.652150917053223,0.00763501622382941,0
2023-11-30,27.13300132751465,27.219381738554688,26.71069729916739,26.902654174953355,5842900.0,0.01362498566012249,26.91033172607422,26.732772445678712,0.008488160941720734,1
2023-12-01,27.6320858001709,27.651280021892838,27.075411265599566,27.180987722933622,5747200.0,0.018394001704121976,27.07541389465332,26.841227531433105,0.010874999161897804,1
2023-12-04,27.689672470092773,27.920019609340216,27.372944924798,27.44012927824896,6529600.0,0.002084050778443869,27.248173904418945,26.942004585266112,0.010720839842286542,1
2023-12-05,27.411338806152344,27.699274141075577,27.267372054009016,27.67048005839228,3948900.0,-0.010051894410851303,27.32687644958496,27.035103416442873,0.012949656687218036,0
2023-12-06,27.62248992919922,27.67047823320275,27.30576236312113,27.55530374070324,4840800.0,0.007703057648518863,27.497717666625977,27.157955360412597,0.011034430410077923,1
2023-12-07,27.603294372558597,27.968010249209808,27.440131573116517,27.66088070452742,5405500.0,-0.0006949249213167308,27.591776275634764,27.25105400085449,0.01052083963184182,0
2023-12-08,27.612892150878903,27.737662840793316,27.35375091339921,27.64168440128567,5594400.0,0.00034770408889484017,27.587937545776366,27.331675720214843,0.006427477233361504,1
2023-12-11,27.881629943847656,27.89122797098569,27.468925760731228,27.468925760731228,4078800.0,0.009732330517946197,27.626329040527345,27.437251472473143,0.00783897198527412,1
2023-12-12,27.843238830566406,27.97760754519448,27.641683927987856,27.958411491494346,3288900.0,-0.0013769321721350813,27.712709045410158,27.519792747497558,0.005176546468708172,0
2023-12-13,28.98537826538086,29.014170515164068,27.699271963486595,27.85283673111847,6219600.0,0.041020351179856585,27.985286712646484,27.74150218963623,0.018021708465423076,1
2023-12-14,28.505489349365234,29.32130153214706,28.447901185615805,29.32130153214706,6284300.0,-0.016556241275235917,28.165725708007812,27.87875099182129,0.021409697795980533,0
2023-12-15,27.69927215576172,28.26554292682369,27.459326975841776,28.025597746903752,9030300.0,-0.028282875053378786,28.183001708984374,27.88546962738037,0.02668893660644768,0
2023-12-18,27.65127944946289,27.94881276294734,27.56489904627531,27.814442229857622,3470200.0,-0.0017326342016841245,28.13693161010742,27.88163032531738,0.02622973963516319,0
2023-12-19,27.80484771728516,27.83364179886485,27.60329463813683,27.737663357569048,2342800.0,0.005553749080686732,28.129253387451172,27.920981216430665,0.02641280705638589,1
2023-12-20,27.16179656982422,27.81444782263469,27.152200372550517,27.728067402078207,4627700.0,-0.02312730333930879,27.764537048339843,27.874911880493165,0.014316288197649631,0
2023-12-21,27.16179656982422,27.478524168319108,27.046623896173337,27.228982765196648,2855000.0,0.0,27.49579849243164,27.830762100219726,0.015130230813999718,0
2023-12-22,27.23857879638672,27.555306392950403,27.20978654346788,27.315361188564687,2239300.0,0.0028268463893805773,27.40365982055664,27.79333076477051,0.011427987873719693,1
2023-12-26,27.353748321533203,27.46892280415647,27.13299921302793,27.18098751291645,2524100.0,0.004228176734454303,27.344153594970702,27.740542602539062,0.011931648337089587,1
2023-12-27,27.23857879638672,27.363351327823807,27.133004151289917,27.276970907794016,2196800.0,-0.004210374526836702,27.230899810791016,27.680076599121094,0.011137669591665482,0
2023-12-28,27.411338806152344,27.45932894395784,27.2001876917179,27.209785719279,1863300.0,0.006342475173063855,27.28080825805664,27.522672653198242,0.00409090868117449,1
2023-12-29,27.420934677124023,27.43053270393026,27.209783579296097,27.315358212891844,2830700.0,0.0003500694015545758,27.3326358795166,27.41421718597412,0.0040544334330298755,1
2024-01-02,27.843238830566406,27.891227134180305,27.257772007167333,27.372946498731707,3902200.0,0.015400793532931223,27.453567886352538,27.42861385345459,0.007337544008342424,1
2024-01-03,27.95841217041016,28.006402305825844,27.71846698524117,27.85283753376861,3598200.0,0.0041364921855755465,27.57450065612793,27.459327125549315,0.007338264715852275,1
2024-01-04,27.910425186157227,28.25594685495191,27.90082715861998,28.07358799301732,3655400.0,-0.0017163701558030597,27.70886993408203,27.469884872436523,0.006659739669894703,0
2024-01-05,28.063989639282227,28.150370055476863,27.756860084206416,27.86243655525243,3125500.0,0.00550204635367435,27.83940010070801,27.560104179382325,0.00662483048584979,1
2024-01-08,28.227149963378903,28.236747989961028,27.94881451504289,28.01599887048136,3560400.0,0.005813867742749501,28.000643157958983,27.666639518737792,0.006154744902272927,1
2024-01-09,28.05438804626465,28.22714885669677,27.94881341927326,28.063986072470467,2602400.0,-0.006120416596730127,28.042873001098634,27.748220443725586,0.005243806667757142,0
2024-01-10,28.073585510253903,28.27513857880153,27.977607074006094,28.04479143018864,4137600.0,0.0006842945195453254,28.065907669067382,27.820204162597655,0.005036875040745483,1
2024-01-11,27.20978355407715,27.968009364702837,27.133001170334847,27.95841133790549,5884600.0,-0.030769206728554543,27.925779342651367,27.8173246383667,0.015205663585530087,0
2024-01-12,27.420934677124023,27.497717060937493,27.180989498877388,27.420934677124023,3150100.0,0.007760117702782621,27.797168350219728,27.818284225463866,0.015622554092123195,1
2024-01-16,27.38254165649414,27.488116279510116,27.16179072334529,27.267367176997517,4336000.0,-0.0014001353740108469,27.628246688842772,27.814444923400877,0.014736881501628024,0
2024-01-17,26.92184829711914,27.48811906486526,26.729893252689067,27.171391502451023,2961000.0,-0.01682434615289774,27.401738739013673,27.722305870056154,0.015520969795979809,0
2024-01-18,26.65311050415039,26.82587132321943,26.44195757833872,26.777881189791135,4218800.0,-0.009982144985101415,27.117643737792967,27.591775703430176,0.014722566241130098,0
2024-01-19,26.65311050415039,26.777881189791135,26.40356730223249,26.777881189791135,4709200.0,0.0,27.00630912780762,27.466044235229493,0.009503548065138166,0
2024-01-22,26.365177154541016,26.797079234305883,26.336384902981056,26.65311248459644,4750500.0,-0.01080299237736393,26.795157623291015,27.29616298675537,0.00701813351554797,0
2024-01-23,26.393970489501957,26.40356851662906,26.02925461185435,26.27879599461316,11149000.0,0.0010920971549770453,26.59744338989258,27.112845039367677,0.007646817330737696,1
2024-01-24,26.048450469970703,26.62431931927653,26.00046216196047,26.595525236088427,4599900.0,-0.013090869358540869,26.42276382446289,26.912251281738282,0.0065945897196218115,0
2024-01-25,26.413166046142575,26.518740681278786,26.077242425568468,26.34598168815505,5044200.0,0.014001430779628343,26.374774932861328,26.746209335327148,0.010837655073141548,1
2024-01-26,26.461153030395508,26.60511976613601,26.278794188784808,26.509143162733253,3448700.0,0.0018167827427086891,26.336383438110353,26.671346282958986,0.010941377283014201,1
2024-01-29,26.7874813079834,26.79707933541845,26.32678697492025,26.44195964286776,3611200.0,0.012332352910435995,26.420844268798827,26.60800094604492,0.01086065303184204,1
2024-01-30,26.845067977905277,26.92185036771001,26.509146166657395,26.65311291871171,5307700.0,0.0021497605265603514,26.51106376647949,26.554253578186035,0.010818813895475501,1
2024-01-31,26.816274642944336,27.142600244095487,26.58592748283232,27.06581785739148,3955700.0,-0.0010725744849906516,26.66462860107422,26.543696212768555,0.006825453741796393,0
2024-02-01,27.23857879638672,27.23857879638672,26.566733322488684,26.71070007899279,3491100.0,0.015748054458171845,26.829711151123046,26.60224304199219,0.007370182117740101,1
2024-02-02,26.82587242126465,27.07541380276045,26.53793710081825,26.96024113909108,2998100.0,-0.015151538492779837,26.902655029296874,26.619519233703613,0.012208554763984903,0
2024-02-05,26.42276382446289,26.76828363809565,26.33638341339559,26.566730566029573,3716700.0,-0.015026858790330277,26.829711532592775,26.6252779006958,0.012975817413090477,0
2024-02-06,26.49954414367676,26.633912847916687,26.29798925668057,26.35557558269249,3325300.0,0.0029058398176644573,26.76060676574707,26.635835266113283,0.013050228655303673,1
2024-02-07,26.461153030395508,26.653109898473755,26.34598037405765,26.653109898473755,2628200.0,-0.0014487461774097543,26.689582443237306,26.677105522155763,0.013040883354581348,0
2024-02-08,26.32678604125977,26.40356842738059,26.08684085580262,26.3171880141651,2740400.0,-0.005077896227023593,26.507223892211915,26.66846752166748,0.008112123982947288,0
2024-02-09,26.42276382446289,26.48994818181825,26.192416671828905,26.211610894904407,2595100.0,0.00364563236289861,26.426602172851563,26.66462860107422,0.007589676313030121,1
2024-02-12,26.6339168548584,26.70110121708592,26.336385323292276,26.4611560201953,2892300.0,0.007991330195368018,26.468832778930665,26.649272155761718,0.0050156761783435345,1
2024-02-13,26.336381912231445,26.65310945787937,25.866089606913995,26.566729051735724,3961100.0,-0.011171279997920336,26.4362003326416,26.598403549194337,0.007457987985063785,0
2024-02-14,26.44273376464844,26.49107440434084,26.239699020970527,26.38472462820212,3375600.0,0.004038210441032586,26.432516479492186,26.561049461364746,0.007809861844595035,1
2024-02-15,26.945484161376957,26.964819310542087,26.539416523674404,26.568420169460687,4007500.0,0.019012799554055437,26.556256103515626,26.53173999786377,0.010829776257016603,1
2024-02-16,26.95515251159668,27.07117263428046,26.67477346823325,26.868139724680457,3518600.0,0.0003588115233639222,26.662733840942384,26.544668006896973,0.01100831219253274,1
2024-02-20,26.86813735961914,27.264536490773413,26.65543412743491,26.964818635255103,5225800.0,-0.003228145414503003,26.70957794189453,26.5892053604126,0.011145665168235588,0
2024-02-21,27.34188461303711,27.34188461303711,26.84880232618644,27.061503729815698,5721700.0,0.017632307259600966,26.910678482055665,26.67343940734863,0.01016442510312885,1
2024-02-22,26.945484161376957,27.1581855548108,26.81979554937914,27.148517058189643,3901300.0,-0.014497919849721708,27.011228561401367,26.721872520446777,0.014307314832419293,0
2024-02-23,26.98415756225586,27.21619595975368,26.916479926828654,27.0711721918272,4154900.0,0.0014352460934561329,27.018963241577147,26.787609672546388,0.01154468855564067,1
2024-02-26,26.394392013549805,26.897142794246072,26.365388366560143,26.810128165122592,3435900.0,-0.02185599262624338,26.906811141967772,26.78477249145508,0.015224028933130877,0
2024-02-27,26.7327823638916,26.74245086103357,26.346051698599176,26.491075467574177,3803800.0,0.012820539687676158,26.879740142822264,26.794659042358397,0.017038264388801457,1
2024-02-28,26.568422317504883,26.81012922034407,26.52975017197082,26.67477394485887,3332900.0,-0.006148258125526107,26.72504768371582,26.817863082885744,0.013532642847699582,0
2024-02-29,26.587759017944336,26.829465918107463,26.56842202335273,26.70377914141665,3380100.0,0.0007278076284835677,26.653502655029296,26.832365608215333,0.012733163995137929,1
2024-03-01,26.529748916625977,26.58775805422083,26.162353409011672,26.54908406643944,3062100.0,-0.0021818349293449835,26.56262092590332,26.790792083740236,0.012547698689029142,0
2024-03-04,27.013160705566406,27.032495853952724,26.33638072196358,26.365386210658706,3127300.0,0.018221498833616234,26.68637466430664,26.796592903137206,0.010363349340076366,1
2024-03-05,26.96482276916504,27.602928875389946,26.800461993678176,27.10984839300676,5967300.0,-0.001789421716630435,26.732782745361327,26.806261444091795,0.009522646574674798,0
2024-03-06,27.361217498779297,27.4579006175467,27.10017547540756,27.167853105321605,3912200.0,0.014700438901736224,26.891341781616212,26.808194732666017,0.009752634551941348,1
2024-03-07,27.37088966369629,27.660939058875,27.30321202471113,27.612596570973203,2919400.0,0.0003534990691633766,27.0479679107666,26.85073528289795,0.00980390641562202,1
2024-03-08,27.39022445678711,27.53524822067843,27.15818606574556,27.419229947196257,3468000.0,0.000706399876963637,27.22006301879883,26.891341972351075,0.009282801299330316,1
2024-03-11,27.573925018310547,27.757620944059717,27.370890252907,27.370890252907,4272900.0,0.006706792849151544,27.332215881347658,27.00929527282715,0.006696947755277407,1
2024-03-12,27.19685935974121,27.602927022266364,27.16785571218196,27.42889960467897,3514900.0,-0.013674718355074389,27.37862319946289,27.05570297241211,0.010407263758256447,0
2024-03-13,27.0711727142334,27.554586512701853,27.061504216974757,27.312879613467626,4167700.0,-0.004621366160162732,27.32061424255371,27.10597801208496,0.007612265723262152,0
2024-03-14,26.96482276916504,27.206529683464694,26.70378070322024,26.935819119658625,6003500.0,-0.003928531142370573,27.23940086364746,27.14368438720703,0.007506542570817778,0
2024-03-15,26.945484161376957,27.18719104467425,26.73278092386594,26.77145491035055,9392700.0,-0.0007171791171642905,27.15045280456543,27.18525791168213,0.007358136022731048,0
2024-03-18,27.013160705566406,27.216193594200995,26.848799957781555,26.916477587326412,3485300.0,0.0025116098780832985,27.0382999420166,27.18525791168213,0.006064906085355053,1
2024-03-19,27.24519920349121,27.35155081843365,27.042164469880834,27.129179092274267,4344000.0,0.00858983146970238,27.0479679107666,27.213295555114748,0.005401970425888265,1
2024-03-20,27.167856216430664,27.351553978717043,27.013163946319185,27.1485192216474,4476500.0,-0.002838774878571537,27.067304611206055,27.193959426879882,0.005036945007813015,0
2024-03-21,27.061506271362305,27.351555678909,27.05183777336967,27.1968615551043,4346900.0,-0.003914550497511882,27.086641311645508,27.163021087646484,0.00503371986368292,0
2024-03-22,26.906810760498047,27.25486927012608,26.877805270003307,27.25486927012608,4073400.0,-0.005716441254711824,27.078906631469728,27.114679718017577,0.00582621178530532,0
2024-03-25,26.6844425201416,27.01316405648847,26.60709638477041,27.00349555905741,4728000.0,-0.008264384892575416,27.013162994384764,27.025731468200682,0.0064932351228933665,0
2024-03-26,26.32671546936035,26.694110995122497,26.25903783147715,26.674774000276628,5757600.0,-0.013405828152911026,26.829466247558592,26.938717079162597,0.004212145910518676,0
2024-03-27,27.351551055908203,27.36121770818953,26.510410313494347,26.539415802569696,5656100.0,0.03892759002696633,26.8662052154541,26.966754913330078,0.02121168668039354,1
2024-03-28,27.54491806030273,27.593260546674685,27.293542663400476,27.351553647046817,4440100.0,0.007069690636529957,26.962887573242188,27.024764442443846,0.021075819646063323,1
2024-04-01,27.47724151611328,27.593261643942306,27.158188469680194,27.535250657989103,4929300.0,-0.0024569520969817127,27.076973724365235,27.07794017791748,0.020758915555419075,0
2024-04-02,27.4965763092041,27.82529782696844,27.46757081855058,27.4965763092041,5008900.0,0.0007036657256691559,27.239400482177736,27.12628173828125,0.01975719666579041,1
2024-04-03,27.216196060180664,27.554586082642604,27.1871924129347,27.554586082642604,3163600.0,-0.01019691491298802,27.417296600341796,27.123381423950196,0.01900003882204087,0
2024-04-04,27.167856216430664,27.45790376187036,26.97448995675265,27.428900113772784,3393800.0,-0.0017761425455310453,27.38055763244629,27.123381423950196,0.006220567387589926,0
2024-04-05,27.1195125579834,27.167855042853297,26.810128031125007,27.0131627794241,5376700.0,-0.001779443253164259,27.295476531982423,27.129182052612304,0.00414560148903992,0
2024-04-08,27.28387260437012,27.37088723078153,27.061502712019703,27.177522828593982,5155500.0,0.006060582616863375,27.25680274963379,27.16688823699951,0.005868493146676067,1
2024-04-09,27.34188461303711,27.52558052541259,27.24520148626844,27.370888260213626,4468000.0,0.002126238071412878,27.22586441040039,27.232632446289063,0.006028149914019594,1
2024-04-10,26.462072372436523,26.916480683128064,26.413729885717864,26.810129056424323,4836300.0,-0.03217818570491204,27.075039672851563,27.24616813659668,0.015258123951200572,0
2024-04-11,26.66510581970215,26.84880358476601,26.317047284650062,26.616765176090404,5612100.0,0.007672620813973241,26.974489593505858,27.177523612976074,0.01637997127486017,1
2024-04-12,26.5490837097168,26.848801578763783,26.404059945639627,26.70377781468661,3683200.0,-0.004351083801048428,26.86040382385254,27.07794017791748,0.016348087561777233,0
2024-04-15,26.49107551574707,26.829465540022262,26.336383249348803,26.674773273624,3613200.0,-0.0021849414693170255,26.70184440612793,26.97932357788086,0.015454061083763534,0
2024-04-16,26.317045211791992,26.46207081935901,26.007660691259808,26.40405983870132,9553100.0,-0.00656939367567877,26.496876525878907,26.861370468139647,0.014817644525293302,0
2024-04-17,26.7811222076416,26.858468333069883,26.42339522498761,26.520078342792235,4490500.0,0.017634084378198578,26.56068649291992,26.817863082885744,0.01008611170787102,1
2024-04-18,27.02283096313477,27.08084010022893,26.7424500863714,26.92614783859301,2506100.0,0.009025340821013028,26.632231521606446,26.803360557556154,0.010277868509871693,1
2024-04-19,27.58359146118164,27.58359146118164,27.061503683961835,27.148518313498467,3338100.0,0.02075136016695933,26.839133071899415,26.849768447875977,0.011959340819226944,1
2024-04-22,27.825300216674805,27.98966098967269,27.43856768438987,27.58359330603541,2983000.0,0.008762773181052896,27.10597801208496,26.903911209106447,0.010616792714135743,1
2024-04-23,27.77695655822754,28.018663458687044,27.69961042384359,27.74795291038188,2588000.0,-0.0017373993477451943,27.39796028137207,26.947418403625488,0.008805996851715441,0
2024-04-24,28.105676651000977,28.212028271861303,27.409561477195627,27.56425373804126,4112600.0,0.011834273207158574,27.662871170043946,27.111778831481935,0.008044122519943495,1
2024-04-25,28.366722106933597,28.45373673899784,27.902645298642497,28.105678210740862,5618700.0,0.009287997552029248,27.93164939880371,27.281940460205078,0.008039248824830422,1
2024-04-26,27.892976760864254,28.3763905631528,27.88330826352921,28.3570535684827,3335600.0,-0.016700743366944937,27.993526458740234,27.416329765319823,0.01181979473869336,0
2024-04-29,28.25069999694824,28.289373983625914,27.989657963182687,27.999324615774924,3688500.0,0.012824849751637002,28.078606414794923,27.59229221343994,0.0124962134171332,1
2024-04-30,28.173355102539062,28.30871221776658,27.50624539980372,27.97999069290688,7377800.0,-0.002737804529357901,28.157886123657228,27.77792320251465,0.012600638464058227,0
2024-05-01,28.34738540649414,28.48274068263143,28.00899537207358,28.115346999939927,6046100.0,0.006177123857690425,28.20622787475586,27.9345495223999,0.01182837047861978,1
2024-05-02,28.424728393554688,28.59875764021337,28.260367643274492,28.453733882690177,6125200.0,0.002728399319777308,28.217829132080077,28.074739265441895,0.011129214970145327,1
2024-05-03,28.473073959350582,28.68577537048371,28.192693066237656,28.57942374287849,3650900.0,0.0017008277133390148,28.333848571777345,28.16368751525879,0.005805662175116516,1
2024-05-06,28.34738540649414,28.560088662226832,28.279707768425496,28.511746174979702,3537600.0,-0.004414295170092286,28.353185653686523,28.21589603424072,0.004274606477296139,0
2024-05-07,28.618099212646484,28.71478234782626,28.376392296735748,28.5794252209436,4601200.0,0.009549868612938273,28.44213447570801,28.30001029968262,0.005234935361102549,1
2024-05-08,28.482738494873047,28.714778727681587,28.45373484882987,28.56975312115695,5271000.0,-0.0047298989624586785,28.46920509338379,28.337716484069823,0.005888965524558208,0
2024-05-09,28.801794052124023,28.8404661958114,28.40539305384566,28.52141317306227,4570400.0,0.011201716341580292,28.544618225097658,28.381223678588867,0.0075167723186080095,1
