Price,Close,High,Low,Open,Volume,Return,MA5,MA10,Volatility,Direction
2024-05-10,28.714778900146484,28.888806309682337,28.6180957765751,28.888806309682337,10141800.0,-0.003021171244404597,28.592959213256837,28.46340389251709,0.007951717234764327,0
2024-05-13,28.676103591918945,29.024162083109267,28.627762954399007,28.830795844875286,3031200.0,-0.0013468781480794334,28.658702850341797,28.50594425201416,0.007463753930688907,0
2024-05-14,28.695444107055664,28.87914187151998,28.560088830122663,28.830799383988666,3090000.0,0.0006744471080153414,28.67417182922363,28.55815315246582,0.006278995395467063,1
2024-05-15,28.96799087524414,29.201603480295955,28.90958818812817,28.997193147096095,3816300.0,0.00949791078931117,28.77122230529785,28.62021369934082,0.006504694794508696,1
2024-05-16,29.143198013305664,29.34760832700749,28.98745629146015,29.02639079362764,3564500.0,0.006048301341162521,28.83950309753418,28.692060661315917,0.005246232500047587,1
2024-05-17,29.27947425842285,29.2989424395975,29.026393472916254,29.18213520913756,4755100.0,0.004676090971724056,28.952442169189453,28.772700691223143,0.004315308371634884,1
2024-05-20,29.191871643066406,29.386549757264543,29.1334689514422,29.367081574527116,4211800.0,-0.0029919463233273325,29.055595779418944,28.85714931488037,0.004846346729978609,0
2024-05-21,29.60069274902344,29.62989502170049,29.152935707503232,29.201604305376996,6786600.0,0.014004621250591764,29.2366455078125,28.955408668518068,0.0062971119158921705,1
2024-05-22,29.26000595092773,29.5909576031162,29.230805535879767,29.396281361974,4816400.0,-0.011509419762040896,29.29504852294922,29.033135414123535,0.009683422996739414,0
2024-05-23,28.56890296936035,29.23080629083245,28.539700696970232,29.07506455126113,5126700.0,-0.023619372556739626,29.180189514160155,29.00984630584717,0.014506081170861922,0
2024-05-24,28.724645614624023,28.77331421355409,28.51050118010845,28.646774742383084,4719400.0,0.0054514744731606335,29.06922378540039,29.01083297729492,0.014624187646538877,1
2024-05-28,28.75384521484375,29.06532867485056,28.67597249325418,28.67597249325418,4516700.0,0.001016534742028563,28.98161849975586,29.018607139587402,0.014783962766850433,1
2024-05-29,28.59810447692871,28.675975349687185,28.45209682258008,28.568904060011818,5212400.0,-0.0054163447271615706,28.781100845336915,29.008873176574706,0.011381784592178121,0
2024-05-30,28.948522567749023,28.958256658323887,28.66624136742975,28.773312650577363,5157500.0,0.01225319290315241,28.718804168701173,29.006926345825196,0.013664061975603771,1
2024-05-31,29.69803047180176,29.766167248409797,28.97772448730721,29.006924902088983,6770000.0,0.025891058940871403,28.944629669189453,29.062409591674804,0.011971971485478619,1
2024-06-03,29.931644439697266,30.01924940121854,29.62989504811732,29.69803182783653,5116200.0,0.007866311812068538,29.1860294342041,29.127626609802245,0.011900059871681355,1
2024-06-04,30.019250869750977,30.09712174418064,29.736967789575885,29.86350912089165,3849700.0,0.0029268832933724287,29.439110565185548,29.210364532470702,0.011634568096988962,1
2024-06-05,29.620161056518555,29.99004722905777,29.600692874651227,29.92191044911013,2639200.0,-0.01329446277537083,29.643521881103517,29.212311363220216,0.014261762277660971,0
2024-06-06,29.4449520111084,29.74670141269989,29.396283411576505,29.50335470186429,2274900.0,-0.005915195568175324,29.74280776977539,29.230805969238283,0.014928600240125205,0
2024-06-07,29.36707878112793,29.56175687680827,29.05559531330972,29.09452981849304,5935900.0,-0.0026447056171492456,29.676617431640626,29.310623550415038,0.008134838089134068,0
2024-06-10,29.620161056518555,29.6882978364662,29.25027302739133,29.3670802620073,3946400.0,0.008617890709417875,29.614320755004883,29.400175094604492,0.008371139467977913,1
2024-06-11,29.999780654907227,30.028982927060817,29.33787733879625,29.386547792385567,6090300.0,0.012816257064379721,29.610426712036134,29.52476863861084,0.010691303896016052,1
2024-06-12,30.165258407592773,30.369670612527468,29.81483854575506,30.330734247173016,9721300.0,0.005515965419516489,29.719446182250977,29.681484031677247,0.00779894843553346,1
2024-06-13,30.077651977539062,30.32099867939065,29.814837093958225,30.174991029597297,8317400.0,-0.002904216130688253,29.84598617553711,29.79439697265625,0.006942209662762289,0
2024-06-14,30.028982162475582,30.07765075823776,29.717498693786688,29.834304066251065,5105800.0,-0.0016181387795770608,29.97836685180664,29.82749214172363,0.006697057862453599,0
2024-06-17,29.873241424560547,30.15552263125495,29.814836879792335,29.93164411274077,3674800.0,-0.00518634754492775,30.02898292541504,29.82165184020996,0.007378352550078455,0
2024-06-18,30.174991607666016,30.19445978976822,29.74670088435772,29.775903157511024,4129500.0,0.010101019130029254,30.064025115966796,29.837225914001465,0.006391907927484366,1
2024-06-20,30.447540283203125,30.51567706329221,30.097120435215825,30.204193579120396,4886100.0,0.009032270135507448,30.120481491088867,29.919963836669922,0.00713790881941933,1
2024-06-21,30.174991607666016,30.729821801462567,30.106854826896345,30.57408005782101,8376300.0,-0.008951418505470099,30.13994941711426,29.992967796325683,0.008529003654702659,0
2024-06-24,30.47673797607422,30.57407702032669,30.18472269990464,30.18472269990464,3018900.0,0.00999988243017591,30.229500579833985,30.10393371582031,0.009296017909657643,1
2024-06-25,29.58122444152832,30.43780587053514,29.386548194272585,30.41833768883317,6235800.0,-0.029383509982233713,30.171097183227538,30.10004005432129,0.01739392297907281,0
2024-06-26,29.68829727172852,29.76616814112855,29.34761152188289,29.444950572779923,3063700.0,0.0036196213044474845,30.07375831604004,30.068891716003417,0.016500056781645577,1
2024-06-27,29.990047454833984,30.03871790986872,29.707766241984626,29.76616893143828,3297000.0,0.010163943736605452,29.98225975036621,30.05137062072754,0.016715071727840328,1
2024-06-28,30.155521392822266,30.223658168998934,29.84403792653582,30.087384616645597,6589500.0,0.005517628414476228,29.97836570739746,30.05915756225586,0.016660121416169685,1
2024-07-01,29.73696517944336,30.35019988626548,29.66882840237156,30.320997614697024,2946500.0,-0.013879919631518356,29.83041114807129,30.029955863952637,0.01649285231169624,0
2024-07-02,29.64936065673828,29.834304666211967,29.63962842266047,29.73696561614224,2806500.0,-0.0029459806061729044,29.84403839111328,30.00756778717041,0.009313393438957266,0
2024-07-03,29.5228214263916,29.892707591696947,29.483886920006395,29.63962865872317,1489500.0,-0.004267856963651617,29.8109432220459,29.942350769042967,0.009319833689087873,0
2024-07-05,29.678564071655277,29.82457172408863,29.444951456444297,29.5617586923438,5291500.0,0.005275330667564582,29.748646545410157,29.865453147888182,0.008009332406090815,1
2024-07-08,29.51308822631836,29.717500424920527,29.30867788430422,29.69803224284641,5404000.0,-0.005575601465670488,29.620159912109376,29.79926280975342,0.006835955169533021,0
2024-07-09,28.841449737548828,29.55202350443643,28.841449737548828,29.49361896036044,8258900.0,-0.022757309693215877,29.44105682373047,29.635733985900877,0.010252234443484628,0
2024-07-10,28.80251693725586,28.97772686668478,28.30608942273661,28.948524592917263,9594900.0,-0.0013498905445894493,29.271688079833986,29.557863235473633,0.010397036960080883,0
2024-07-11,28.890119552612305,29.308676159635716,28.763578233164896,28.92905405788141,7549500.0,0.003041491670581431,29.145147705078124,29.47804546356201,0.011142076232077903,1
2024-07-12,29.49361801147461,29.80510333342809,28.91931967598636,28.997192398915654,7825600.0,0.020889441380236073,29.10815849304199,29.428402519226076,0.01573060166379823,1
2024-07-15,27.527379989624023,29.2989437082941,27.25483101114093,29.2989437082941,13737600.0,-0.06666655888353923,28.711016845703124,29.16558837890625,0.03360124319005668,0
2024-07-16,27.80966186523437,28.082210850212338,27.507912463122107,27.65392011855785,10720200.0,0.01025458564224957,28.504659271240236,28.972858047485353,0.034525794206757415,1
2024-07-17,27.877798080444336,28.121144786751533,27.38137057678709,27.41057284991565,9188500.0,0.002450091466057902,28.31971549987793,28.795701789855958,0.03471612523295753,1
2024-07-18,28.05300712585449,28.40342696605033,27.71232137639609,27.71232137639609,6864300.0,0.006284895417657088,28.152293014526368,28.648720359802248,0.034956915291059806,1
2024-07-19,28.19901657104492,28.286621536677508,27.83886447374481,28.237952936476333,3697400.0,0.0052047698321746605,27.89337272644043,28.50076560974121,0.03263970454967161,1
2024-07-22,28.189281463623047,28.403427752600876,28.04327381169418,28.257420100672004,3405200.0,-0.00034522861452790377,28.025753021240234,28.36838493347168,0.00400350321057232,0
2024-07-23,27.93620109558105,28.23795047501913,27.926467005071707,28.150345517022924,3132100.0,-0.008977893543281157,28.05106086730957,28.2778600692749,0.006104334115017768,0
2024-07-24,28.2476863861084,28.38395994884632,27.945935130634357,28.228218203834967,3221900.0,0.011149880023473058,28.12503852844238,28.222377014160156,0.007683841719922135,1
2024-07-25,28.11141014099121,28.880386608910133,28.101677906728437,28.37422502419803,4390200.0,-0.004824332982690027,28.136719131469725,28.14450607299805,0.007975447571144727,0
2024-07-26,28.578638076782227,28.656508949337983,28.130879167145608,28.25742049541624,4665000.0,0.01662057980896936,28.212643432617188,28.05300807952881,0.010810205714456733,1
2024-07-29,28.413162231445312,28.763580229540164,28.228218212964,28.637040757898035,7923000.0,-0.00579019353169774,28.25741958618164,28.141586303710938,0.011451970716316732,0
2024-07-30,27.75126075744629,28.6175745048268,27.614987185477627,28.461832749265994,8242500.0,-0.023295593380538437,28.220431518554687,28.135746192932128,0.01575206028906524,0
2024-07-31,27.011484146118164,27.99460505314582,26.953081456998227,27.741524258175414,11124400.0,-0.026657405506509302,27.97319107055664,28.049114799499513,0.017321080631395005,0
2024-08-01,27.40083694458008,27.478707811178797,27.0114826115865,27.118555749380203,15523500.0,0.014414343038528399,27.831076431274415,27.98389778137207,0.02030237376393458,1
2024-08-02,26.349578857421875,27.06015073480966,25.979692711679206,26.54425694881562,13867500.0,-0.038365911569943734,27.385264587402343,27.798954010009766,0.020593043435034392,0
2024-08-05,25.239919662475582,26.534524013819883,25.239919662475582,26.534524013819883,10239300.0,-0.04211297649008672,26.7506160736084,27.50401782989502,0.022441630316529664,0
2024-08-06,25.084178924560547,25.46379919218315,25.07444483352048,25.31779153975815,7543000.0,-0.006170413376813455,26.21719970703125,27.21881561279297,0.023695836061015565,0
2024-08-07,24.947900772094727,25.648740397457843,24.91870035876315,25.17178112830118,11057400.0,-0.005432832897407924,25.804483032226564,26.8888370513916,0.02405385498345555,0
2024-08-08,25.58060646057129,26.086766199181728,25.18151801036158,25.85315358368737,13959600.0,0.02536107924496278,25.440436935424806,26.63575668334961,0.027685195213339966,1
2024-08-09,25.76554679870605,25.853151755394663,25.14257986810962,25.59033874191673,7548500.0,0.007229708897629861,25.32363052368164,26.35444755554199,0.02473503940268243,1
2024-08-12,25.50273323059082,25.7460799146362,25.006305772347705,25.697409463874408,7408900.0,-0.010200193699301918,25.376193237304687,26.063404655456544,0.014524232175444093,0
2024-08-13,25.19124984741211,25.483267004614262,24.9187027285957,25.35672567951693,10202100.0,-0.012213725500021422,25.397607421875,25.807403564453125,0.015601975604047674,0
2024-08-14,25.084178924560547,25.22045248594548,24.908968999015336,25.05497665144033,6887000.0,-0.004250321976881244,25.424863052368163,25.614673042297362,0.015489613604163297,0
2024-08-15,25.378477096557617,25.486385850877305,24.927216012034343,24.927216012034343,5142600.0,0.011732421973314588,25.38443717956543,25.41243705749512,0.010598799395141856,1
2024-08-16,25.299997329711918,25.545247392057583,25.270566648631014,25.50600648394973,10634600.0,-0.003092374950124377,25.291327285766602,25.30747890472412,0.009401096641074556,0
2024-08-19,25.54524803161621,25.58448706959699,25.16265665242384,25.29018773585781,5034100.0,0.009693704655702629,25.29983024597168,25.338011741638184,0.010096058474480637,1
2024-08-20,25.319616317749023,25.48638643765664,25.192087106577087,25.378477680852544,3305200.0,-0.008832629598582664,25.325503540039062,25.36155548095703,0.009106959156762596,0
2024-08-21,25.643346786499023,25.741447188973627,25.3098065407511,25.388286488508875,5879800.0,0.012785757283496624,25.437337112426757,25.43110008239746,0.009789412070279734,1
2024-08-22,26.42814826965332,26.46738730817708,25.64334691697296,25.64334691697296,10899900.0,0.03060448738179078,25.647271347045898,25.515854263305663,0.015352886769847533,1
2024-08-23,26.261377334594727,26.53605620910362,25.96707613476584,26.506627398897383,5106300.0,-0.006310352634508742,25.83954734802246,25.56543731689453,0.016000083175184584,0
2024-08-26,26.66358757019043,26.78130655446982,26.36928636727292,26.388906821689325,6154500.0,0.015315656542730594,26.063215255737305,25.68152275085449,0.016378109526315854,1
2024-08-27,26.70282554626465,26.928457020863625,26.614535376010583,26.66358651010142,8136200.0,0.0014715940220320078,26.33985710144043,25.832680320739748,0.014109676658285289,1
2024-08-28,26.68320846557617,26.88921762702439,26.408527712535665,26.76168841342924,9130600.0,-0.0007346443789063573,26.54782943725586,25.99258327484131,0.01490098926374466,0
2024-08-29,26.565488815307617,26.761689629409904,26.33985918886673,26.70282826251344,7115300.0,-0.004411750199396769,26.575297546386718,26.111284446716308,0.008527541610287577,0
2024-08-30,26.781307220458984,26.810737902815465,26.49681810878461,26.71263749940343,5826000.0,0.008124014079010866,26.67928352355957,26.259415435791016,0.00781997048429382,1
2024-09-03,26.967697143554688,27.212947210561676,26.565487183352,26.76168798540139,5815200.0,0.00695970221174691,26.740105438232423,26.401660346984862,0.005257690061611565,1
2024-09-04,27.124658584594727,27.5366787955224,27.05598886129172,27.09522977238465,5238400.0,0.005820350184315037,26.82447204589844,26.582164573669434,0.005446465215264077,1
2024-09-05,27.232566833496094,27.45819643918708,27.075606945092847,27.409147175727117,4205100.0,0.003978234364308442,26.93434371948242,26.741086578369142,0.004994865755919957,1
2024-09-06,26.761688232421875,27.36009712908798,26.70282686859803,27.252188370963346,4942600.0,-0.017291010573966092,26.973583602905272,26.774440574645997,0.010625363448464405,0
2024-09-09,26.889217376708984,26.938266641994463,26.56548736094004,26.840168111423505,4720600.0,0.004765362453203137,26.995165634155274,26.837224578857423,0.010201041121012389,1
2024-09-10,27.02655601501465,27.34047766530584,26.869596125423797,26.879406352411905,7224200.0,0.005107572912279146,27.006937408447264,26.873521423339845,0.009954201211239865,1
2024-09-11,27.41895866394043,27.458197702291542,26.73225771725519,26.938266878595037,6402800.0,0.014519151041952227,27.065797424316408,26.945134735107423,0.011724513846833363,1
2024-09-12,27.065797805786133,27.536677489917626,27.00693831304708,27.41895850443952,6768500.0,-0.012880170340631825,27.032443618774415,26.983393669128418,0.013395894663588573,0
2024-09-13,27.399337768554688,27.43857680627473,25.81992673924557,27.18351651221112,4545800.0,0.012323300615851407,27.159973526000975,27.066778564453124,0.010767320262653687,1
2024-09-16,27.67401695251465,27.7328783164111,27.47781801952176,27.487628246837836,2549000.0,0.010025030031025173,27.31693344116211,27.156049537658692,0.011021051937116565,1
2024-09-17,27.78192710876465,27.880027509145243,27.57591795196395,27.71325738983108,4160100.0,0.0038993311464381453,27.46800765991211,27.237472534179688,0.011053747301698195,1
2024-09-18,27.67401695251465,27.850597301984923,27.38952784478662,27.850597301984923,4602200.0,-0.0038841854212465776,27.519019317626952,27.29240837097168,0.010375076075797528,0
2024-09-19,27.723068237304688,27.919267171346476,27.468007939051777,27.55629811425892,5388800.0,0.0017724671078362952,27.650473403930665,27.34145851135254,0.006505565522749769,1
2024-09-20,27.6347770690918,27.87021690414756,27.389527007020025,27.87021690414756,16768000.0,-0.00318475456818601,27.697561264038086,27.42876739501953,0.005683069525307963,0
2024-09-23,28.38033866882324,28.43919816227056,27.76230743874296,27.81135857587369,5324100.0,0.026979106720036228,27.838825607299803,27.57787952423096,0.012654651259495163,1
2024-09-24,28.135087966918945,28.63539832779958,28.125277739712324,28.193947459049163,3716900.0,-0.008641570657988984,27.909457778930665,27.688732719421388,0.014114764209573307,0
2024-09-25,28.076229095458984,28.40976747230996,27.87021806178474,28.32147916771764,3694300.0,-0.0020920095053253984,27.989900207519533,27.75445976257324,0.013930225693688777,0
2024-09-26,28.3901481628418,28.52748760104081,28.07622837775291,28.07622837775291,3027100.0,0.01118095547359621,28.12331619262695,27.88689479827881,0.014357485882902503,1
2024-09-27,28.547107696533203,28.664826678906987,28.49805656128622,28.576536506571905,3354900.0,0.00552866201300195,28.305782318115234,28.00167179107666,0.013650064210397246,1
2024-09-30,28.861026763916016,28.8708369907228,28.341095969813285,28.59615625346126,5233700.0,0.010996527939709067,28.40191993713379,28.120372772216797,0.008630514882836554,1
2024-10-01,29.322097778320312,29.390767498561228,28.69425819770674,28.792358599955,7137500.0,0.015975558256325018,28.639321899414064,28.274389839172365,0.00689488811919018,1
2024-10-02,29.47905731201172,29.53791867530466,29.008177632325303,29.008177632325303,6362100.0,0.005352943533510013,28.91988754272461,28.45489387512207,0.00445804430880995,1
2024-10-03,29.724308013916016,29.802787962206576,29.41038822075377,29.55753788990988,7995600.0,0.00831948930077786,29.186719512939455,28.655017852783203,0.00442107365780247,1
2024-10-04,29.94013023376465,30.04803899667606,29.567349064115437,29.645829014919013,11837500.0,0.007260798796311363,29.465324020385744,28.88555316925049,0.004115376622349656,1
2024-10-07,29.076847076416016,29.861648406238828,29.05722849328031,29.7831684603675,14589000.0,-0.028833647369211346,29.50848808288574,28.955204010009766,0.01749387894905122,0
2024-10-08,28.91007804870605,29.27304898150404,28.831598099872647,29.155328122699142,8093300.0,-0.0057354577431206755,29.426084136962892,29.032703018188478,0.01563389261246562,0
2024-10-09,28.9296989440918,29.125899754716883,28.772739044035564,28.87083944934811,3916300.0,0.0006786870430681713,29.316212463378907,29.118050003051756,0.015162587524102617,1
2024-10-10,28.9296989440918,29.16513879417614,28.86102922170589,29.00817889411991,5698800.0,0.0,29.157290649414062,29.172005081176756,0.013925042072410741,0
2024-10-11,29.008176803588867,29.02779725745931,28.74330628966629,28.821786234038598,4674900.0,0.002712709166062588,28.970899963378905,29.218111991882324,0.0130161841256058,1
2024-10-14,29.214189529418945,29.243618340830057,28.929698545047675,29.07684821543197,3199500.0,0.007101884659107327,28.99836845397949,29.253428268432618,0.004653608067362795,1
2024-10-15,29.390766143798828,29.69487756386141,29.27304716341479,29.420196824449565,3940000.0,0.006044207189183526,29.094506072998048,29.260295104980468,0.003165869198547979,1
2024-10-16,29.537918090820312,29.69487798094326,29.39076655660925,29.45943814575884,4654500.0,0.005006740766862583,29.21614990234375,29.266181182861327,0.002842590527077924,1
2024-10-17,29.606586456298828,29.6654459446286,29.204376522344845,29.50848606167628,9458200.0,0.0023247530603673905,29.351527404785156,29.25440902709961,0.0020761726931447936,1
2024-10-18,29.537918090820312,29.70468820796463,29.41038701065199,29.63601661881504,4832100.0,-0.0023193611185090557,29.457475662231445,29.214187812805175,0.003770820479046734,0
2024-10-21,29.51829719543457,29.675257083210727,29.341716853909027,29.537917649183957,4791700.0,-0.0006642612835953132,29.51829719543457,29.258332824707033,0.003578616698872255,0
2024-10-22,29.223997116088867,29.518296430262996,29.21418688946848,29.253425924840634,5166800.0,-0.009970089988497688,29.484943389892578,29.28972473144531,0.005687122185540865,0
2024-10-23,29.18475914001465,29.341719039482264,28.851218885868573,29.2043795952255,4274400.0,-0.0013426628779885652,29.414311599731445,29.315230751037596,0.004576206020439573,0
2024-10-24,28.91988754272461,29.282858466316824,28.83159736863757,29.214188746717912,4401400.0,-0.00907568214009613,29.2769718170166,29.31424961090088,0.004476145379640184,0
2024-10-25,28.753116607666016,29.18475723863548,28.713877570910324,29.18475723863548,3756400.0,-0.005766652266963934,29.12001152038574,29.288743591308595,0.004284083166379483,0
2024-10-28,29.18475914001465,29.577158888683684,28.851218885868573,29.253428862143032,4491100.0,0.015012025939252549,29.053303909301757,29.285800552368165,0.01021463511682694,1
2024-10-29,28.870838165283203,29.233807216353654,28.429387296565608,29.06703709607251,5048500.0,-0.01075633255102093,28.982672119140624,29.2338077545166,0.010368497754454488,0
2024-10-30,28.70406913757324,29.06703820245949,28.50786832820637,29.00817870809326,3895300.0,-0.005776383309525901,28.886534118652342,29.150422859191895,0.010446276711460539,0
2024-10-31,28.96893882751465,29.49867800364417,28.605967902060904,28.704068303895124,5678800.0,0.00922760075137563,28.89634437561035,29.086658096313478,0.01109139520331023,1
2024-11-01,28.036989212036133,29.116089943695727,28.027178984253545,28.96894026917615,3986200.0,-0.032170650814221435,28.753118896484374,28.93656520843506,0.01853935470507648,0
2024-11-04,28.468629837036133,28.556920015839903,28.027178943017287,28.095848666284745,5657200.0,0.015395398619146183,28.60989303588867,28.831598472595214,0.018642761090199467,1
2024-11-05,28.988555908203125,29.184756701700348,28.301856873181723,28.42938607917831,5040600.0,0.018263122396238396,28.633436584472655,28.80805435180664,0.020731298889175187,1
2024-11-06,28.468629837036133,28.89046027551867,28.360719202696053,28.78254964117859,7913200.0,-0.01793556301367416,28.586348724365234,28.73644142150879,0.02237139804797071,0
2024-11-07,28.81197738647461,29.23380591083292,28.48824738757532,28.556917103840405,5099300.0,0.012060557582290077,28.554956436157227,28.72565040588379,0.0227420469110662,1
2024-11-08,29.812597274780277,29.9401283562824,28.6550166696847,28.84140724282115,5429100.0,0.03472930284803688,28.910078048706055,28.831598472595214,0.01911972404849841,1
2024-11-11,29.488866806030277,30.00879760886684,29.34171714367562,29.55753652372181,4981500.0,-0.010858848216618089,29.114125442504882,28.862009239196777,0.021574205475144485,0
2024-11-12,29.861648559570312,29.94012850584462,29.44962837385284,29.53791854730012,6007000.0,0.012641440445714469,29.28874397277832,28.961090278625488,0.020995611123665988,1
2024-11-13,29.832218170166016,30.479678201046283,29.63601736700432,30.02841897332772,6126900.0,-0.0009855580928690433,29.561461639404296,29.073905181884765,0.017156419676736628,0
2024-11-14,29.410388946533203,29.989179281125363,29.390768491198987,29.88126864789678,4069800.0,-0.014140055601184476,29.681143951416015,29.118050193786623,0.019957974398248278,0
2024-11-15,30.273670196533203,30.29328878071011,29.400578647379497,29.400578647379497,5826000.0,0.029352935507565237,29.7733585357666,29.34171829223633,0.017951075536538675,1
2024-11-18,30.55815887451172,30.695500188433574,30.27366976138492,30.30309857278208,4830600.0,0.009397231195677591,29.98721694946289,29.550671195983888,0.016183145819830973,1
2024-11-19,30.803407669067383,30.852458804540863,30.312907540989528,30.50910834066447,4824900.0,0.008025640404671908,30.175568771362304,29.732156372070314,0.015928584600439763,1
2024-11-20,30.970178604125977,31.08789946125708,30.63663835854899,30.90150888376181,3467000.0,0.005414041746623521,30.403160858154298,29.982311248779297,0.015443520875075745,1
2024-11-21,31.33557891845703,31.414584400931894,30.535648172944114,30.999805147029036,5115400.0,0.011798456799418489,30.78819885253906,30.23467140197754,0.00953845453611999,1
2024-11-22,31.53309440612793,31.9379977500483,31.276326110337568,31.42446115846757,4895400.0,0.006303234039009897,31.04008369445801,30.406721115112305,0.002538266423802195,1
2024-11-25,32.07625961303711,32.20464471370233,31.57259889952481,31.65160439084206,5535200.0,0.017225242785041228,31.343703842163087,30.66546039581299,0.004840700370723376,1
2024-11-26,32.125633239746094,32.254018324030305,31.878740875426427,32.06638148336762,4398900.0,0.001539257609977529,31.608148956298827,30.891858863830567,0.00611965834536861,1
2024-11-27,32.25402069091797,32.45153535032357,31.977502428117404,32.352776136981376,3320100.0,0.003996417758173054,31.864917373657228,31.13403911590576,0.006325216149848565,1
2024-11-29,32.21451568603516,32.441656216500064,32.13551208587627,32.23426752789454,1847100.0,-0.0012248086916472056,32.04070472717285,31.414451789855956,0.0070935668789517525,0
2024-12-02,31.592348098754883,32.372527024751186,31.592348098754883,32.2935234236866,3169500.0,-0.01931326838323344,32.05255546569824,31.546319580078126,0.013120251001537702,0
2024-12-03,31.730607986450195,32.589792366735225,31.720730182117627,32.589792366735225,3865400.0,0.004376372635016779,31.98342514038086,31.663564491271973,0.009866778850461017,1
2024-12-04,31.89849090576172,31.928120549547383,31.56271715865777,31.73060591584889,3068400.0,0.00529088252526444,31.937996673583985,31.773072814941408,0.01034611564437706,1
2024-12-05,31.592348098754883,32.12563464959652,31.49359077196515,31.97750148487092,3775900.0,-0.009597407222532217,31.805662155151367,31.835289764404298,0.010367848280908159,0
2024-12-06,31.26644897460937,31.83924107010061,31.21707125503081,31.76023370495209,2842500.0,-0.010315761371290866,31.61604881286621,31.82837677001953,0.010534758221105412,0
2024-12-09,30.97018051147461,31.305954296380087,30.90105094698925,31.276326532898064,3582600.0,-0.009475603173719982,31.491615295410156,31.7720853805542,0.008026061385401543,0
2024-12-10,30.98992919921875,31.138066126914207,30.377637181482736,30.97017924134673,4203100.0,0.0006376678281492243,31.343479537963866,31.663452339172363,0.007187417372839385,1
2024-12-11,31.01955795288086,31.21707260702792,30.77266557701671,31.029433873952147,4392500.0,0.0009560768426297717,31.167692947387696,31.55284481048584,0.005812060961837532,1
2024-12-12,31.513341903686523,31.58247146578924,31.13806633071209,31.13806633071209,4164400.0,0.015918471551262137,31.151891708374023,31.478776931762695,0.010605205378445557,1
2024-12-13,31.54296875,31.789859228779207,31.454087348838215,31.523216908933104,4760100.0,0.0009401366063943595,31.207195663452147,31.41162223815918,0.009072939782510413,1
2024-12-16,31.67135238647461,32.22439264213984,31.355330459602627,31.40470817931165,4281600.0,0.004070119001547967,31.34743003845215,31.41952266693115,0.0065329131667158525,1
2024-12-17,31.315828323364254,31.77010939476625,31.22694880022682,31.43433749361311,6723000.0,-0.01122541465144955,31.41260986328125,31.37804470062256,0.0096830646338747,0
2024-12-18,31.049184799194336,31.849115545952756,31.03930887841469,31.197319843610444,8050400.0,-0.008514656595271286,31.418535232543945,31.29311408996582,0.010829060352940671,0
2024-12-19,31.36520767211914,31.70097957052069,30.881298841210636,30.92080064187697,8330200.0,0.010178137524982755,31.38890838623047,31.270400047302246,0.008879892528980592,1
2024-12-20,32.13551330566406,32.33302796447641,31.256575145952453,31.36520839666318,14446700.0,0.024559239065063077,31.507417297363283,31.357306480407715,0.014569767949611017,1
2024-12-23,31.70097923278809,32.105882574410856,31.31582773310772,32.03675301125175,4390800.0,-0.013521927244254828,31.513342666625977,31.430386352539063,0.016489899834873593,0
2024-12-24,31.98737335205078,32.016999229530164,31.56271819421372,31.56271819421372,1444900.0,0.009034235730058349,31.64765167236328,31.530130767822264,0.015404769739294031,1
2024-12-26,31.967622756958008,32.11575968468406,31.8392414380259,31.918245036808848,2253100.0,-0.0006174497316613348,31.831339263916014,31.62493724822998,0.014106541110687331,0
2024-12-27,31.80961036682129,32.0861323683679,31.651599409056825,31.730606771578252,2716800.0,-0.004942888351068486,31.920219802856444,31.654564094543456,0.014580076341164627,0
2024-12-30,31.434335708618164,31.68122995625336,31.17756742402567,31.661478115060262,2725700.0,-0.011797524517764946,31.779984283447266,31.643700790405273,0.009124270640428558,0
