Price,Close,Close.1,High,High.1,Low,Low.1,Open,Open.1,Volume,Volume.1,Return,MA5,MA10,Volatility,Direction,Prediction
2023-09-05,60.36859893798828,98.0,61.21510099511493,98.0199966430664,60.248986805971455,95.16500091552734,60.34099667828465,95.5999984741211,7043900.0,3334900.0,-0.0009135253264322,60.80288925170898,61.17921752929688,0.012065890619023,0,1
2023-09-06,60.27659606933594,97.66000366210938,60.69984714707766,98.3000030517578,60.05576392624139,95.63999938964844,60.18458618633192,97.16000366210938,7064800.0,3263000.0,-0.0015240186168118,60.504774475097655,61.03752098083496,0.0120734139157051,0,1
2023-09-07,60.3593978881836,96.68000030517578,60.883861900017536,96.9800033569336,59.853340063377374,94.64099884033205,60.40540633584939,95.66999816894533,7181400.0,2473600.0,0.001373697657917,60.27842712402344,60.96391143798828,0.0123937355033622,1,1
2023-09-08,60.580223083496094,97.66000366210938,60.62623153123048,99.0999984741211,59.899341580429095,96.08000183105467,60.18458132055592,96.6500015258789,5486000.0,3620000.0,0.0036585056020865,60.40172271728515,60.90410346984864,0.003748652711622,1,1
2023-09-11,63.257755279541016,101.87999725341795,63.47858038694386,102.0,60.5158160346666,97.8499984741211,60.6906397138083,98.19000244140624,15636300.0,4035100.0,0.0441981237400619,60.96851425170898,61.03568000793457,0.0195830928524042,1,1
2023-09-12,64.8863525390625,98.22000122070312,65.25439906855554,101.16000366210938,63.33136665730749,98.16999816894533,63.57979402827068,99.91999816894533,13581400.0,2843200.0,0.02574541654734,61.87206497192383,61.337477111816405,0.0197158805124332,1,1
2023-09-13,64.62871551513672,97.4800033569336,65.76966034275955,99.40499877929688,64.55511183263118,97.33000183105467,65.05196652413115,98.0500030517578,10486500.0,2226800.0,-0.0039705887886158,62.742488861083984,61.62363166809082,0.0202422299827493,0,1
2023-09-14,64.36189270019531,97.51000213623048,65.35561628845778,98.70999908447266,64.21467829076983,96.45999908447266,65.18999569041404,98.02999877929688,8425000.0,1932100.0,-0.0041285489401211,63.54298782348633,61.91070747375488,0.0212389357946345,0,0
2023-09-15,65.2083969116211,94.5500030517578,65.5856395107086,96.61000061035156,64.33428553634843,93.51000213623048,64.41709933901382,95.95999908447266,12757500.0,8094800.0,0.0131522578953495,64.46862258911133,62.43517265319824,0.0205985022447746,1,0
2023-09-18,65.05197143554688,94.5,65.42001795547387,95.49199676513672,64.69312800909151,93.25,65.26360046597352,93.8000030517578,9099900.0,1860200.0,-0.0023988548021848,64.8274658203125,62.89799003601074,0.0133516381995349,0,0
2023-09-19,66.23890686035156,92.88999938964844,66.49653727587061,94.0500030517578,65.25438661824532,91.72000122070312,65.3095981500725,94.0,9192400.0,2117100.0,0.0182459562502375,65.09797668457031,63.48502082824707,0.0106899245853764,1,0
2023-09-20,65.70525360107422,92.0500030517578,66.52415337145304,94.80999755859376,64.79433694151778,91.9800033569336,66.47814492686423,92.88999938964844,11581900.0,2935900.0,-0.0080564925445164,65.31328430175782,64.0278865814209,0.011587267182699,0,0
2023-09-21,66.14691925048828,88.41999816894531,66.62538191445284,91.33999633789062,65.40163000919907,88.12999725341797,65.65005741632724,91.0,9295900.0,4259200.0,0.0067219229088681,65.6702896118164,64.60663871765136,0.010824445867931,1,0
2023-09-22,65.46603393554688,88.76000213623047,66.43214826412635,89.7249984741211,65.4384316718595,87.26000213623047,65.78807204507336,89.0999984741211,6117100.0,2487600.0,-0.0102935302604645,65.72181701660156,65.09521980285645,0.0117383720545502,0,1
2023-09-25,66.7725830078125,88.83999633789062,66.80018526755009,88.87999725341797,65.21759019016402,87.4010009765625,65.4844237341329,87.83999633789062,5272100.0,1666000.0,0.0199576634434881,66.0659393310547,65.44670257568359,0.0141952429007234,1,1
2023-09-26,65.63165283203125,86.56999969482422,66.46895189504157,88.75,65.62244973773986,86.25,66.43214653778008,87.93000030517578,5821700.0,2835400.0,-0.0170868060570272,65.94448852539062,65.52123260498047,0.0149246230858196,0,1
2023-09-27,64.20548248291016,87.83000183105469,65.46603978996056,88.36000061035156,63.35898022791079,86.66000366210938,65.41082823774414,87.05999755859375,8214200.0,2256000.0,-0.0217299167030128,65.64453430175782,65.47890930175781,0.0174138637488511,0,1
2023-09-28,64.43549346923828,88.95999908447266,65.37401238659376,90.11000061035156,64.17786302758087,85.29000091552734,64.55511261708139,86.90499877929688,5676300.0,4128700.0,0.0035824197160942,65.30224914550782,65.48626937866212,0.0169593656291732,1,1
2023-09-29,64.24227142333984,91.08999633789062,64.82193992415532,93.22000122070312,64.0306424037324,90.9499969482422,64.47229960904643,91.83999633789062,5365800.0,3797900.0,-0.0029986896273352,65.0574966430664,65.38965682983398,0.0167144016502264,0,1
2023-10-02,64.12266540527344,91.83999633789062,64.18707302261366,93.3499984741211,63.055331152317,90.83000183105467,63.98464707671476,92.54000091552734,5342300.0,2538000.0,-0.0018617962194741,64.52751312255859,65.29672622680664,0.010815751910728,0,1
2023-10-03,63.717803955078125,86.97000122070312,64.22386874390988,91.3000030517578,63.46937661686247,86.41000366210938,63.72700704757582,90.62000274658205,4392300.0,3573900.0,-0.0063138587211943,64.14474334716797,65.0446159362793,0.0095576169768261,0,1
2023-10-04,63.46937942504883,88.52999877929688,63.87422425412375,88.73500061035156,62.65047263418801,86.55000305175781,63.67179832963476,86.83999633789062,6017100.0,3254900.0,-0.0038988244196934,63.9975227355957,64.82102851867675,0.003672544611996,0,1
2023-10-05,64.17787170410156,89.54000091552734,64.23307622909066,89.70999908447266,63.08293515912467,88.26000213623047,63.08293515912467,88.75,4498900.0,3625200.0,0.0111627415530255,63.94599838256836,64.62412376403809,0.0068751832500303,1,1
2023-10-06,64.31588745117188,94.43000030517578,64.88635290620543,94.8000030517578,63.61659974316872,87.5,63.98464627474426,87.58000183105469,4278800.0,4429700.0,0.0021505192273536,63.96072158813477,64.50910911560058,0.0068457385469934,1,1
2023-10-09,65.55802917480469,90.7300033569336,65.59483452479992,91.63500213623048,64.20546239706638,89.05000305175781,64.22386858201537,89.26000213623047,5634100.0,6148300.0,0.0193131397677726,64.24779434204102,64.38765373229981,0.0106866692404675,1,1
2023-10-10,65.99968719482422,91.62999725341795,66.27571679344743,93.6500015258789,65.20838970961262,90.51000213623048,65.46602014295541,90.7300033569336,6532100.0,4392800.0,0.0067369020328826,64.70417098999023,64.4244571685791,0.0088214190783196,1,1
2023-10-11,65.99968719482422,89.44000244140625,67.03020892819536,92.69499969482422,65.56723310175477,88.5,66.62536411290077,92.37000274658205,4776000.0,4182500.0,0.0,65.21023254394531,64.6038776397705,0.0077090990167431,0,1
2023-10-12,65.25439453125,87.9800033569336,66.4321377278133,90.37000274658205,65.01517027063151,87.1449966430664,66.24811798581398,89.41000366210938,6656400.0,3124800.0,-0.0112923666043173,65.425537109375,64.68576774597167,0.0111057202088586,0,1
2023-10-13,65.82485961914062,88.05999755859375,66.93819507979777,88.94000244140625,65.50282159662036,86.69999694824219,65.6868413180884,88.66000366210938,6610900.0,2887400.0,0.0087421711899791,65.72733154296876,64.84402656555176,0.0113123578587231,1,1
2023-10-16,65.77885437011719,90.5199966430664,67.48106144593838,91.72000122070312,65.34640028179393,87.8499984741211,66.93819832733871,88.3499984741211,8149800.0,2965100.0,-0.0006989038683807,65.77149658203125,65.00964546203613,0.0078642301380088,0,1
2023-10-17,66.25730895996094,90.41000366210938,67.0209970674871,91.47000122070312,65.45680848688433,87.7300033569336,65.49361383253287,88.4800033569336,5953400.0,2495500.0,0.0072736838369309,65.8230209350586,65.26359596252442,0.0079702350600726,1,1
2023-10-18,65.41080474853516,88.29000091552734,66.61615709042856,90.9000015258789,65.18077658663444,88.20999908447266,66.51494413760004,89.73999786376953,8486100.0,2755500.0,-0.0127760125594191,65.70524444580079,65.45773849487304,0.0100653743386723,0,1
2023-10-19,65.52680969238281,87.75,66.45482001848352,89.5199966430664,65.04424035792259,87.12000274658203,65.13704705465818,88.56999969482422,6453700.0,3383500.0,0.0017734829023068,65.75972747802734,65.59263229370117,0.0085508682634656,1,1
2023-10-20,64.07911682128906,86.08000183105469,66.05577629700969,89.0999984741211,64.05127056375186,84.91000366210938,66.00009794224931,87.83999633789062,7618600.0,3769600.0,-0.0220931383336069,65.41057891845703,65.56895523071289,0.0119080009114781,0,1
2023-10-23,64.0234375,85.68000030517578,64.51528189443518,86.08999633789062,63.62439273241261,83.8499984741211,63.80071697953378,84.8499984741211,6310000.0,3016600.0,-0.0008689152418306,65.05949554443359,65.41549606323242,0.0118917951556817,0,1
2023-10-24,64.0048828125,87.86000061035156,64.82152947167727,88.62999725341797,63.67079847916431,86.0999984741211,64.19976416025283,86.2699966430664,4958300.0,3660000.0,-0.0002898108602806,64.6090103149414,65.216015625,0.010254813516709,0,1
2023-10-25,63.59655380249024,81.58999633789062,64.06055901871171,86.6500015258789,63.10470940612071,81.55999755859375,63.67079633632353,86.0999984741211,8302700.0,4427000.0,-0.0063796540524251,64.24616012573242,64.9757022857666,0.0097156698630761,0,1
2023-10-26,63.08616256713867,80.72000122070312,63.91209141985164,83.72000122070312,62.70567482951464,79.41000366210938,63.10471966353451,82.02999877929688,6112300.0,5160800.0,-0.0080254542869834,63.75803070068359,64.75887908935547,0.0088097126525762,0,1
2023-10-27,61.51781463623047,81.68000030517578,63.01191205279312,82.44000244140625,61.25797283859487,80.45999908447266,62.9562266103298,81.80000305175781,6929900.0,3633800.0,-0.0248604110170611,63.24577026367187,64.32817459106445,0.0099644746240253,0,1
2023-10-30,63.113990783691406,80.41000366210938,63.26246876953185,81.56999969482422,61.74981433050398,79.37000274658203,61.7869355970035,81.16000366210938,7905400.0,4016200.0,0.025946567785275,63.06388092041016,64.06168823242187,0.0184351337496207,1,1
2023-10-31,64.04200744628906,81.47000122070312,64.17192835161872,82.51000213623047,63.28103910929031,79.54000091552734,63.45735629214724,80.77999877929688,9085200.0,3289200.0,0.0147038184572769,63.07130584716797,63.84015808105469,0.0200760493130513,1,1
2023-11-01,63.78216552734375,80.0999984741211,64.30184914778012,82.19999694824219,59.773160403593,78.66000366210938,61.0166910896824,82.0199966430664,17541500.0,5032900.0,-0.0040573668644481,63.10842819213868,63.677294158935545,0.0199097227323551,0,1
2023-11-02,64.62665557861328,79.23999786376953,65.22986386561384,83.56999969482422,63.15112216964275,77.80999755859375,63.531602821955886,81.80000305175781,9131600.0,6804200.0,0.0132402223143002,63.4165267944336,63.58727874755859,0.0198400097745349,1,1
2023-11-03,65.19273376464844,82.04000091552734,65.80522405685612,83.05000305175781,64.86793152491308,79.0,64.96073115338635,79.47000122070312,8030200.0,5744700.0,0.0087592059494177,64.1515106201172,63.69864044189453,0.0108547348493366,1,1
2023-11-06,65.96298217773438,79.55000305175781,66.2042597885804,82.87000274658203,65.22985309826161,79.06999969482422,65.2391351848811,82.83000183105469,5802300.0,9905400.0,0.0118149426877327,64.72130889892578,63.89259490966797,0.0075652429132396,1,1
2023-11-07,65.19273376464844,102.1999969482422,66.11146212280215,104.43000030517578,65.13705540359604,96.16999816894533,65.85162033101385,98.98999786376952,5719700.0,29134800.0,-0.0116769798401554,64.95145416259766,64.01138000488281,0.0109436816841682,0,1
2023-11-08,63.80071258544922,99.98999786376952,65.61961205099371,103.95999908447266,63.80071258544922,99.20999908447266,65.16488895464688,101.6999969482422,6124000.0,8377600.0,-0.0213523977108328,64.95516357421874,64.03179588317872,0.0156825822951134,0,1
2023-11-09,61.9354248046875,100.2300033569336,63.81001016169527,102.4800033569336,61.870464346582814,99.5999984741211,63.76360680012381,100.48999786376952,6625700.0,6947700.0,-0.029236159051727,64.41691741943359,63.91672210693359,0.0181363718516584,0,1
2023-11-10,62.80774688720703,103.6500015258789,62.84486815444062,103.8499984741211,61.36005286588587,99.51000213623048,61.991100248541365,99.8499984741211,5753400.0,5086400.0,0.0140843803892585,63.939920043945314,64.04571533203125,0.0194967438737271,1,1
2023-11-13,62.91911315917969,104.25,63.0490340595192,105.86000061035156,62.21382321436658,102.73999786376952,62.696385547033614,103.48999786376952,4230900.0,4727100.0,0.0017731295499685,63.331146240234375,64.02622756958007,0.0174485136464207,1,1
2023-11-14,63.56872177124024,109.0199966430664,64.67305657569061,109.19000244140624,63.16039486939468,104.4000015258789,63.16039486939468,106.58999633789062,7270700.0,5824800.0,0.0103245036276513,63.006343841552734,63.9788990020752,0.0193626647730535,1,1
2023-11-15,64.15335845947266,109.44000244140624,64.38536106690911,112.11000061035156,63.57799652433117,109.0999984741211,63.754313691475645,109.98999786376952,6782600.0,5196800.0,0.0091969237691502,63.07687301635743,64.01601829528809,0.0176060983213991,1,1
2023-11-16,63.33671951293945,109.12000274658205,64.41321514049996,110.69000244140624,62.65926870178037,108.26000213623048,64.3204084221417,109.19000244140624,8517400.0,2477600.0,-0.0127294808275563,63.35713195800781,63.8870246887207,0.0106317055009593,0,1
2023-11-17,63.85639572143555,109.54000091552734,64.04200205639863,110.0,63.17895206925408,108.73999786376952,63.95847743562581,109.06999969482422,6446800.0,2294600.0,0.0082049751312101,63.56686172485352,63.753390884399415,0.0095843250365952,1,1
2023-11-20,63.34599685668945,111.7699966430664,63.83784127445529,112.19000244140624,62.90983080164185,109.12999725341795,63.47591775647069,109.5199966430664,6418300.0,4091400.0,-0.0079929169033065,63.65223846435547,63.49169235229492,0.0108928369238606,0,1
2023-11-21,63.178955078125,111.93000030517578,63.61512113586329,112.18000030517578,62.81703155790771,108.62000274658205,63.51303941681143,109.72000122070312,4829400.0,3508600.0,-0.0026369745027828,63.57428512573242,63.290314483642575,0.0097170824235797,0,1
2023-11-22,64.16263580322266,112.12999725341795,64.24616041740752,113.56999969482422,63.420224682242974,110.72000122070312,63.420224682242974,112.94499969482422,4421800.0,2506400.0,0.0155697529957763,63.576140594482425,63.326506805419925,0.0116467201224231,1,1
2023-11-24,64.4224853515625,112.87000274658205,64.48744580148144,113.12000274658205,63.8007200337443,111.16000366210938,63.8007200337443,112.13999938964844,2215900.0,1304800.0,0.0040498577573522,63.79329376220703,63.57521286010742,0.0091903349315931,1,1
2023-11-27,63.79143905639648,111.91999816894533,64.59881073099959,114.16000366210938,63.680082328974095,111.56500244140624,64.37609019599665,112.63999938964844,6334300.0,2878900.0,-0.0097954354247948,63.78030242919922,63.67358207702637,0.0103135788022086,0,1
2023-11-28,64.32968139648438,114.23999786376952,64.52456273314266,114.84400177001952,63.66151276785165,112.1500015258789,63.90279745711514,112.26000213623048,4291800.0,3620600.0,0.0084375324973002,63.9770393371582,63.81463890075683,0.009799084679893,1,1
2023-11-29,62.08390045166016,116.6500015258789,63.949203436520094,117.72000122070312,62.03749709714887,115.0,63.79143627927642,115.18000030517578,9856300.0,4193700.0,-0.0349104938198394,63.75802841186523,63.66615676879883,0.0199328073144342,0,1
2023-11-30,63.05830764770508,116.56999969482422,63.1511143574234,120.26000213623048,61.90757666480841,115.51000213623048,62.26950017620461,118.19000244140624,12331300.0,4798200.0,0.0156950060958815,63.53716278076172,63.55665168762207,0.0199625538502305,1,1
2023-12-01,63.55015182495117,118.62000274658205,63.69862979913324,118.7699966430664,62.51077768504842,116.08000183105467,63.02118620914288,117.29000091552734,7094700.0,3584900.0,0.0077998315462879,63.36269607543945,63.57799491882325,0.0203741436298986,1,1
2023-12-04,63.55015182495117,118.18000030517578,64.47816217409957,118.40499877929688,62.89125824651758,115.29299926757812,63.48519138371707,117.4000015258789,7413600.0,4501500.0,0.0,63.31443862915039,63.547370529174806,0.0199707991687684,0,1
2023-12-05,65.90729522705078,118.06999969482422,66.6033030242451,118.8000030517578,64.71016804641512,115.86000061035156,65.12776989266872,117.72000122070312,14773700.0,2703800.0,0.0370910742840135,63.62996139526367,63.80350036621094,0.0263145185202026,1,1
2023-12-06,68.2087631225586,114.30999755859376,68.997570531754,118.9499969482422,66.16714311285787,114.2300033569336,66.27849982747155,118.0,16318800.0,4064500.0,0.034919774625544,64.85493392944336,64.3064811706543,0.0164167734893146,1,1
2023-12-07,68.68205261230469,115.0,69.67502347048402,117.47899627685548,68.19020822649964,114.3499984741211,68.64493134618539,117.08000183105467,11383400.0,2870500.0,0.0069388370068472,65.97968292236328,64.7584228515625,0.0173134884309678,1,0
2023-12-08,69.69358825683594,113.83000183105467,70.08335097387761,114.38999938964844,68.56141429576961,112.25,69.01614454580992,113.27999877929688,10516100.0,3127600.0,0.0147278016025693,67.20837020874023,65.28553314208985,0.0166215200637584,1,0
2023-12-11,68.4500503540039,114.7300033569336,70.09262567715187,115.9000015258789,68.41292908769759,114.0999984741211,69.8791872460876,114.81999969482422,8336200.0,2689400.0,-0.0178429312356442,68.18834991455078,65.75139427185059,0.0225188158005435,0,0
2023-12-12,68.29228973388672,114.66000366210938,68.92333716113446,115.5,68.09740837725764,112.58999633789062,68.54285653538003,113.45999908447266,7249500.0,1939500.0,-0.0023047553552012,68.66534881591797,66.14765510559081,0.0196377964101713,0,0
2023-12-13,69.86990356445312,117.2300033569336,69.95342110161755,117.45999908447266,68.20876410599438,113.5,68.34796708142585,114.72000122070312,9012700.0,4162600.0,0.023100906950314,68.99757690429688,66.92625541687012,0.015820572857651,1,0
2023-12-14,69.12750244140625,120.6500015258789,70.32463687548986,120.96499633789062,68.9511852551014,117.68499755859376,69.96271333497138,119.01000213623048,8469000.0,5620800.0,-0.0106254779980057,69.08666687011718,67.53317489624024,0.017155077796817,0,0
2023-12-15,69.07181549072266,122.5999984741211,69.24813973527175,123.822998046875,67.78188157992919,120.72100067138672,68.35725058624475,121.58999633789062,12916100.0,6436400.0,-0.0008055686769646,68.96231231689453,68.08534126281738,0.015463739926248,0,0
2023-12-18,69.48943328857422,123.2699966430664,69.8049605838351,124.1500015258789,69.05327424066766,121.69000244140624,69.60079711281203,122.44000244140624,7785900.0,2550900.0,0.0060461390059691,69.1701889038086,68.67926940917968,0.0126645966355354,1,1
2023-12-19,70.77008056640625,122.41000366210938,70.92784064738434,124.69000244140624,69.18318350914645,121.58499908447266,69.5172678454283,124.4499969482422,9035400.0,2753100.0,0.0184293815221343,69.6657470703125,69.16554794311523,0.0138030958030173,1,1
2023-12-20,71.67952728271484,120.62000274658205,72.82098328503962,123.48999786376952,70.66799926095479,120.16000366210938,71.10416531810199,121.66999816894533,13112000.0,2606800.0,0.0128507232015262,70.02767181396484,69.51262435913085,0.0114102636302759,1,1
2023-12-21,72.9601821899414,122.4800033569336,73.0901030830779,123.12999725341795,71.94864714462699,120.66000366210938,72.01360759119524,122.75,9138900.0,2426900.0,0.0178663972235122,70.79420776367188,69.94043731689453,0.0082098317805073,1,0
2023-12-22,73.09010314941406,122.48999786376952,73.47058374247125,123.45999908447266,72.71889756290528,121.20999908447266,73.3499449359229,123.20999908447266,6079400.0,2202500.0,0.0017807104584035,71.59786529541016,70.28008880615235,0.0073233447317877,1,0
2023-12-26,73.31283569335938,123.55999755859376,73.55412042618705,123.81999969482422,72.84883040416089,122.25,72.96946923049532,122.8499984741211,4069000.0,1142800.0,0.0030473694022568,72.36254577636718,70.7663673400879,0.0079655136931543,1,0
2023-12-27,73.14578247070312,123.5999984741211,73.51698806209072,124.16000366210938,72.85810150045266,122.61000061035156,73.00657948891305,124.0,4184600.0,1400300.0,-0.0022786353996041,72.83768615722656,71.25171661376953,0.008376543708195,0,0
2023-12-28,73.28498077392578,123.27999877929688,73.67474343392904,124.4800033569336,72.9508964710209,122.81999969482422,73.07153527145316,124.0,3877600.0,1506200.0,0.0019030256908989,73.15877685546874,71.5932243347168,0.0077597174181569,1,0
2023-12-29,73.27571105957031,121.37999725341795,73.46131741483154,123.7249984741211,72.97874797131084,120.88999938964844,73.20146851746581,123.0,3788700.0,2194100.0,-0.0001264885964024,73.22188262939453,72.0080451965332,0.0020942929687742,0,0
2024-01-02,75.02965545654297,115.08000183105467,75.54934620609922,119.2249984741211,73.22003762192108,114.27799987792967,73.22003762192108,119.2249984741211,8780100.0,4431200.0,0.0239362316872882,73.60979309082032,72.60382919311523,0.0106160884409756,1,0
