Price,Close,Close.1,High,High.1,Low,Low.1,Open,Open.1,Volume,Volume.1,Return,MA5,MA10,Volatility,Direction,Prediction
2024-01-03,75.0574722290039,112.41999816894533,75.82772249482939,114.2300033569336,74.94611552176148,111.2699966430664,75.54004156091064,113.76000213623048,6836200.0,3666000.0,0.0003707437051614,73.95872039794922,73.1606330871582,0.0108233069008888,1,0
2024-01-04,74.71412658691406,113.0199966430664,75.09460720640972,113.86000061035156,73.00658360238467,110.69499969482422,74.47284187689355,111.6449966430664,22085600.0,3675300.0,-0.0045744365203543,74.2723892211914,73.55503768920899,0.011237387865059,0,0
2024-01-05,75.55860900878906,115.98999786376952,76.25461684508261,117.04000091552734,74.76051945675984,112.98799896240234,74.81620489817065,113.0199966430664,21756100.0,4539500.0,0.0113028480750909,74.72711486816407,73.94294586181641,0.0115185120814601,1,0
2024-01-08,74.87188720703125,119.25,77.25687390193883,119.83999633789062,73.1736262976966,116.61000061035156,76.32886340461823,116.61000061035156,22172800.0,3002400.0,-0.0090885977225696,75.04635009765624,74.1341163635254,0.0133044238834167,0,0
2024-01-09,74.57491302490234,121.18000030517578,75.19667826627175,121.73999786376952,74.29650708510495,118.27999877929688,74.75123725878451,118.45999908447266,20724500.0,2560100.0,-0.0039664311026077,74.95540161132813,74.28259735107422,0.0077469024979591,0,0
2024-01-10,73.5355453491211,120.19000244140624,74.54708041131053,121.9990005493164,73.05298303515764,118.43000030517578,74.2872386207027,121.75,11833200.0,4219600.0,-0.013937229473324,74.65101623535156,74.30486831665038,0.0094754511338891,0,1
2024-01-11,73.24786376953125,120.87999725341795,73.7489902530361,121.86000061035156,73.06226451496993,118.43000030517578,73.65619062575543,121.45500183105467,15508100.0,3001600.0,-0.0039121431441628,74.357763671875,74.3150764465332,0.0094709636435679,0,1
2024-01-12,71.04847717285156,123.0,72.64465626589394,123.08999633789062,70.29679098049283,120.01000213623048,72.01360888213668,121.0,15458400.0,3665100.0,-0.0300266312694099,73.4557373046875,74.09142608642578,0.0108047078806423,0,1
2024-01-16,71.8465576171875,123.79000091552734,71.86512178856371,124.88999938964844,70.65870553475783,121.95999908447266,71.13199278265483,122.76000213623048,12435000.0,3105600.0,0.0112329000717963,72.85067138671874,73.9485107421875,0.0151923794155966,1,1
2024-01-17,71.44752502441406,126.02999877929688,72.05073325372608,126.06500244140624,71.19696530955176,120.27999877929688,71.57744592547719,122.80999755859376,7922200.0,6172400.0,-0.0055539556244234,72.22519378662109,73.59029769897461,0.0151001317609655,0,1
2024-01-18,68.56140899658203,126.91999816894533,68.70989406597373,128.63999938964844,67.29931422738385,123.91999816894533,67.86540116416353,128.2100067138672,14358600.0,4072000.0,-0.0403949055876439,71.23036651611328,72.94069137573243,0.0209939382388795,0,1
2024-01-19,68.56609344482422,130.30999755859375,68.91257144750463,130.5,68.10724014306429,126.62000274658205,68.5941854834777,128.0500030517578,16165400.0,3972200.0,6.832485374430597e-05,70.29401245117188,72.32588806152344,0.0215280279021967,1,1
2024-01-22,69.23096466064453,132.97999572753906,69.69918435748524,136.0749969482422,68.36944213312938,131.7899932861328,68.71592013633352,133.39999389648438,13278400.0,4908000.0,0.0096967930126474,69.93050994873047,71.69312362670898,0.0209660225814047,1,1
2024-01-23,70.32659912109375,129.00999450683594,70.34533191042335,133.14999389648438,69.23096671268318,128.55999755859375,69.2871507917404,133.0,7168800.0,5797500.0,0.0158257864211452,69.62651824951172,71.23859481811523,0.0219328151256739,1,1
2024-01-24,69.47444152832031,122.58000183105467,71.73125677226867,130.4949951171875,69.28714936122013,122.22000122070312,71.16002816542802,130.4949951171875,17535800.0,10499800.0,-0.0121171449127822,69.23190155029297,70.72854766845703,0.0222379852642518,0,1
2024-01-25,67.41427612304688,122.19000244140624,67.77948694846366,123.68900299072266,65.72868934676933,119.33999633789062,66.95542277858127,123.61000061035156,27493900.0,9432000.0,-0.0296535727377331,69.00247497558594,70.11642074584961,0.0181541337146714,0,1
2024-01-26,68.36007690429688,123.9499969482422,68.37880254892492,124.91999816894533,67.38617906092718,120.58999633789062,68.04169093436013,121.45999908447266,11689200.0,4501600.0,0.0140296808872306,68.96127166748047,69.62764205932618,0.0197894575641942,1,1
2024-01-29,68.80957794189453,128.8699951171875,68.95940454750868,128.94000244140625,68.22898287703191,124.58999633789062,68.28516696107891,124.77999877929688,10291700.0,3609600.0,0.006575490519517,68.87699432373047,69.40375213623047,0.0194356727898354,1,1
2024-01-30,69.15603637695312,126.83000183105467,69.52124710863606,129.05999755859375,68.86574249906784,125.51000213623048,69.29650369170758,128.36000061035156,7220000.0,3371500.0,0.0050350321193826,68.64288177490235,69.13470001220703,0.0176035610714066,1,1
2024-01-31,69.64299774169922,124.44000244140624,70.22358557216205,127.31999969482422,69.13731963020668,122.5500030517578,69.59617291593561,123.29000091552734,8678700.0,3983600.0,0.0070414874862374,68.67659301757813,68.95424728393554,0.0172663226534112,1,1
2024-02-01,69.22159576416016,126.9000015258789,69.77409870158341,127.5500030517578,68.79083451597296,123.87000274658205,69.69918183812511,125.66999816894533,10532300.0,3222400.0,-0.0060508879744379,69.03805694580078,69.02026596069337,0.0072418303456724,0,1
2024-02-02,68.44435119628906,134.30999755859375,69.62426682142537,135.22000122070312,68.37880072514068,130.25,69.29651446568349,132.01499938964844,10539900.0,7697200.0,-0.0112283538004409,69.05491180419922,69.00809173583984,0.0083738200033298,0,1
2024-02-05,67.83567810058594,131.13999938964844,68.59419179185024,137.92999267578125,67.03969882838398,129.8000030517578,68.44435804596452,135.13999938964844,23864100.0,4089800.0,-0.0088929631892854,68.8601318359375,68.86856307983399,0.0083212137628724,0,1
2024-02-06,69.07176971435547,129.17999267578125,69.45570613972562,132.77999877929688,67.83567003562277,126.8499984741211,67.83567003562277,132.0800018310547,11651700.0,3693800.0,0.0182218509253591,68.84327850341796,68.74308013916016,0.0124822589914226,1,1
2024-02-07,71.21622467041016,130.6199951171875,72.48041652813154,132.8699951171875,70.28914444954378,130.16000366210938,70.37342771710718,131.3000030517578,14953200.0,3696300.0,0.0310467643282201,69.15792388916016,68.91725845336914,0.0189144294216062,1,1
2024-02-08,70.30787658691406,131.4499969482422,71.0476646199169,133.24000549316406,69.83029046040011,127.87000274658205,71.03829822483769,128.0800018310547,12115600.0,4361300.0,-0.0127547913091425,69.37518005371093,69.20661849975586,0.0200626518326941,0,1
2024-02-09,71.46905517578125,134.91000366210938,71.49714721484503,137.85000610351562,69.72727730917026,134.67999267578125,70.23295544571529,135.80999755859375,9000500.0,6683400.0,0.0165156259189787,69.98012084960938,69.5175163269043,0.0188471942894181,1,1
2024-02-12,72.37740325927734,134.85000610351562,73.06100003148322,137.10499572753906,70.80418475593807,133.30999755859375,71.16939555631453,135.1300048828125,11201500.0,9412800.0,0.012709669678184,70.88846588134766,69.87429885864258,0.016035876674983,1,0
2024-02-13,71.72188568115234,131.67999267578125,73.32320324101897,138.61000061035156,71.33794926655361,123.5,72.19947174540142,126.5,8859800.0,15677800.0,-0.009056936952777,71.41848907470703,70.1308837890625,0.0183512708282686,0,0
2024-02-14,71.55333709716797,136.14999389648438,72.61151103405504,137.9320068359375,71.2068519514515,133.4149932861328,71.88108945421568,134.7899932861328,9769200.0,8112800.0,-0.0023500300136234,71.4859115600586,70.32191772460938,0.0130327392569057,0,0
2024-02-15,71.73126220703125,131.83999633789062,72.97672842086475,137.4499969482422,71.6750781248772,131.32000732421875,71.84363751580554,136.36000061035156,13529900.0,6140200.0,0.0024866081315209,71.77058868408203,70.57288436889648,0.0105543531240829,1,0
2024-02-16,72.19947814941406,129.74000549316406,72.51787126864296,132.47999572753906,71.4971485815317,128.44000244140625,71.87172577996212,131.97999572753906,8242900.0,4977600.0,0.006527362379759,71.91667327880859,70.94839706420899,0.0083154882856958,1,0
2024-02-20,71.4596939086914,127.66000366210938,72.63960964529186,129.0500030517578,71.30050091293037,125.0999984741211,72.03092255886096,128.0,6924000.0,3732100.0,-0.0102463931829492,71.7331314086914,71.31079864501953,0.0072349527787492,0,1
2024-02-21,72.24629211425781,125.83999633789062,72.47103554173364,126.6500015258789,71.328578473329,123.43299865722656,71.46904579467568,124.80999755859376,18722700.0,3498800.0,0.0110075787138339,71.8380126953125,71.62825088500976,0.0082073318410163,1,1
2024-02-22,72.19947814941406,131.1199951171875,72.57405534784449,132.52000427246094,71.86235938527327,129.75999450683594,72.24630297839255,130.1999969482422,5698600.0,4298600.0,-0.0006479774044281,71.96724090576171,71.72657623291016,0.0080421365130305,0,1
2024-02-23,72.2931137084961,129.50999450683594,72.59277400952074,132.77999877929688,71.74998432470872,129.13499450683594,72.37739696365638,131.77000427246094,4337200.0,3498400.0,0.001296900773829,72.0796112060547,71.92509994506835,0.0080352809270586,1,1
2024-02-26,71.57205963134766,129.35000610351562,72.99544429630402,131.5,71.4409586942253,128.77999877929688,72.48040694174199,130.0,5296400.0,2323900.0,-0.0099740354255026,71.95412750244141,71.935400390625,0.0088468978164374,0,1
2024-02-27,71.42223358154297,130.9499969482422,72.19011364340545,132.17999267578125,71.30049902526616,129.89500427246094,71.60015936295723,130.86000061035156,5245100.0,1963200.0,-0.0020933594838042,71.94663543701172,71.83988342285156,0.0075348919283846,0,1
2024-02-28,70.41088104248047,130.47000122070312,71.41287091854768,132.0500030517578,70.00821181315631,128.8300018310547,71.25367079014275,129.7899932861328,6782700.0,2108100.0,-0.0141601919787042,71.57955322265624,71.70878295898437,0.0066261375311244,0,1
2024-02-29,69.64299774169922,131.4600067138672,71.09447446232164,134.302001953125,68.8657513586015,129.41000366210938,70.84163897880805,130.47000122070312,14536300.0,5176400.0,-0.0109057476545133,71.06825714111328,71.5177490234375,0.0064834763040519,0,1
2024-03-01,69.14668273925781,130.22000122070312,69.92392916573809,131.94000244140625,68.39753549648329,129.1999969482422,69.88647073192949,131.75,8495700.0,3470200.0,-0.0071265600065379,70.43897094726563,71.25929107666016,0.0045362459645403,0,1
2024-03-04,69.19351196289062,130.6699981689453,70.14868422451895,131.8699951171875,68.97813488539241,126.4000015258789,69.25906244010307,129.38999938964844,13748500.0,5378200.0,0.000677244688793,69.96326141357422,70.95869445800781,0.0061067022147066,1,1
2024-03-05,69.02495574951172,123.52999877929688,70.59817441949204,129.25,68.68783695276834,122.02999877929688,69.43699142207953,129.08999633789062,14982800.0,6143600.0,-0.0024360118253472,69.48380584716797,70.71522064208985,0.006043371102765,0,1
2024-03-06,69.61490631103516,124.58999633789062,69.96139148465636,127.0,68.75338371899262,122.19000244140624,68.89385106745885,126.75,8839800.0,4474600.0,0.0085469169102307,69.32461090087891,70.45208206176758,0.0074813029407243,1,1
2024-03-07,69.57744598388672,122.88999938964844,70.1954922346225,125.0,68.89384212050973,121.5199966430664,69.62426366431804,125.0,6711800.0,3884600.0,-0.0005381078440451,69.3115005493164,70.18987884521485,0.0057089045236997,0,1
2024-03-08,70.29850769042969,121.30999755859376,70.5794423770806,125.6999969482422,69.399526695399,120.77999877929688,69.6242701580402,122.0,6082900.0,3727200.0,0.0103634402836509,69.54186553955078,69.9904182434082,0.0057430718906894,1,1
2024-03-11,71.11321258544922,121.4499969482422,71.5907915506332,122.3499984741211,69.79282956008373,118.4000015258789,69.99884737775488,120.1500015258789,6267800.0,3695700.0,0.0115892203374672,69.9258056640625,69.94453353881836,0.0065087298833281,1,1
2024-03-12,70.42960357666016,122.98999786376952,71.06638262876129,123.06999969482422,69.90519982003522,119.91999816894533,71.00083215918318,121.6999969482422,4637900.0,3067100.0,-0.0096129676038421,70.20673522949218,69.84527053833008,0.0090089831558525,0,1
2024-03-13,70.30787658691406,123.58999633789062,71.17876557316134,125.41999816894533,70.00821624457447,121.5199966430664,70.37342706353628,122.47000122070312,5155700.0,3302700.0,-0.0017283497785642,70.34532928466797,69.83497009277343,0.0089036903506533,0,1
2024-03-14,71.56269073486328,122.6500015258789,71.63760759473199,123.8499984741211,69.55871117239792,120.08999633789062,70.01756443627998,122.62999725341795,7849100.0,2720700.0,0.0178474192204913,70.74237823486328,70.02693939208984,0.0111092011677574,1,0
2024-03-15,72.48040771484375,120.41999816894533,72.67705912262483,123.5,70.7948140131983,119.79000091552734,70.7948140131983,122.95999908447266,17144800.0,4325700.0,0.0128239585537743,71.17875823974609,70.36031188964844,0.0114180807143432,1,0
2024-03-18,72.63960266113281,120.87000274658205,72.70515313217105,122.8499984741211,71.53460390329856,120.55999755859376,72.3493087386014,121.52999877929688,7117400.0,2068700.0,0.002196385910457,71.48403625488281,70.70492095947266,0.0110739238519686,1,0
2024-03-19,73.09845733642578,121.80999755859376,73.8850701481791,121.91000366210938,72.75197933060576,118.75,72.9392643529698,119.44000244140624,7178000.0,2699000.0,0.0063168665367505,72.01780700683594,71.11227111816406,0.0079073352617226,1,0
2024-03-20,73.9599838256836,123.44000244140624,73.97870946932628,124.08000183105467,72.69578497361019,121.2300033569336,72.79879387480824,122.63999938964844,6446400.0,2929600.0,0.0117858368103824,72.74822845458985,71.54677886962891,0.0060625788069827,1,0
2024-03-21,73.29510498046875,122.86000061035156,73.92252477647038,127.45999908447266,72.48040731620864,122.37999725341795,73.59476528750591,125.01000213623048,8800000.0,2096300.0,-0.0089897105275454,73.09471130371094,71.91854476928711,0.008837676135427,0,0
2024-03-22,73.49176788330078,123.0199966430664,74.44693293589452,123.4010009765625,73.39811822692836,121.16999816894533,73.39811822692836,122.6500015258789,11110500.0,1503800.0,0.0026831655795354,73.29698333740234,72.23787078857421,0.007623792968019,1,0
2024-03-25,73.9599838256836,122.66000366210938,74.75595585310607,123.29000091552734,73.55731461494535,121.0,73.81951649273485,122.2300033569336,7956600.0,1140900.0,0.006370998492325,73.5610595703125,72.52254791259766,0.0077685830262963,1,0
2024-03-26,74.27837371826172,123.4499969482422,74.68104295035575,124.29000091552734,72.72388801272444,122.37000274658205,72.72388801272444,123.56999969482422,10158900.0,2132900.0,0.0043048940265932,73.79704284667969,72.90742492675781,0.0076459786833981,1,0
2024-03-27,74.38138580322266,123.51000213623048,74.90578960902134,125.95999908447266,73.70714825607234,122.33000183105467,74.49376110923639,125.30999755859376,10263500.0,2281800.0,0.0013868381845794,73.8813232421875,73.31477584838868,0.0059672563319652,1,0
2024-03-28,74.6904067993164,123.5999984741211,75.61747978320506,125.36000061035156,74.27837118671458,122.14900207519533,74.48438899301549,123.16000366210938,8981300.0,1887200.0,0.0041545474416311,74.16038360595704,73.62754745483399,0.0018747894477591,1,0
2024-04-01,74.50311279296875,123.1500015258789,74.89642275183807,124.31999969482422,74.07235154703119,121.55999755859376,74.66231291310254,123.86499786376952,8967700.0,2187800.0,-0.0025076045823514,74.36265258789062,73.82981796264649,0.0034279137192394,0,0
2024-04-02,69.1279525756836,124.38999938964844,70.41087705801624,124.5500030517578,67.38617481200609,118.73999786376952,70.12057600109316,120.48999786376952,23677300.0,2680300.0,-0.0721467871043428,73.39624633789063,73.47865295410156,0.033200694233391,0,1
2024-04-03,69.85838317871094,121.51000213623048,69.95202569701287,125.47000122070312,68.65974179772722,121.46499633789062,69.3339793606471,123.83000183105467,9200700.0,2742000.0,0.010566356673556,72.51224822998047,73.15464553833007,0.0341201422083839,1,1
2024-04-04,69.20287322998047,120.72000122070312,70.48579063813801,125.55500030517578,69.09049792974373,120.55999755859376,70.12057984295069,122.58999633789062,5816300.0,2736500.0,-0.0093834113946432,71.47654571533204,72.67893447875977,0.0334194443436854,0,1
2024-04-05,69.83965301513672,124.4000015258789,70.34533115461595,125.7300033569336,69.01558176066726,119.8000030517578,69.3527005203201,121.04000091552734,6366400.0,2528600.0,0.0092016379585866,70.50639495849609,72.33338928222656,0.0341675714621202,1,1
2024-04-08,69.70854949951172,125.76000213623048,69.99884342010864,125.9800033569336,69.13732090807132,122.83699798583984,69.68045746132046,125.33999633789062,6497000.0,1475400.0,-0.0018772074310934,69.54748229980468,71.95506744384765,0.0342164226177428,0,1
2024-04-09,68.69719696044922,125.44000244140624,70.09248970671973,128.5,68.46308710361684,124.37999725341795,69.98948079815622,127.1999969482422,5933600.0,1913200.0,-0.0145082998616917,69.46133117675781,71.42878875732421,0.0110812781143181,0,1
2024-04-10,66.62767028808594,125.81999969482422,68.52864128529687,125.97899627685548,66.33736919167112,121.4000015258789,68.45372441238554,121.5,8366100.0,3279800.0,-0.0301253437393488,68.81518859863282,70.66371841430664,0.0146477756212892,0,1
2024-04-11,65.30728149414062,130.8000030517578,66.68384854974506,131.3300018310547,65.26982306095469,127.0,66.5995724334259,127.79000091552734,10455300.0,5160800.0,-0.0198174240257267,68.03607025146485,69.75630798339844,0.0153806770893867,0,1
2024-04-12,64.2771987915039,127.51000213623048,65.41965598390357,131.5800018310547,63.97753847419133,127.4499969482422,65.119995666591,129.08999633789062,7691000.0,3652400.0,-0.0157728614492878,66.92357940673828,68.7149871826172,0.0101851011064055,0,1
2024-04-15,64.57686614990234,125.81999969482422,65.55076407347275,130.22000122070312,64.40830675650619,125.37999725341795,64.72669989712838,127.91000366210938,7236200.0,3846300.0,0.0046621097999379,65.89724273681641,67.72236251831055,0.012642765865584,1,1
2024-04-16,64.64241027832031,126.9499969482422,67.10525045904099,128.2899932861328,64.5862262008627,124.8499984741211,67.10525045904099,125.94000244140624,9607400.0,3016900.0,0.0010149784640496,65.08628540039062,67.27380828857422,0.0145850090667348,1,1
2024-04-17,64.23973846435547,123.5500030517578,64.98889280777715,128.08999633789062,63.64041784740426,123.44000244140624,64.69859174885696,127.22799682617188,8100100.0,3477100.0,-0.0062292202940936,64.60869903564453,66.71194381713867,0.0105098432342314,0,1
2024-04-18,64.97953796386719,125.0199966430664,65.17618940646547,126.7699966430664,64.48322615952867,122.4000015258789,64.77352012558329,123.9000015258789,10087100.0,2595600.0,0.0115162283844323,64.54315032958985,66.28961029052735,0.0104684103938303,1,1
2024-04-19,65.94866180419922,120.08999633789062,66.12830921280528,125.66999816894533,65.04098216327839,119.9000015258789,65.40026976689396,124.83000183105467,7809700.0,3628000.0,0.0149142925711618,64.8774429321289,65.9005111694336,0.008406694816727,1,1
2024-04-22,65.835205078125,122.06999969482422,66.2985055722275,122.48999786376952,65.36245477168366,118.45999908447266,65.7028355694092,120.4800033569336,5701600.0,2971400.0,-0.001720379503849,65.12911071777344,65.51317672729492,0.0089698758503226,0,1
2024-04-23,64.76679992675781,126.44000244140624,66.38360530747283,131.47999572753906,64.65333724239956,123.75,66.01486060030615,125.5,8450700.0,5101200.0,-0.0162284776070695,65.15398864746093,65.12013702392578,0.0128371659183759,0,1
2024-04-24,64.07657623291016,127.06999969482422,64.49259882957526,130.3800048828125,63.80238739085091,125.56999969482422,64.38859318040899,126.69000244140624,8652000.0,3283700.0,-0.0106570603245521,65.12135620117188,64.8650276184082,0.0135463029548031,0,1
2024-04-25,63.660552978515625,125.25,64.05766147336035,126.52999877929688,63.23507340809916,122.58999633789062,63.8212863387723,123.5500030517578,8918200.0,2950800.0,-0.006492594936445,64.85755920410156,64.7003547668457,0.0118638683821454,0,1
2024-04-26,63.51873016357422,131.4499969482422,63.74564828622026,132.89999389648438,63.112164619801646,128.11000061035156,63.54709402720534,131.33999633789062,6396400.0,5116600.0,-0.0022277974083773,64.37157287597657,64.62450790405273,0.0060902035224651,0,1
2024-04-29,63.774017333984375,129.07000732421875,64.1805829108063,132.02000427246094,63.42418670263369,128.45599365234375,63.48091443450728,132.0,6538900.0,2730600.0,0.0040190849179877,63.95933532714844,64.54422302246094,0.0077566193367986,1,1
2024-04-30,64.01985168457031,125.5,64.47369519563944,129.83999633789062,63.27290526415109,125.4499969482422,63.53764430660897,128.25,13488500.0,3417800.0,0.0038547728504934,63.80994567871094,64.48196716308594,0.0064271996865036,1,1
2024-05-01,53.24114227294922,126.41999816894533,53.78953076795573,129.6199951171875,51.05703449872298,123.38999938964844,52.94803577645346,127.0199966430664,65673500.0,4214300.0,-0.1683651106336273,61.64285888671875,63.38210754394531,0.0753299799073203,0,1
