Price,Close,Close.1,High,High.1,Low,Low.1,Open,Open.1,Volume,Volume.1,Return,MA5,MA10,Volatility,Direction,Prediction
2024-05-02,52.14435958862305,125.45999908447266,53.64770568850671,128.58999633789062,50.77338299579352,124.5999984741211,53.3167783140728,127.66000366210938,37885200.0,3795400.0,-0.0206002846201784,59.33962020874024,62.098589706420896,0.0743067323573909,0,1
2024-05-03,52.85348510742188,124.2699966430664,53.35459927242867,127.87999725341795,51.96471223297383,123.52999877929688,52.21054440936104,127.55999755859376,23946100.0,3884500.0,0.0135992756338991,57.20657119750977,60.78907203674317,0.0764467188049269,1,1
2024-05-06,52.91967391967773,126.97000122070312,53.2033234007416,127.0,52.30509703837367,122.12999725341795,52.9385843659885,123.5199966430664,16620100.0,5721700.0,0.0012523074329218,55.03570251464844,59.49751892089844,0.0761165585719545,1,1
2024-05-07,52.70221328735352,112.4000015258789,53.978637854599576,116.3499984741211,52.55093331192584,110.34200286865234,52.62657149624012,113.26000213623048,17488100.0,21740200.0,-0.0041092587353102,52.77217483520508,58.291060256958005,0.0752028659399664,0,1
2024-05-08,51.91743850708008,117.27999877929688,53.00476565457196,117.75,51.70942721807849,113.37000274658205,52.749480056287815,114.0999984741211,13625300.0,8316200.0,-0.0148907366754131,52.50743408203125,57.075146484375,0.0134814756602522,0,1
2024-05-09,52.64547729492188,115.87000274658205,52.70220863324701,118.31999969482422,51.73779752251259,115.75,51.90798793068917,118.11000061035156,10300500.0,3444000.0,0.0140230105486141,52.60765762329102,55.97363891601562,0.0122706143353659,1,1
2024-05-10,52.77784729003906,118.97000122070312,53.3640566975256,119.44000244140624,52.54147212173656,115.66000366210938,52.68329866543759,116.5199966430664,9288400.0,5174700.0,0.0025143659421233,52.59253005981445,54.89955062866211,0.0105221458143652,1,1
2024-05-13,53.39242172241211,118.26000213623048,54.41356052712641,119.8000030517578,52.83457620652232,118.11000061035156,52.86294007124257,119.38999938964844,11767600.0,3235200.0,0.0116445528555886,52.68707962036133,53.86139106750488,0.0118355495866762,1,1
2024-05-14,52.94803237915039,116.75,53.98808157245003,118.41300201416016,52.1916326379508,115.9000015258789,53.600426479660335,118.0,15410700.0,3449700.0,-0.0083230789862296,52.73624343872071,52.75420913696289,0.0124963367029577,0,1
2024-05-15,53.19386672973633,118.47000122070312,53.41133506036432,119.0,52.60765731737959,117.62999725341795,53.14659241704284,118.83000183105467,16431000.0,3526100.0,0.0046429364707183,52.99152908325196,52.7494815826416,0.0087938254395574,1,1
2024-05-16,54.385196685791016,120.61000061035156,54.583750952515466,122.16000366210938,53.22223134337808,118.25,53.288416098952894,118.83999633789062,13974800.0,3363000.0,0.0223960021952815,53.33947296142578,52.9735652923584,0.0113817710893557,1,1
2024-05-17,54.53647994995117,120.06999969482422,54.55539039651926,122.11000061035156,53.96918098010408,119.83999633789062,54.50811608349848,119.83999633789062,9607700.0,2069500.0,0.0027816993111966,53.691199493408206,53.14186477661133,0.011358531638682,1,1
2024-05-20,54.27174377441406,121.29000091552734,54.716126668409096,122.13999938964844,54.148827668637146,119.66500091552734,54.50811895878556,120.06999969482422,11475900.0,2359900.0,-0.0048542952493461,53.86706390380859,53.27707176208496,0.0119196665750796,0,1
2024-05-21,54.19609451293945,122.33000183105467,54.35683149168917,123.30999755859376,53.609885146413895,120.11000061035156,54.31901060177175,120.41999816894533,16758100.0,2769300.0,-0.0013938977488737,54.116676330566406,53.42645988464356,0.0105504825162742,0,1
2024-05-22,54.30955505371094,122.75,54.42301772655061,123.29000091552734,54.0448160306824,121.16999816894533,54.290644608237656,122.91000366210938,9543900.0,1629700.0,0.0020935187635042,54.339813995361325,53.66567153930664,0.0106162044108331,1,1
2024-05-23,52.61711502075195,122.12000274658205,56.474755973579,125.44000244140624,52.45637802736808,122.01000213623048,54.06372992721224,124.54000091552734,18271100.0,2699600.0,-0.0311628410743781,53.98619766235352,53.66283531188965,0.0141159006484736,0,1
2024-05-24,52.51310729980469,123.5999984741211,53.7517108508119,125.37999725341795,52.503650273437394,121.0,53.07095283111593,121.7699966430664,11725700.0,2182900.0,-0.0019766899212593,53.58152313232422,53.63636131286621,0.0134791354714822,0,1
2024-05-28,50.70720291137695,122.11000061035156,52.3712825353978,124.13500213623048,50.65992859833297,120.94499969482422,52.36182911550856,123.76000213623048,14387100.0,2197700.0,-0.0343895930232727,52.8686149597168,53.3678394317627,0.0178238839241459,0,1
2024-05-29,50.74501419067383,121.68000030517578,50.79229210492007,122.16000366210938,49.89406583621847,120.13999938964844,50.30063137250658,120.3000030517578,16543400.0,1777700.0,0.0007456786635018,52.17839889526367,53.14753761291504,0.0182047769291965,1,1
2024-05-30,52.98585891723633,117.4499969482422,53.156049328001664,123.83000183105467,50.6788349521057,117.18000030517578,50.74501971109235,123.4000015258789,16151200.0,4386500.0,0.0441589141771159,51.91365966796875,53.12673683166504,0.0316459552349966,1,1
2024-05-31,56.35183334350586,110.18000030517578,56.37074378799491,115.18000030517578,52.77784229144092,108.08000183105467,52.94803268504386,114.75,22366700.0,10483000.0,0.0635259009677877,52.66060333251953,53.32340049743652,0.0391599513074416,1,1
2024-06-03,56.92859649658203,109.33999633789062,57.14606122558827,111.43800354003906,55.78454151088877,108.29000091552734,55.90745761225715,111.0,17087300.0,5068300.0,0.0102350379544953,53.543701171875,53.56261215209961,0.0382525135510315,1,1
2024-06-04,56.975868225097656,108.83999633789062,57.12714818653321,110.20999908447266,56.096555928927664,107.3000030517578,56.90968346739452,108.44000244140624,12873100.0,4575200.0,0.0008303687676274,54.79743423461914,53.83302459716797,0.0284415949677583,1,1
2024-06-05,57.39189147949219,110.4800033569336,57.40134489921539,110.63999938964844,56.37074902304287,108.06800079345705,56.97586887569484,110.0,8933000.0,4473300.0,0.0073017448852368,56.126809692382814,54.152604293823245,0.0272327519874396,1,0
2024-06-06,57.61880874633789,109.62000274658205,57.68499350379226,112.8000030517578,56.64494422368171,109.5,57.20278975565342,110.4800033569336,9545900.0,2450100.0,0.003953821018894,57.053399658203126,54.48352966308594,0.0261533776300195,1,0
2024-06-07,58.413028717041016,109.47000122070312,58.57376570228996,110.79000091552734,57.259520382307656,107.83000183105467,57.39188989557224,109.44000244140624,12240000.0,4033800.0,0.013784040107452,57.46563873291016,55.06312103271485,0.0050911458931745,1,0
2024-06-10,56.99477767944336,112.98999786376952,58.17665348471913,113.94000244140624,56.64494345098537,108.98999786376952,58.17665348471913,109.0,10629800.0,3280100.0,-0.0242797038391523,57.47887496948242,55.51128807067871,0.0145656760843514,0,0
2024-06-11,56.73003768920898,114.9000015258789,56.92859195548954,114.9800033569336,56.31401871126897,112.5500030517578,56.80567947072463,113.38999938964844,10286300.0,4775500.0,-0.0046449868042887,57.429708862304686,56.11357154846191,0.0147225090007781,0,1
2024-06-12,56.72058868408203,119.11000061035156,57.042059066943935,120.31999969482422,56.087101338384045,116.6999969482422,56.69222121040669,117.26000213623048,10617900.0,5458900.0,-0.0001665608822386,57.295448303222656,56.71112899780273,0.0140620076009596,0,1
2024-06-13,57.70390319824219,119.54000091552734,58.46976001898137,121.2699966430664,55.85072280005709,118.81999969482422,56.60712259454094,120.41999816894533,14136600.0,5067400.0,0.0173361126351658,57.31246719360352,57.18293342590332,0.0165893409936155,1,1
2024-06-14,56.93804931640625,117.83999633789062,57.6093539007112,118.8000030517578,55.93581734622235,115.73999786376952,57.5998968745668,118.5,11690800.0,3618900.0,-0.013272133068795,57.01747131347656,57.24155502319336,0.0155122944193174,0,1
2024-06-17,57.76063537597656,117.16999816894533,57.90246191748074,118.16000366210938,56.57875955277095,114.69100189208984,56.73003951386932,117.05999755859376,7791300.0,3645600.0,0.0144470361989252,57.1706428527832,57.32475891113281,0.0129371145569564,1,1
2024-06-18,57.68499374389648,116.5,58.4981248894905,118.0,57.55262422843677,116.0500030517578,57.95918980123378,117.0,8908800.0,2474600.0,-0.0013095706372985,57.3616340637207,57.3956714630127,0.0125410569127593,0,1
2024-06-20,57.675540924072266,116.08000183105467,57.98755787672823,116.3000030517578,57.10824196425994,114.68000030517578,57.49589709505143,116.18000030517578,6899500.0,3275500.0,-0.0001638696515454,57.55262451171875,57.4240364074707,0.0125408652544551,0,1
2024-06-21,58.02537536621094,117.56999969482422,58.27120756131224,117.9499969482422,57.18388034325408,115.93000030517578,57.78900019765906,117.23999786376952,20869800.0,4954800.0,0.0060655597942151,57.6169189453125,57.46469306945801,0.0102071972799482,1,1
2024-06-24,58.36575698852539,118.48999786376952,58.68722736644802,120.2300033569336,57.93082753804151,116.5999984741211,58.14829226328345,116.6999969482422,8704700.0,2297200.0,0.0058660822125877,57.90246047973633,57.45996589660645,0.0062770702651102,1,1
2024-06-25,57.14605712890625,119.12999725341795,58.60212897365979,120.13999938964844,57.14605712890625,118.18000030517578,58.36575381471143,119.04000091552734,8399900.0,3217900.0,-0.0208975248939019,57.779544830322266,57.475093841552734,0.0110437133437499,0,1
2024-06-26,57.32570266723633,123.19000244140624,57.62826257216674,124.16500091552734,56.5125715701864,118.3000030517578,56.94750098267404,118.80999755859376,8197800.0,3964900.0,0.0031436208787747,57.70768661499024,57.53466033935547,0.0112987934519086,1,1
2024-06-27,55.179420471191406,128.4499969482422,55.30233656996133,128.8800048828125,54.10155026899071,122.6500015258789,55.18887389103577,123.19000244140624,16224700.0,4411400.0,-0.0374401376029115,57.20846252441406,57.3805435180664,0.0196546921545672,0,1
2024-06-28,55.841270446777344,129.69000244140625,56.72058635177818,131.12899780273438,55.28342491141981,128.3000030517578,55.78453910855836,129.88999938964844,14343500.0,7170800.0,0.01199450755253,56.77164154052734,57.19428024291992,0.0209037951646783,1,1
2024-07-01,54.980865478515625,130.5,56.74895072393334,131.99000549316406,54.659395106003416,127.95999908447266,55.97364046201546,129.0399932861328,8337900.0,3938200.0,-0.015408047871722,56.09466323852539,56.99856185913086,0.0196383503710519,0,1
2024-07-02,54.385196685791016,131.75,55.04704784833786,132.36000061035156,54.11100063738181,129.8800048828125,54.87685744634585,130.08999633789062,7143000.0,2856000.0,-0.0108341108773082,55.54249114990235,56.66101799011231,0.0189670313786829,0,1
2024-07-03,53.60988998413086,131.5,54.69721361638638,133.14999389648438,53.37351481101459,130.8300018310547,54.42302115673867,130.8300018310547,5371400.0,1773600.0,-0.01425584072334,54.79932861328125,56.25350761413574,0.0175637022910473,0,1
2024-07-05,53.53424453735352,134.55999755859375,53.64770720958714,134.8000030517578,52.80620862111507,130.75,53.581518847384864,131.0,6275300.0,2535000.0,-0.001411035292177,54.47029342651367,55.83937797546387,0.0114553299473222,0,1
2024-07-08,53.78953170776367,132.39999389648438,54.25282861589377,132.80999755859375,53.53424609799387,129.07000732421875,53.562613570278586,131.5800018310547,5908200.0,3769900.0,0.004768670457879,54.05994567871094,55.41579360961914,0.0087587784367101,1,1
2024-07-09,54.4797477722168,126.62999725341795,54.58375342334198,131.6999969482422,52.79675772833317,125.3499984741211,53.203323306295886,131.6999969482422,8833500.0,4834400.0,0.0128317916616758,53.95972213745117,55.02719268798828,0.0111147334736755,1,1
2024-07-10,54.3946533203125,126.29000091552734,54.88631410992888,128.13999938964844,53.2884192487748,123.91000366210938,54.7161236978771,127.5500030517578,11035000.0,2717600.0,-0.0015619465101065,53.961613464355466,54.752052307128906,0.0099376451462653,0,1
2024-07-11,55.037593841552734,127.19000244140624,55.160509940134204,129.7100067138672,54.29064743703292,125.8000030517578,54.29064743703292,126.41000366210938,7529500.0,4250200.0,0.011819921297304,54.24715423583984,54.52324142456055,0.0069217649794437,1,1
2024-07-12,55.78453826904297,127.8000030517578,56.32347335021694,128.85000610351562,54.697211080401445,125.08999633789062,55.12268709364373,126.98999786376952,8220000.0,2863600.0,0.0135715312998712,54.69721298217773,54.583753204345705,0.0065276971487345,1,1
2024-07-15,55.47252655029297,129.4149932861328,56.70168039475769,130.59800720214844,55.236151365865,126.16999816894533,56.38966342004921,129.375,6186500.0,2503300.0,-0.0055931576818867,55.03381195068359,54.54687881469727,0.0090723357364376,0,1
2024-07-16,56.78676986694336,130.77000427246094,56.94750324484821,131.64999389648438,55.60489406423574,129.30999755859375,56.08709780474901,131.5,9724200.0,3156900.0,0.0236917875997384,55.495216369628906,54.72746925354004,0.0119093153975617,1,1
2024-07-17,58.24283599853516,121.16000366210938,58.63049110346637,125.06999969482422,56.50311473588808,120.25,56.60712037983523,123.5,12382500.0,6842700.0,0.0256409395181924,56.26485290527344,55.113233184814455,0.0124310030943554,1,1
2024-07-18,56.64494323730469,118.81999969482422,58.61158630112823,123.20999908447266,56.51257372470093,117.86000061035156,57.67553907988941,121.6999969482422,6968900.0,3715600.0,-0.0274350095395536,56.58632278442383,55.41673851013184,0.0224075435798152,0,1
2024-07-19,56.3234748840332,119.02999877929688,57.16496990714001,120.5199966430664,55.90745588575536,118.20500183105467,56.994779497208434,118.58000183105467,7143900.0,2538600.0,-0.0056751465338176,56.69411010742188,55.695661544799805,0.0224295126052146,0,1
2024-07-22,55.77367782592773,121.22000122070312,56.47168499211451,122.56999969482422,55.5346341259658,119.48999786376952,56.29957323634052,119.56999969482422,7913600.0,3191100.0,-0.0097614193591122,56.75434036254883,55.89407615661621,0.0228614392993222,0,1
2024-07-23,55.42945098876953,123.20999908447266,55.65893088435511,125.3499984741211,54.80793594715068,121.77999877929688,55.620683019251786,121.81999969482422,7460500.0,2347100.0,-0.0061718511415465,56.48287658691406,55.98904647827148,0.0191454080025042,0,1
2024-07-24,55.97446823120117,117.31999969482422,56.06052410074418,123.01000213623048,54.91311372267643,117.23999786376952,55.534628741322265,121.87000274658205,10223200.0,3574600.0,0.0098326292739587,56.02920303344727,56.14702796936035,0.0132989413534611,1,1
2024-07-25,56.07965087890625,120.30999755859376,57.40873320568134,121.98999786376952,55.716303450447775,116.51000213623048,56.29000684484139,118.2699966430664,8178000.0,3478600.0,0.0018791183021269,55.91614456176758,56.251233673095705,0.0078454957357216,1,1
2024-07-26,58.32666015625,118.30999755859376,58.42227617290909,121.45999908447266,56.32825476893026,117.5199966430664,56.4334345757656,121.43000030517578,14553200.0,3817500.0,0.0400681752137821,56.31678161621094,56.505445861816405,0.0198875017746321,1,1
2024-07-29,58.87167739868164,117.91999816894533,59.3210806856618,119.9499969482422,57.62865098838276,117.41000366210938,58.03024262120299,119.0,9237800.0,2165100.0,0.0093442216813306,56.93638153076172,56.84536094665528,0.017515176746899,1,1
2024-07-30,60.4111213684082,114.68000030517578,61.11868864515103,117.94000244140624,58.96729544441716,113.58000183105467,58.96729544441716,117.87000274658205,10469400.0,4164300.0,0.0261491439984185,57.932715606689456,57.20779609680176,0.0154388890760839,1,1
2024-07-31,57.68602752685547,116.44000244140624,59.37845371574069,117.88999938964844,57.49479183704684,114.83999633789062,58.173675070725935,115.5,12826600.0,3345800.0,-0.0451091418239724,58.27502746582032,57.15211524963379,0.0324262672621276,0,1
2024-08-01,57.399173736572266,113.0999984741211,58.85255991230106,116.69000244140624,56.84459423324486,111.30999755859376,58.21192452858453,115.01000213623048,9214900.0,4260400.0,-0.0049726736712744,58.53893203735352,57.22753829956055,0.0328110871273112,0,1
2024-08-02,56.72029113769531,107.25,57.98244163292924,109.91999816894533,55.639812548701066,106.1999969482422,57.599973885974514,109.88999938964844,8695500.0,5247300.0,-0.0118273932303035,58.21765823364258,57.26721992492676,0.0266034877792191,0,1
2024-08-05,55.276466369628906,104.97000122070312,56.18482950945441,106.2300033569336,54.56889541440424,98.8000030517578,55.45813826809053,99.93000030517578,9479800.0,5975800.0,-0.0254551720223252,57.49861602783203,57.21749877929688,0.0263710630362061,0,1
2024-08-06,55.78323745727539,105.47000122070312,56.37606480643766,107.22000122070312,54.817502523196254,103.51000213623048,55.16172238406904,105.63999938964844,11471900.0,4623000.0,0.0091679356682778,56.57303924560547,57.25287742614746,0.0206671805808568,1,1
2024-08-07,53.99519348144531,108.04000091552734,56.04140702131468,111.25,53.80395778713133,107.2699966430664,55.45813979503991,108.6999969482422,14976000.0,7819200.0,-0.0320534278276614,55.83487243652344,57.05494995117188,0.0163965759189161,0,1
2024-08-08,55.3147087097168,114.05999755859376,55.55375240102502,118.06999969482422,53.74658267833759,111.0199966430664,53.83263855310924,115.08000183105467,11683600.0,9763000.0,0.0244376423750554,55.41797943115235,56.97845573425293,0.0236706154669646,1,1
2024-08-09,54.60714340209961,112.27999877929688,55.31471071136673,115.4499969482422,54.16730386958033,110.62999725341795,55.26690270087853,113.73999786376952,8345000.0,4515400.0,-0.0127916303659915,54.9953498840332,56.60650405883789,0.0237221612383015,0,1
2024-08-12,53.36411666870117,112.16000366210938,54.712322984928925,113.1999969482422,53.16331718946245,110.0999984741211,54.70275919436084,113.0500030517578,8390200.0,3557600.0,-0.0227630792595285,54.61287994384766,56.05574798583984,0.02323370622761,0,1
2024-08-13,53.373680114746094,114.37000274658205,54.01431916431062,115.01499938964844,53.30674816669694,112.20999908447266,53.45017585395519,112.20999908447266,7839300.0,2816200.0,0.0001792111748855,54.1309684753418,55.35200386047363,0.0220044666117206,1,1
2024-08-14,53.536224365234375,114.1500015258789,53.94737614055884,115.3499984741211,53.30674082672302,113.2699966430664,53.43104456206322,114.80999755859376,5873200.0,2911800.0,0.0030454008443643,54.03917465209961,54.93702354431152,0.0178593838267136,1,1
2024-08-15,55.03742218017578,116.33000183105467,55.046982323160265,118.4000015258789,53.82307976017386,115.13999938964844,53.91869578008817,115.43000030517578,10041000.0,3846600.0,0.0280407860797196,53.983717346191405,54.70084838867187,0.0191943755631565,1,1
2024-08-16,55.79279708862305,114.9800033569336,55.97447263167252,116.41999816894533,54.78881429670386,114.7699966430664,54.84618609674854,116.23999786376952,7442700.0,2197900.0,0.0137247508790363,54.220848083496094,54.60809898376465,0.0187303917826737,1,1
2024-08-19,56.22307586669922,117.20999908447266,56.54817543509496,117.25,55.82148421324892,114.12999725341795,55.85016828920472,115.33999633789062,7469100.0,1872500.0,0.0077120847229203,54.792639923095706,54.70275993347168,0.0110445938921303,1,1
2024-08-20,56.318695068359375,116.0999984741211,56.65335477681042,117.51000213623048,55.94578384642031,115.73999786376952,56.12745938602281,116.6999969482422,4178700.0,1834400.0,0.0017007109658473,55.38164291381836,54.75630569458008,0.0107034451318959,1,1
2024-08-21,55.76411056518555,117.73999786376952,56.64379322301292,117.79000091552734,55.53463067011209,115.97000122070312,56.40474953792639,116.51000213623048,4730400.0,2223500.0,-0.0098472541400449,55.8272201538086,54.9331974029541,0.0140742667944319,0,1
2024-08-22,55.20953369140625,115.62000274658205,55.897977056301926,118.72000122070312,54.66451070823439,115.52999877929688,55.897977056301926,117.5,7883100.0,2419000.0,-0.0099450501076499,55.86164245605469,54.92267990112305,0.0105400635880516,0,1
2024-08-23,56.17527389526367,117.2300033569336,56.2708899237379,117.66500091552734,55.23822295564906,115.4800033569336,55.51551454474907,117.0,9614400.0,1926200.0,0.0174922724262702,55.93813781738281,55.07949295043945,0.011769690065731,1,1
2024-08-26,56.12746047973633,116.73999786376952,57.169691138886655,117.58999633789062,56.00315673666776,116.20999908447266,56.12746047973633,116.41999816894533,6892600.0,1388700.0,-0.0008511469942539,55.91901473999023,55.35582733154297,0.0112366379310676,0,1
2024-08-27,54.94179916381836,116.0199966430664,56.16570529972007,116.95999908447266,54.91311508909595,115.52999877929688,56.05096170579617,116.25,6180900.0,1284900.0,-0.0211244425773731,55.64363555908203,55.5126392364502,0.0144131658301007,0,1
2024-08-28,54.731441497802734,113.41999816894533,55.39120072847889,116.48999786376952,54.28203822106443,112.26000213623048,54.98004531519002,115.5,7963600.0,1797600.0,-0.0038287363940959,55.43710174560547,55.63216094970703,0.0141407655145356,0,1
2024-08-29,54.47327423095703,115.18000030517578,54.9609217266729,116.88999938964844,54.02387095141239,114.4499969482422,54.83661799344453,115.27999877929688,9181000.0,2328800.0,-0.0047169827759071,55.289849853515626,55.57574615478516,0.0137468551991689,0,1
